id,term,src_table
UIText.Equipment_UpgradeCountEmpty.1,躍升次數已達上限，請先復原已躍升的詞條,UIText.json
UIText.Equipment_Upgrade_CostTitle.1,躍升消耗,UIText.json
UIText.Equipment_Upgrade_Mat_Full.1,升級材料數量已滿,UIText.json
UIText.Equipment_Upgrade_NoneMat.1,暫無裝備,UIText.json
UIText.Equipment_Upgrade_OptionTitle.1,操作提醒,UIText.json
UIText.Equipment_Upgrade_RevertTitle.1,紋章復原,UIText.json
UIText.Equipment_Upgrade_SubTips.1,（復原或重鑄此詞條時不歸還）,UIText.json
UIText.Equipment_Upgrade_Suc_Level.1,紋章等級,UIText.json
UIText.Equipment_Upgrade_WindowTitle.1,紋章躍升,UIText.json
UIText.ErrorCode_Btn_Copy.1,複製代碼,UIText.json
UIText.ErrorCode_Btn_Relogin.1,返回登入,UIText.json
UIText.ErrorCode_Trace.1,錯誤代碼已複製至剪貼簿,UIText.json
UIText.ErrorCode_UnknowError.1,出現未知錯誤,UIText.json
UIText.EventReminder_Finish_Title.1,完成事項,UIText.json
UIText.EventReminder_Unopen.1,玩法未開啟,UIText.json
UIText.EventReminder_Waiting_Title.1,待辦事項,UIText.json
UIText.EventResult_100140101.1,回答錯誤，什麼都沒有獲得,UIText.json
UIText.EventResult_108010102.1,什麼都没有獲得,UIText.json
UIText.EventRoomName.1,命運之間,UIText.json
UIText.ExchangeShop.1,兌換商店,UIText.json
UIText.Exchange_Btn.1,兌 換,UIText.json
UIText.Exchange_Consume.1,消耗：,UIText.json
UIText.Exchange_Count.1,兌換數量,UIText.json
UIText.Exchange_Title.1,星之彩兌換,UIText.json
UIText.Expert.1,專家,UIText.json
UIText.FIXEDROGUE_00.1,沒有足夠的,UIText.json
UIText.FIXEDROGUE_01.1,物品已售罄,UIText.json
UIText.FRBattleInfo_BossChallenge_Min.1,過關可獲得基礎獎勵,UIText.json
UIText.FRBattleInfo_BossChallenge_Title.1,{0}秒過關可獲得{1}獎勵,UIText.json
UIText.FRBattleInfo_Box1.1,極品,UIText.json
UIText.FRBattleInfo_Box2.1,稀有,UIText.json
UIText.FRBattleInfo_Failed.1,失敗,UIText.json
UIText.FRDepot_EmptyItem.1,暫無任何道具,UIText.json
UIText.FRFORMATION_01.1,隊伍配置三位角色即可探索星塔,UIText.json
UIText.FRFORMATION_02.1,隊伍配置三位角色即可展開旅途,UIText.json
UIText.FRIEND_00.1,好友人數已達上限,UIText.json
UIText.FRIEND_01.1,好友申請已傳送,UIText.json
UIText.FRIEND_02.1,搜尋資訊為空白,UIText.json
UIText.FastRun_Mobile.1,長按閃避可以疾跑,UIText.json
UIText.FastRun_PC.1,長按滑鼠右鍵或可以疾跑,UIText.json
UIText.FastRun_PS.1,長按可以疾跑,UIText.json
UIText.FateCard_AbandonTip.1,是否放棄選擇命運卡？,UIText.json
UIText.FateCard_Select_Abandon.1,放棄選擇,UIText.json
UIText.FateCard_Select_RewardTitle.1,幸運獲得以下全部卡片,UIText.json
UIText.FateCard_Select_Title.1,選擇一張命運卡吧,UIText.json
UIText.Favour_Up.1,默契提升,UIText.json
UIText.Filter_All.1,全部,UIText.json
UIText.Filter_Element.1,元素,UIText.json
UIText.Filter_EquipmentType.1,紋章類型,UIText.json
UIText.Filter_NoAim.1,目前篩選條件下無符合要求的目標,UIText.json
UIText.Filter_Note.1,對應音符,UIText.json
UIText.Filter_Rare.1,品質,UIText.json
UIText.Filter_Tag1.1,功能定位,UIText.json
UIText.Filter_Tag2.1,旅人風格,UIText.json
UIText.Filter_Tag3.1,所屬勢力,UIText.json
UIText.FireMark_Trigger_Effect_01.1,超燃,UIText.json
UIText.FireMark_Trigger_Effect_02.1,灼炎,UIText.json
UIText.FireMark_Trigger_Effect_03.1,熔毀,UIText.json
UIText.FireMark_Trigger_Effect_04.1,岩漿,UIText.json
UIText.FireMark_Trigger_Effect_05.1,點燃,UIText.json
UIText.FixedRogueData_FormationError.1,星塔探索需選擇三位旅人後才可出戰,UIText.json
UIText.FixedRoguelike_Empty.1,售罄,UIText.json
UIText.FixedRoguelike_LimitTips.1,上一級難度過關後解鎖,UIText.json
UIText.FixedRoguelike_PerkCount.1,收集潛能,UIText.json
UIText.FixedRoguelike_RoomCount.1,目前房間,UIText.json
UIText.FixedRoguelike_ShopNPCName.1,波西亞,UIText.json
UIText.Forest_2_2_Search_01.1,瑟拉娜的年齡是保密事項,UIText.json
UIText.Forest_2_2_Search_02.1,瑟拉娜的體重是保密事項,UIText.json
UIText.Forest_2_2_Search_03.1,瑟拉娜的收入是保密事項,UIText.json
UIText.FormationQuest_UnLock.1,完成{0}元素任務後解鎖,UIText.json
UIText.Formation_Btn_Info.1,詳 細,UIText.json
UIText.Formation_DefaultName.1,隊伍{0},UIText.json
UIText.Formation_FullTeam.1,隊伍已滿,UIText.json
UIText.Formation_NeedMoreChar.1,角色數量不足3人 無法自動編隊,UIText.json
UIText.Formation_Selected.1,旅人已在隊伍中,UIText.json
UIText.Formation_Trial_Hint.1,本次紀錄無法變更,UIText.json
UIText.Friend_24Hours.1,24小時內,UIText.json
UIText.Friend_AddStranger.1,是否新增這位魔王為好友,UIText.json
UIText.Friend_Btn_Add.1,新增好友,UIText.json
UIText.Friend_Btn_AdoptAll.1,全部通過,UIText.json
UIText.Friend_Btn_Del.1,刪除好友,UIText.json
UIText.Friend_Btn_Get.1,快速獲得,UIText.json
UIText.Friend_Btn_Open.1,開啟,UIText.json
UIText.Friend_Btn_Recommend.1,推薦好友,UIText.json
UIText.Friend_Btn_Refresh.1,更新清單,UIText.json
UIText.Friend_Btn_RefuseAll.1,全部回絕,UIText.json
UIText.Friend_Btn_Search.1,搜 尋,UIText.json
UIText.Friend_Btn_Send.1,快速贈送,UIText.json
UIText.Friend_Btn_Sign.1,簽名檔,UIText.json
UIText.Friend_Card_Achievement.1,總成就數,UIText.json
UIText.Friend_Card_Char.1,簽約旅人,UIText.json
UIText.Friend_Card_Disc.1,祕紋收藏,UIText.json
UIText.Friend_Card_Save_Failed.1,儲存失敗，請檢查存取權限或儲存空間,UIText.json
UIText.Friend_ChangeTitle.1,修改頭銜,UIText.json
UIText.Friend_CharShowTitle.1,旅人展示,UIText.json
UIText.Friend_CoreMember.1,旅團核心成員,UIText.json
UIText.Friend_CoreMemberTitle.1,核心成員,UIText.json
UIText.Friend_CurSelect.1,目前,UIText.json
UIText.Friend_DeleteHint.1,是否刪除好友？,UIText.json
UIText.Friend_FriendStatistics.1,好友：,UIText.json
UIText.Friend_GetFail.1,沒有可領取的活力,UIText.json
UIText.Friend_GetNone.1,對方今日未贈送活力,UIText.json
UIText.Friend_GraySend.1,好友申請已傳送，請耐心等待對方處理,UIText.json
UIText.Friend_HasReceived.1,今日已領取了對方贈送的活力,UIText.json
UIText.Friend_HasRequested.1,已申請,UIText.json
UIText.Friend_HasSend.1,今日已贈送活力,UIText.json
UIText.Friend_HeadReview.1,大頭貼預覽,UIText.json
UIText.Friend_IsDeleted.1,對方已非好友,UIText.json
UIText.Friend_IsFriend.1,對方已是好友,UIText.json
UIText.Friend_ListNone.1,暫無好友,UIText.json
UIText.Friend_Login.1,最近登入,UIText.json
UIText.Friend_MaxGet.1,今日可領取的活力已達上限,UIText.json
UIText.Friend_NewName.1,新暱稱,UIText.json
UIText.Friend_NoRequest.1,目前沒有待處理的請求,UIText.json
UIText.Friend_NoneRecommend.1,暫無推薦,UIText.json
UIText.Friend_OldName.1,目前暱稱,UIText.json
UIText.Friend_RecommendTitle.1,推薦清單,UIText.json
UIText.Friend_RefreshLimit.1,更新過於頻繁，請稍後再試,UIText.json
UIText.Friend_RefreshSuc.1,更新成功,UIText.json
UIText.Friend_Rename.1,改名,UIText.json
UIText.Friend_Rename_TimeCDWarning1.1,暱稱修改冷卻中，剩餘：{0}天,UIText.json
UIText.Friend_Rename_TimeCDWarning2.1,暱稱修改冷卻中，剩餘：不到1天,UIText.json
UIText.Friend_Rename_TimeLimit.1,※修改暱稱後，{0}天內不可再次修改,UIText.json
UIText.Friend_RequireNone.1,暫無好友申請,UIText.json
UIText.Friend_RequireStatistics.1,申請,UIText.json
UIText.Friend_Save_Card_Button.1,本地儲存,UIText.json
UIText.Friend_Save_Card_Mobile.1,已儲存至系統相簿,UIText.json
UIText.Friend_Save_Card_Pc.1,已儲存至遊戲根目錄/Screenshot資料夾,UIText.json
UIText.Friend_SearchDesc.1,請輸入UID或暱稱,UIText.json
UIText.Friend_SearchNone.1,未搜尋到該使用者,UIText.json
UIText.Friend_SearchTitle.1,搜尋結果,UIText.json
UIText.Friend_SelectHead.1,選擇大頭貼,UIText.json
UIText.Friend_SendAllSuc.1,快速贈送成功,UIText.json
UIText.Friend_SendFail.1,沒有可贈送活力的好友,UIText.json
UIText.Friend_SendSuc.1,贈送成功,UIText.json
UIText.Friend_SignDirty.1,簽名檔無法使用,UIText.json
UIText.Friend_SignLong.1,簽名檔過長,UIText.json
UIText.Friend_SignSame.1,新簽名檔與舊簽名檔相同,UIText.json
UIText.Friend_SignTitle.1,個人化簽名檔,UIText.json
UIText.Friend_SignUnableString.1,簽名檔中含有非標準字元,UIText.json
UIText.Friend_TextLimit.1,字數上限,UIText.json
UIText.Friend_Ticket_Title.1,旅程紀錄,UIText.json
UIText.Friend_TitleTag.1,頭銜,UIText.json
UIText.Friend_Title_Carte.1,旅人資訊,UIText.json
UIText.Friend_Today.1,今日,UIText.json
UIText.Friend_Tog_Info.1,個人資訊,UIText.json
UIText.Friend_Tog_List.1,好友清單,UIText.json
UIText.Friend_UID.1,UID,UIText.json
UIText.Friend_UIDCopied_Tip.1,UID已複製至剪貼簿,UIText.json
UIText.Friend_UIDInfo.1,UID：,UIText.json
UIText.Friend_UnableName.1,無效的暱稱,UIText.json
UIText.Friend_UnableSelf.1,無法搜尋自己,UIText.json
UIText.Friend_UnableUID.1,無效的UID,UIText.json
UIText.Friend_Yesday.1,昨日,UIText.json
UIText.Function_NotAvailable.1,功能會在後續版本開啟，敬請期待喲~,UIText.json
UIText.GachaCover2.1,剩餘,UIText.json
UIText.GachaCover5.1,剩餘招募次數:,UIText.json
UIText.GachaCover6.1,次,UIText.json
UIText.GachaCover7.1,次招募必出隨機,UIText.json
UIText.GachaCover_DiscRemainCount.1,{0}次招募內必得當期祕紋,UIText.json
UIText.GachaCover_FirstTenTip.1,首次十連可獲得「燦金閃碟」x{0}（{1}倍）,UIText.json
UIText.GachaCover_GuaranteeGetTip.1,點選領取,UIText.json
UIText.GachaCover_GuaranteeRemainCount.1,剩餘{0}次招募領取,UIText.json
UIText.GachaCover_GuaranteeRemainTip.1,限一次,UIText.json
UIText.GachaCover_Guarantee_Char.1,剩餘{0}次招募必得5星旅人,UIText.json
UIText.GachaCover_Guarantee_Disc.1,剩餘{0}次招募必得5星祕紋,UIText.json
UIText.GachaCover_OneRewardTip.1,每次招募可獲得「燦金閃碟」x{0},UIText.json
UIText.GachaCover_RemainCount.1,剩餘{0}次招募必得當期角色,UIText.json
UIText.GachaCover_TimeCountDown.1,活動倒數計時 {0},UIText.json
UIText.GachaHistory_Guarantee.1,保底詳情,UIText.json
UIText.GachaHistory_History.1,招募紀錄,UIText.json
UIText.GachaHistory_Name.1,名字,UIText.json
UIText.GachaHistory_Rank.1,品質與等級,UIText.json
UIText.GachaHistory_Tag.1,卡池名稱,UIText.json
UIText.GachaHistory_Time.1,時間,UIText.json
UIText.GachaHistory_Type.1,類型,UIText.json
UIText.GachaItemTIpsTitle.1,獲得道具,UIText.json
UIText.GachaJumpAll.1,跳 過,UIText.json
UIText.Gacha_Cover_CharUpTitle.1,以上旅人獲得機率提升！！,UIText.json
UIText.Gacha_Cover_DiscUpTitle.1,以上祕紋獲得機率提升！！,UIText.json
UIText.Gacha_Cover_GoToTrial.1,前往試玩,UIText.json
UIText.Gacha_Cover_UpItemTitle.1,{0},UIText.json
UIText.Gacha_FesGacha.1,限定,UIText.json
UIText.Gacha_GachaTimeLimit.1,每日招募限次：{0}/{1},UIText.json
UIText.Gacha_GachaTimeLimitTips.1,剩餘抽卡次數不足無法抽取,UIText.json
UIText.Gacha_GiveItemTitle.1,卡池贈送,UIText.json
UIText.Gacha_History_UPMark.1,UP,UIText.json
UIText.Gacha_NewBieHint.1,剩餘次數不足,UIText.json
UIText.Gacha_NewBieJumpHint.1,前往任務,UIText.json
UIText.Gacha_NewBieNoRecordTip.1,目前暫無招募結果～,UIText.json
UIText.Gacha_NewBieObtainCancel.1,我再想想,UIText.json
UIText.Gacha_NewBieObtainOk.1,確定獲得,UIText.json
UIText.Gacha_NewBieObtainTitle.1,確定招募結果,UIText.json
UIText.Gacha_NewBieRecord.1,查看已儲存招募,UIText.json
UIText.Gacha_NewBieRecordResult.1,查看已儲存招募({0}),UIText.json
UIText.Gacha_NewBieRecordResultRemain.1,剩餘招募輪數: {0} 輪,UIText.json
UIText.Gacha_NewBieReplaceTitle.1,替換招募結果,UIText.json
UIText.Gacha_NewBieResultSummonAgain.1,重新招募,UIText.json
UIText.Gacha_NewBieSaveItem.1,結果{0},UIText.json
UIText.Gacha_NewBieSaveItemCurrent.1,目前,UIText.json
UIText.Gacha_NewBieSaveRecordOk.1,替換,UIText.json
UIText.Gacha_NewBieSaveRecordTip.1,可將招募結果儲存至下方列表（{0}）,UIText.json
UIText.Gacha_NewBieSaveRecordTitle.1,已儲存的招募結果,UIText.json
UIText.Gacha_NewBieSaveResult.1,儲存本次招募,UIText.json
UIText.Gacha_NewBieSaveTip.1,招募紀錄儲存成功,UIText.json
UIText.Gacha_NewBieSelect.1,已選擇,UIText.json
UIText.Gacha_NewBieShowOk.1,獲得選中招募,UIText.json
UIText.Gacha_NewBieShowTitle.1,已儲存的招募結果,UIText.json
UIText.Gacha_NewBieSummonCost.1,免費,UIText.json
UIText.Gacha_NewBieSummonLimit.1,招募次數已達上限,UIText.json
UIText.Gacha_NewBieSummonNum.1,剩餘招募次數：{0}輪,UIText.json
UIText.Gacha_NewBieSummonTitle.1,招募十次,UIText.json
UIText.Gacha_Newbie_BtnShowRecord.1,查看招募結果,UIText.json
UIText.Gacha_Prob.1,機率詳情,UIText.json
UIText.Gacha_ProbValue.1,機率,UIText.json
UIText.Gacha_Prob_Time.1,卡池時間：,UIText.json
UIText.Gacha_sync_ack.1,資源數量異常，請重新進行招募,UIText.json
UIText.Gift_Send_Day_Count_Max.1,無法新增禮物，已達今日贈禮上限,UIText.json
UIText.Gift_Send_Item_Empty.1,暫未擁有禮物,UIText.json
UIText.Gift_Send_Max_Count.1,超出送禮數量限制,UIText.json
UIText.Gift_Send_Not_Select.1,請選擇禮物,UIText.json
UIText.GoToChallenge.1,前往挑戰,UIText.json
UIText.GoldenSpyBoxEmpty.1,工具箱空空,UIText.json
UIText.GoldenSpyBuffState1.1,生效中,UIText.json
UIText.GoldenSpyBuffState2.1,待生效,UIText.json
UIText.GoldenSpyBuffType1.1,臨時增益,UIText.json
UIText.GoldenSpyBuffType2.1,延遲增益,UIText.json
UIText.GoldenSpyBuffType3.1,永久增益,UIText.json
UIText.GoldenSpyBuffType4.1,技能次數增益,UIText.json
UIText.GoldenSpy_Floor.1,第{0}/{1}間,UIText.json
UIText.GoldenSpy_Go.1,行動,UIText.json
UIText.GoldenSpy_HighestScore.1,{0}分,UIText.json
UIText.GoldenSpy_HighestScoreTitle.1,最高積分,UIText.json
UIText.GoldenSpy_LevelFinish.1,行動結束,UIText.json
UIText.GoldenSpy_LevelGroup_Lock_PreGroup.1,完成【{0}】後解鎖,UIText.json
UIText.GoldenSpy_LockTips.1,通過{0}後解鎖,UIText.json
UIText.GoldenSpy_NoneBoom.1,目前無可被爆破的對象,UIText.json
UIText.GoldenSpy_NoneFrozen.1,目前無可被冰凍的对象,UIText.json
UIText.GoldenSpy_Result_Failure.1,行動失敗,UIText.json
UIText.GoldenSpy_Result_Finish.1,撤離,UIText.json
UIText.GoldenSpy_Result_FinishTarget1.1,行動指標,UIText.json
UIText.GoldenSpy_Result_FinishTarget2.1,行動進度,UIText.json
UIText.GoldenSpy_Result_FinishTarget3.1,行動目標,UIText.json
UIText.GoldenSpy_Result_FinishTarget4.1,獲得積分,UIText.json
UIText.GoldenSpy_Result_GoNext.1,下一間,UIText.json
UIText.GoldenSpy_Result_GoNext2.1,下一行動,UIText.json
UIText.GoldenSpy_Result_GoNextTarget1.1,本間目標,UIText.json
UIText.GoldenSpy_Result_GoNextTarget2.1,目前積分,UIText.json
UIText.GoldenSpy_Result_TargetValue1.1,{0}間,UIText.json
UIText.GoldenSpy_Result_TargetValue2.1,{0}分,UIText.json
UIText.GoldenSpy_Result_Tip.1,撤離後未達到行動目標將無法獲得獎勵,UIText.json
UIText.GoldenSpy_Result_Title.1,行動完成,UIText.json
UIText.GoldenSpy_Result_TotalTargetTitle.1,行動目標,UIText.json
UIText.GoldenSpy_Target.1,目標：,UIText.json
UIText.GoldenSpy_TimeTips.1,{0}後開放,UIText.json
UIText.GoldenSpy_ToolBox_Title.1,工具箱,UIText.json
UIText.GoldenSpy_TotalFloor.1,{0}間,UIText.json
UIText.Guide_105_1.1,戰鬥過程中，可隨時透過按鈕切換是否自動戰鬥,UIText.json
UIText.Guide_12_2.1,挑戰不同屬性的星塔時，要留意其推薦組隊的屬性,UIText.json
UIText.Guide_15_1.1,有新的挑戰可供進行，點按「懸賞行動」,UIText.json
UIText.Guide_15_2.1,消耗活力，進行「晉升試煉」獲得升階材料,UIText.json
UIText.Guide_22_2.1,完成研究計畫，可獲得星塔機制的解密材料,UIText.json
UIText.Guide_22_3.1,有些研究計畫已經完成了，先領取這些獎勵吧,UIText.json
UIText.Guide_22_4.1,點按這裡前往星塔研究,UIText.json
UIText.Guide_22_6.1,點按這裡，可快速消耗已有的材料，解開節點,UIText.json
UIText.Guide_22_7.1,現在，前往研究計畫,UIText.json
UIText.Guide_232_1.1,啟動協奏技能的祕紋可為隊伍帶來更多的加成效果,UIText.json
UIText.Guide_401_2.1,點按此處挑選陣容,UIText.json
UIText.Guide_401_3.1,點按選擇想在本關出陣的遊棋,UIText.json
UIText.Guide_401_4.1,注意，必須完成所有空欄位的選擇後，才能開始關卡,UIText.json
UIText.Guide_45_1.1,旅人達到特定等級後，需要「升階」才能繼續養成,UIText.json
UIText.Guide_45_2.1,升階也會提升旅人基礎屬性，並提升技能的等級上限,UIText.json
UIText.Guide_45_4.1,嘗試使用獲得的材料進行「升階」吧,UIText.json
UIText.Guide_46_1.1,旅人的等級上限，現已提高至20級,UIText.json
UIText.Guide_46_2.1,點選這裡查看詳情,UIText.json
UIText.Guide_46_3.1,進階至3階時，還可解鎖旅人的「覺醒形象」,UIText.json
UIText.Guide_47_2.1,立刻嘗試一下吧,UIText.json
UIText.Guide_47_3.1,選擇任意一種屬性的星塔,UIText.json
UIText.Guide_48_1.1,這裡顯示了目前擁有的「星梯搭乘票」數量,UIText.json
UIText.Guide_49_2.1,作為主控角色出場時，還可發動「主控技能」,UIText.json
UIText.Guide_49_3.1,而作為援護角色時，則可發動「援護技能」,UIText.json
UIText.Guide_50_1.1,旅人可點亮貢獻紋章，獲得戰力加成,UIText.json
UIText.Guide_50_3.1,消耗代幣，點亮這個紋章吧,UIText.json
UIText.Guide_51_1.1,此處顯示目前旅人的「默契等級」,UIText.json
UIText.Guide_9_3.1,點選按鈕，領取權限等級2級的獎勵,UIText.json
UIText.HarmonySkill_Progress_Max.1,共鳴技能啟動已達上限,UIText.json
UIText.HarmonySkill_Select_Tiltle.1,啟動共鳴技能,UIText.json
UIText.HeartStone_Level.1,天賦{0}級,UIText.json
UIText.Heart_Stone_Tip_1.1,道具數量不足，無法啟動,UIText.json
UIText.Honor_Title.1,榮譽稱號,UIText.json
UIText.Honor_Title_Achievement.1,成就,UIText.json
UIText.Honor_Title_Activity.1,活動,UIText.json
UIText.Honor_Title_Equiped.1,該稱號已裝備,UIText.json
UIText.Honor_Title_State_CurEquip.1,已裝備,UIText.json
UIText.Hotfix_Tip.1,用戶端版本過低，需重新啟動遊戲,UIText.json
UIText.Hud_Immunity_Tip.1,免疫,UIText.json
UIText.Hud_Missing_Tip.1,迴避,UIText.json
UIText.Hud_Total_Damage.1,總傷害,UIText.json
UIText.IceCreamTruck_AllScore.1,累計分數,UIText.json
UIText.IceCreamTruck_BagTitle.1,道具背包,UIText.json
UIText.IceCreamTruck_BtnEnd.1,確定,UIText.json
UIText.IceCreamTruck_BtnNext.1,繼續營業,UIText.json
UIText.IceCreamTruck_BtnRestart.1,重新開始,UIText.json
UIText.IceCreamTruck_BuffTips_101.1,冰力十足！時間流速變緩中,UIText.json
UIText.IceCreamTruck_BuffTips_102.1,新鮮現榨！顧客耐心鎖定中,UIText.json
UIText.IceCreamTruck_BuffTips_103.1,激情釋放！訂單分數加倍中,UIText.json
UIText.IceCreamTruck_BuffTips_104.1,營養滿滿！恢復部分生命值,UIText.json
UIText.IceCreamTruck_BuffTips_105.1,盡享繽紛！自動配給開啟中,UIText.json
UIText.IceCreamTruck_BuffUseTips.1,酷飲效果持續中，肚子已經裝不下啦,UIText.json
UIText.IceCreamTruck_CurrentScore.1,本次得分,UIText.json
UIText.IceCreamTruck_DoubleTitle.1,加倍,UIText.json
UIText.IceCreamTruck_E1.1,樂,UIText.json
UIText.IceCreamTruck_E2.1,光,UIText.json
UIText.IceCreamTruck_Empty.1,空,UIText.json
UIText.IceCreamTruck_EmptyTips.1,完成特殊顧客訂單獲取,UIText.json
UIText.IceCreamTruck_Endless.1,∞,UIText.json
UIText.IceCreamTruck_F.1,歡,UIText.json
UIText.IceCreamTruck_Fail.1,業績未達標,UIText.json
UIText.IceCreamTruck_FinishOrder.1,完成訂單數,UIText.json
UIText.IceCreamTruck_HistoryMaxScore.1,歷史最高分,UIText.json
UIText.IceCreamTruck_IceCreamBadTips.1,請先清理掉失敗的冰淇淋,UIText.json
UIText.IceCreamTruck_LevelAward.1,過關獎勵,UIText.json
UIText.IceCreamTruck_LevelLockName.1,???,UIText.json
UIText.IceCreamTruck_LevelLockPreTip.1,通過前置關卡後解鎖,UIText.json
UIText.IceCreamTruck_LevelLockPreTitle.1,未完成前置關卡,UIText.json
UIText.IceCreamTruck_LevelTarget.1,任務目標,UIText.json
UIText.IceCreamTruck_MaxCombos.1,最高連擊數量,UIText.json
UIText.IceCreamTruck_MaxScore.1,最高分,UIText.json
UIText.IceCreamTruck_NextIsland.1,下一島,UIText.json
UIText.IceCreamTruck_Open.1,開始營業,UIText.json
UIText.IceCreamTruck_PlayTitle.1,沁涼補給站,UIText.json
UIText.IceCreamTruck_Re_Confirm.1,確定重新開始營業嗎？,UIText.json
UIText.IceCreamTruck_ScoreTarget.1,目標：{0},UIText.json
UIText.IceCreamTruck_Succeed.1,生意大興隆,UIText.json
UIText.IceCreamTruck_TimeTips.1,{0}後開啟,UIText.json
UIText.IceCreamTruck_V.1,時,UIText.json
UIText.In_Formation.1,編隊中,UIText.json
UIText.InfinityTowerAffix_Desc.1,{0}：{1},UIText.json
UIText.InfinityTower_Affix.1,詞綴,UIText.json
UIText.InfinityTower_Again.1,重新挑戰,UIText.json
UIText.InfinityTower_AutoLevel.1,自動過關中,UIText.json
UIText.InfinityTower_AutoLevel_Time.1,自動過關中 {0}秒,UIText.json
UIText.InfinityTower_Battle_LvCount.1,挑戰層數,UIText.json
UIText.InfinityTower_Battle_Time.1,過關時間,UIText.json
UIText.InfinityTower_Bottom_Tips_Title_Breakout.1,突發,UIText.json
UIText.InfinityTower_Bottom_Tips_Title_Daily.1,每日,UIText.json
UIText.InfinityTower_Bottom_Tips_Title_News.1,快訊,UIText.json
UIText.InfinityTower_Bounty_Last_NotPass.1,完成前置難度擂台後解鎖,UIText.json
UIText.InfinityTower_Bounty_Level.1,擂台等級,UIText.json
UIText.InfinityTower_Bounty_Preview.1,等級預覽,UIText.json
UIText.InfinityTower_Bounty_TopGrade.1,已達到最高等級,UIText.json
UIText.InfinityTower_Build_NotAvailable.1,無法使用,UIText.json
UIText.InfinityTower_Build_NotMeetingCond.1,隊伍未符合進入關卡條件,UIText.json
UIText.InfinityTower_Cond_LevelSpecific.1,擂台等級達到{0},UIText.json
UIText.InfinityTower_Cond_SpecificElementType.1,：主控旅人為{0}旅人方可入場,UIText.json
UIText.InfinityTower_Cond_SpecificQuantityNoLessThanQuantity.1,：旅人屬性為{0}的人數不少於{1},UIText.json
UIText.InfinityTower_Cond_SpecificQuantityNoMoreThanQuantity.1,：旅人屬性為{0}的人數不多於{1},UIText.json
UIText.InfinityTower_Cond_TotalLevel.1,任意{0}座擂台過關總層數達到{1},UIText.json
UIText.InfinityTower_Cond_WithSpecificId.1,通過無盡塔關卡{0},UIText.json
UIText.InfinityTower_Cond_WithSpecificLevelTotal.1,累計過關總層數達到{0},UIText.json
UIText.InfinityTower_Current_Level.1,目前等級,UIText.json
UIText.InfinityTower_Daily_Bounty.1,每日懸賞,UIText.json
UIText.InfinityTower_Daily_BountyUp.1,每日懸賞增加,UIText.json
UIText.InfinityTower_Difficulty_Select.1,難度選擇,UIText.json
UIText.InfinityTower_Dont_Open.1,-未開放-,UIText.json
UIText.InfinityTower_EnemyInfo_None.1,暫無,UIText.json
UIText.InfinityTower_Get_Reward.1,領取賞金,UIText.json
UIText.InfinityTower_Get_RewardNone.1,暫無可領取賞金,UIText.json
UIText.InfinityTower_Get_RewardTips.1,今日已領取賞金，請明天再來,UIText.json
UIText.InfinityTower_Last_NotPass.1,-未完成前置擂台挑戰-,UIText.json
UIText.InfinityTower_Layer.1,層,UIText.json
UIText.InfinityTower_Limit_March.1,限制入場,UIText.json
UIText.InfinityTower_Lock.1,通過{0}後解鎖,UIText.json
UIText.InfinityTower_LockDay.1,非開放時間,UIText.json
UIText.InfinityTower_LockTips.1,{0}尚未解鎖,UIText.json
UIText.InfinityTower_Lock_Level.1,通過前置關卡後解鎖,UIText.json
UIText.InfinityTower_Lock_WorldClass.1,權限等級不足，無法進入,UIText.json
UIText.InfinityTower_Lv_Index.1,第{0}擂台,UIText.json
UIText.InfinityTower_Lv_IndexSpace.1,第{0}擂台,UIText.json
UIText.InfinityTower_MonsterRemaining.1,剩餘敵人,UIText.json
UIText.InfinityTower_Monster_Preview.1,怪物預覽,UIText.json
UIText.InfinityTower_Name.1,無盡塔,UIText.json
UIText.InfinityTower_NextLv.1,進入下一層,UIText.json
UIText.InfinityTower_Next_LvMsg.1,下一層資訊,UIText.json
UIText.InfinityTower_OpenNone.1,此擂台暫未開放,UIText.json
UIText.InfinityTower_PassAll.1,已通過,UIText.json
UIText.InfinityTower_Pass_Level.1,-已過關-,UIText.json
UIText.InfinityTower_Plot_Entry.1,劇情入口,UIText.json
UIText.InfinityTower_Plot_Review.1,劇情回顧,UIText.json
UIText.InfinityTower_Promotion_Conditions.1,晉級條件,UIText.json
UIText.InfinityTower_Quit.1,退 出,UIText.json
UIText.InfinityTower_Recommend.1,推薦,UIText.json
UIText.InfinityTower_Recommend_Construct.1,推薦紀錄,UIText.json
UIText.InfinityTower_Recommend_Lv.1,推薦等級,UIText.json
UIText.InfinityTower_Reward_Tips.1,目前暫無可領取獎勵,UIText.json
UIText.InfinityTower_SpecialLv.1,特殊挑戰,UIText.json
UIText.InfinityTower_SpecialLv_Index.1,特殊挑戰{0},UIText.json
UIText.InfinityTower_Task_Target.1,在限定時間內殲滅所有敵人,UIText.json
UIText.InfinityTower_Tips_DayAgain.1,今日不再提醒,UIText.json
UIText.InfinityTower_Transition_Type1.1,心危擂台賽正式開幕，擊敗對手贏得獎金,UIText.json
UIText.InfinityTower_Transition_Type2.1,本賽事由NOVA TV獨家冠名播出,UIText.json
UIText.Infinity_Clear.1,過關,UIText.json
UIText.Infinity_Diff.1,難度%s,UIText.json
UIText.Infinity_Diff_Lv.1,難度%s 第%s擂,UIText.json
