id,zh-CN,en-US,ja-JP,ko-KR,zh-TW,src_table
Story.416.1,在星塔下,Under the Monolith,魂に刻む約束,별의 탑 아래에서,在星塔下,Story.json
Story.417.1,尘埃未定,Not Yet Settled,望む未来の先へ,끝나지 않은 혼돈,塵埃未定,Story.json
Story.501.1,星塔里的调味料,Spice in the Monolith,材料集め,별의 탑 안의 조미료,星塔裡的調味料,Story.json
Story.502.1,熟悉的佣兵,Familiar Mercenary,ネズミ退治？,익숙한 용병,熟悉的傭兵,Story.json
Story.503.1,翠煌之刃,Blade of Jade,プライドvsブライト,취황의 칼날,翠煌之刃,Story.json
Story.504.1,秘密交易,Secret Deal,密会と潜入,은밀한 거래,秘密交易,Story.json
Story.505.1,特殊面试,Unconventional Interview,採用面接,특별 면접,特殊面試,Story.json
Story.506.1,茶色夜莺,Tawny Nightingale,ゴールデンヨタカ,나이팅게일 빵,茶色夜鶯,Story.json
Story.507.1,爆炸艺术,Art of Explosion,開発部,폭발의 예술,爆炸藝術,Story.json
Story.508.1,新老员工,The Newbies and Seniors,マーケティング部,신입과 선배,新老員工,Story.json
Story.509.1,神奇的草,Miraculous Grass,生産部,신기한 식물,神奇的草,Story.json
Story.510.1,汇集的线索,Connect the Clues,魔女,수집된 단서,匯集的線索,Story.json
Story.511.1,线索三明治,A Sandwich of Clues,繋がる点,겹겹이 쌓인 단서,線索三明治,Story.json
Story.512.1,不同的理念,Different Philosophies,手がかりの匂い,서로 다른 이념,不同的理念,Story.json
Story.513.1,规则的意义,The Meaning of Rules,規則か真実か,규칙의 의미,規則的意義,Story.json
Story.514.1,温室的秘密,Myth in the Greenhouse,『第2世代知性植物』,온실의 비밀,溫室的秘密,Story.json
Story.515.1,约瑟夫,Joseph,孤独な駆け引き,요셉,約瑟夫,Story.json
Story.516.1,决定的责任,The Responsibility of Decision,暗躍する影,결정의 책임,決定的責任,Story.json
Story.517.1,智慧植物,Intelligent Plants,暗中模索,지능 식물,智慧植物,Story.json
Story.518.1,头条时刻,Headline Moment,マイナとミスティ,하이라이트,頭條時刻,Story.json
Story.519.1,那位大人,The Master,真実の行方,그분,那位大人,Story.json
Story.601.1,虎口脱险,Close Call,忍び寄る気配,위기 탈출,虎口脫險,Story.json
Story.602.1,菲莱之战 中,The Battle in Philae Ⅱ,魔王の使者,필리에 전투 (중),菲萊之戰 中,Story.json
Story.603.1,流风美人,Lithe Beauty,悪を断つ剣,유풍의 미인,流風美人,Story.json
Story.604.1,忠诚与背叛,Loyalty and Betrayal,翡翠に閉じ込めた記憶,충성과 배신,忠誠與背叛,Story.json
Story.605.1,魔王的传说,The Tale of the Tyrant,歪んだ認識,마왕의 전설,魔王的傳說,Story.json
Story.606.1,与虎谋皮,To Bargain with a Tiger,2年前、孤児院にて,위험한 거래,與虎謀皮,Story.json
Story.607.1,否认的代价,The Cost of Denial,交渉材料,거절의 대가,否認的代價,Story.json
Story.608.1,忠臣的忠臣,The Servant's Servant,嫉妬の炎,충신의 충신,忠臣的忠臣,Story.json
Story.609.1,忠不可言,Loyalty Beyond Words,包囲網,형용할 수 없는 충성심,忠不可言,Story.json
Story.610.1,深夜飙车,Midnight Street Racing,自由を求めて,심야질주,深夜飆車,Story.json
Story.611.1,覆水难收,No Turning Back,変わる世界,주워 담을 수 없는 엎질러진 물,覆水難收,Story.json
Story.612.1,缆车站,Cable Car Station,逆転の発想,케이블카 정거장,纜車站,Story.json
Story.613.1,天下静谧,The World Lies Still,無垢なる世界,고요한 세상,天下靜謐,Story.json
Story.614.1,坠落,The Fall,激動,추락,墜落,Story.json
Story.615.1,第三代智慧植物,Gen-3 Intelligent Plants,第3世代の力,3세대 지능 식물,第三代智慧植物,Story.json
Story.616.1,不得已的交易,A Reluctant Deal,それぞれの決意,부득이한 거래,不得已的交易,Story.json
Story.617.1,翡冷翠,Firenze,黒に染まる,피렌,翡冷翠,Story.json
Story.618.1,菲莱之战 上,The Battle in Philae I,フィーリエの戦い 前編,필리에 전투 (상),菲萊之戰 上,Story.json
Story.619.1,菲莱之战 下,The Battle in Philae Ⅲ,フィーリエの戦い 後編,필리에 전투 (하),菲萊之戰 下,Story.json
Story.620.1,困兽犹斗,A Cornered Beast Fights On,黎vs黒,궁지에 몰린 짐승,困獸猶鬥,Story.json
Story.621.1,最后的忠诚,Loyalty Until the End,もしも…,최후의 충성,最後的忠誠,Story.json
Story.622.1,未知的明天,An Unknown Tomorrow,明日へと続くキセキ,알 수 없는 내일,未知的明天,Story.json
Story.6501.1,沙漠来客,Desert Guests,砂塵に潜む毒牙,사막에서 온 손님,沙漠來客,Story.json
Story.6502.1,狂沙之夜,Sandstorm Night,砂嵐の刺客,모래폭풍의 밤,狂沙之夜,Story.json
Story.6503.1,午夜来信,Midnight Letter,宴,심야 편지,午夜來信,Story.json
Story.6504.1,神秘访客,Mysterious Visitor,一抹の不安,의문의 방문자,神祕訪客,Story.json
Story.6505.1,合作共赢,Win Win,護衛,상생,合作雙贏,Story.json
Story.6506.1,故地重游,A Trip to Old Haunts,故地,다시 찾은 옛 땅,故地重遊,Story.json
Story.6507.1,围猎,Closing the Net,包囲網,포위 사냥,圍獵,Story.json
Story.6508.1,此即约定,The Promise,約束,약속의 순간,此即約定,Story.json
Story.6509.1,变数,The Variable,激突,변수,變數,Story.json
Story.6510.1,不日之约,A Promise Kept Soon,矜持,머지않은 날의 기약,不日之約,Story.json
Story.6511.1,致辞,The Speech,スピーチ,축사,致辭,Story.json
Story.6512.1,白昼梦,Daydream,白昼夢,백일몽,白日夢,Story.json
Story.801.1,远方的心,A Heart Far Away,突撃！ニューオルレアン,먼 곳에 있는 마음,遠方的心,Story.json
Story.802.1,酒店乱战,Hotel Brawl,ホテルの乱戦,호텔 난투,酒店混戰,Story.json
Story.803.1,恐惧的尽头,Beyond Fear,神域の守護者,공포의 종착지,恐懼的盡頭,Story.json
Story.804.1,天穹保险,Omnisky Aegis,天穹保険,천궁보험,天穹保險,Story.json
Story.805.1,联合种业的历史,History of United Harvest,マチルダ大監査官,아그리 유니온의 역사,聯合種業的歷史,Story.json
Story.806.1,一场交易,A Deal,故人の遺志,거래,一場交易,Story.json
Story.807.1,投标日,Bid Day,新体制,입찰일,投標日,Story.json
Story.808.1,出价,The Offer,オークション開始,입찰,出價,Story.json
Story.809.1,生死不明,Status Unknown,思うつぼ,생사불명,生死不明,Story.json
Story.810.1,念念不忘,Haunting Thoughts,最後の贈り物,잊지 못할 마음,念念不忘,Story.json
Story.811.1,亿万,A Hundred Million,融資,억만,億萬,Story.json
Story.812.1,自异世界,From Another World,一難去って,이세계로부터,自異世界,Story.json
Story.813.1,未竟之约,Unfulfilled Promise,果たせない約束,못다 한 약속,未竟之約,Story.json
Story.814.1,联合种业的救赎,Redemption of United Harvest,踏んだり蹴ったり,아그리 유니온의 구원,聯合種業的救贖,Story.json
Story.815.1,落花流水,Fallen Petals,巡り合う縁,물길 위로 떨어진 꽃잎,落花流水,Story.json
Story.816.1,故剑重逢,Blades Reunited,晴天祈願の巫女,다시 만난 옛 칼,故劍重逢,Story.json
Story.817.1,杂鱼战术,Cannon Fodder Tactic,包囲網,물량공세,雜魚戰術,Story.json
Story.818.1,跨越天空,Crossing the Sky,チトセという刀,하늘 너머,跨越天空,Story.json
Story.819.1,先易后难,Starting Easy,本領発揮,쉬운 것부터,先易後難,Story.json
Story.820.1,登塔许愿,Ascending for a Prayer,技術審査開始,탑에서 빈 소원,登塔許願,Story.json
Story.821.1,谎言与希望,Lies and Hope,三者三様,거짓말과 희망,謊言與希望,Story.json
Story.822.1,各取所需,Mutual Benefit,怒涛の追い込み,각자의 이익,各取所需,Story.json
Story.823.1,技术调整,Technical Adjustment,最後に笑うのは,기술적 조정,技術調整,Story.json
Story.824.1,五十一层,Floor 51,存在しない階層,51층,五十一層,Story.json
Story.825.1,死之权杖,Scepter of Death,死の権杖,죽음의 왕홀,死之權杖,Story.json
Story.901.1,无罪杀戮,Innocent Slaughter,救済委員会,무고한 자를 죽이다,無罪殺戮,Story.json
Story.902.1,鸣枪开路,Warning Shot,魔王包囲網,경고 사격,鳴槍開路,Story.json
Story.903.1,剑拔弩张,At Daggers Drawn,アンジュの暗躍,일촉즉발,劍拔弩張,Story.json
Story.904.1,我是谁,Who Am I,汝、伝説の魔王なりや？,나는 누구인가,我是誰,Story.json
Story.905.1,自证陷阱,Self-Fulfilling Trap,暗雲と光明,증명의 함정,自證陷阱,Story.json
Story.906.1,同伴,Companions,フィーリエ脱出作戦,동료,同伴,Story.json
Story.907.1,世界尽头,The End of the World,熱砂の大砂漠,세계의 끝,世界盡頭,Story.json
Story.908.1,空白的正解 上,The Blank Solution Ⅰ,虚ろな少女,공백의 해답(상),空白的正解 上,Story.json
Story.909.1,空白的正解 中,The Blank Solution Ⅱ,はじめての…,공백의 해답(중),空白的正解 中,Story.json
Story.910.1,空白的正解 下,The Blank Solution Ⅲ,アヤメの答え,공백의 해답(하),空白的正解 下,Story.json
Story.911.1,初见米拉什,First Encounter with Mirage,星の旋律が見せる夢,미라슈와의 첫 만남,初見米拉什,Story.json
Story.912.1,好人、坏人与丑角,"The Good, the Bad and the Jester",どうなってるの！？,"좋은 놈, 나쁜 놈, 이상한 놈",好人、壞人與丑角,Story.json
Story.913.1,沙漠的规矩,Rules of the Desert,『世界の果て』の町,사막의 규칙,沙漠的規矩,Story.json
Story.914.1,小鬼当家,Home Alone,黒猫の悪魔,나 홀로 집에,小鬼當家,Story.json
Story.915.1,暂停,Pause,魔王を助ける者たち,일시 정지,暫停,Story.json
Story.916.1,米拉什的日常,Mirage's Daily Routine,ヒナギクの家の子どもたち,미라슈의 나날,米拉什的日常,Story.json
Story.917.1,黑暗决斗,Shadow Duel,差し伸べられた手,어둠의 결투,黑暗決鬥,Story.json
Story.918.1,白猫的过去,The White Cat's Past,ダイニングバー猫の箱,백묘의 과거,白貓的過去,Story.json
Story.919.1,沙蝎的野望,The Desert Scorpion's Ambition,ハサラの野望,모래전갈의 야망,沙蠍的野望,Story.json
Story.920.1,生日快乐 上,Happy Birthday Ⅰ,ターフェアイト 上,생일 축하해 (상),生日快樂 上,Story.json
Story.921.1,生日快乐 中,Happy Birthday Ⅱ,ターフェアイト 中,생일 축하해 (중),生日快樂 中,Story.json
Story.922.1,生日快乐 下,Happy Birthday Ⅲ,ターフェアイト 下,생일 축하해 (하),生日快樂 下,Story.json
Story.923.1,日出米拉什,Sunrise in Mirage,白猫に歴史あり,미라슈의 일출,日出米拉什,Story.json
Story.924.1,战争之王,King of War,虚しき戦争,전쟁의 왕,戰爭之王,Story.json
Story.925.1,古老的智慧,Ancient Wisdom,砂漠の化身,오랜 지혜,古老的智慧,Story.json
Story.926.1,我的名字,My Name,隠された記憶,나의 이름,我的名字,Story.json
Story.927.1,蝴蝶效应,Butterfly Effect,バタフライエフェクト,나비효과,蝴蝶效應,Story.json
Story.928.1,妈妈,Mom,ママとして,엄마,媽媽,Story.json
StoryEvidence.101.1,调查一下,Investigate further,調べてみる,조사한다,調查一下,StoryEvidence.json
StoryEvidence.102.1,放弃思考,Give up thinking about it,やっぱり気のせいだ,생각을 포기하자,放棄思考,StoryEvidence.json
StoryEvidence.103.1,先吃饭吧,Let's eat first,まずは腹ごしらえだ,우선 밥부터 먹자,先吃飯吧,StoryEvidence.json
StoryEvidence.201.1,趁着夜色潜入,Sneak in tonight,夜に潜入する,어둠을 틈탄 침입,趁著夜色潛入,StoryEvidence.json
StoryEvidence.202.1,让密涅瓦侦查,Have Minova scout first,ミネルバに偵察を頼む,미네르바에게 정찰을 맡기자,讓密涅瓦偵查,StoryEvidence.json
StoryEvidence.203.1,藏在箱子里混进去,Hide in crates to get inside,別の方法を考える,상자에 숨어서 들어가자,躲在箱子裡混進去,StoryEvidence.json
StoryEvidence.301.1,心理按摩,Mental massage,カウンセリング,심리 치료,心靈療癒,StoryEvidence.json
StoryEvidence.302.1,适应力特训,Adaptation training,特訓あるのみ,적응력 특훈,適應力特訓,StoryEvidence.json
StoryEvidence.303.1,刺激疗法,Shock therapy,ショック療法,자극 치료,刺激療法,StoryEvidence.json
StoryEvidence.401.1,守口如瓶,Keep her secret,口を固く閉じる,입을 굳게 다문다,守口如瓶,StoryEvidence.json
StoryEvidence.402.1,担心夏花,Worry about her,ナツカを案じる,나츠카가 걱정된다,擔心夏花,StoryEvidence.json
StoryEvidence.403.1,相信直觉,Trust your gut feeling,みんなに打ち明ける,직감을 믿는다,相信直覺,StoryEvidence.json
StoryEvidence.404.1,夏花独自战斗,Let Nazuka fight alone,ナツカ単独,나츠카 혼자 싸운다,夏花獨自戰鬥,StoryEvidence.json
StoryEvidence.405.1,花令旅团和夏花并肩作战,Let Petal Bloom fight with Nazuka,ナツカと花咲旅団の共闘,하나사키 여단과 나츠카가 함께 싸운다,花令旅團和夏花並肩作戰,StoryEvidence.json
StoryEvidence.406.1,大家一起上,Let everyone do this together,全員で突撃,모두 함께 싸운다,大家一起上,StoryEvidence.json
StoryEvidence.501.1,担心尘沙和冬香,Check on Noya and Fuyuka,セイナとフユカは大丈夫だろうか？,세이나와 후유카가 걱정된다,擔心塵沙和冬香,StoryEvidence.json
StoryEvidence.502.1,在意鸢尾和琥珀,Check on Iris and Amber,アヤメとコハクが気がかりだ,아야메와 코하쿠가 신경 쓰인다,在意鳶尾和琥珀,StoryEvidence.json
StoryEvidence.503.1,优先自己的工作,Focus on our own assignment,自分の持ち場へ向かう,자기 업무를 우선시한다,先搞定自己的工作,StoryEvidence.json
StoryEvidence.505.1,分头行动,Split up,手分けして行動する,흩어진다,分頭行動吧,StoryEvidence.json
StoryEvidence.506.1,一起行动,Stick together,全員で行動する,함께 움직인다,一起行動,StoryEvidence.json
StoryEvidence.507.1,调查实验室,Investigate the lab,実験室を調査する,실험실을 조사한다,調查實驗室,StoryEvidence.json
StoryPreview.10.1,诺瓦异闻 #13,The Nova Times #13,ノヴァ漫遊記 #13,노바 기담 #13,諾瓦異聞 #13,StoryPreview.json
StoryPreview.11.1,主线剧情 特别篇,Main Story Special Episode,メインストーリー 特別篇,메인 스토리 특별편,主線劇情 特別篇,StoryPreview.json
StoryPreview.12.1,诺瓦异闻 #14,The Nova Times #14,ノヴァ漫遊記 #14,노바 기담 #14,諾瓦異聞 #14,StoryPreview.json
StoryPreview.13.1,主线剧情 第七章,Main Story Chapter 7,メインストーリー 第七章,메인 스토리 챕터7,主線劇情 第七章,StoryPreview.json
StoryPreview.14.1,诺瓦异闻 #15,The Nova Times #15,ノヴァ漫遊記 #15,노바 기담 #15,諾瓦異聞 #15,StoryPreview.json
StoryPreview.15.1,诺瓦异闻 #16,The Nova Times #16,ノヴァ漫遊記 #16,노바 기담 #16,諾瓦異聞 #16,StoryPreview.json
StoryPreview.16.1,主线剧情 第八章,Main Story Chapter 8,メインストーリー 第八章,메인 스토리 챕터8,主線劇情 第八章,StoryPreview.json
StoryPreview.17.1,诺瓦异闻 #17,The Nova Times #17,ノヴァ漫遊記 #17,노바 기담 #17,諾瓦異聞 #17,StoryPreview.json
StoryPreview.2.1,诺瓦异闻 #07,The Nova Times #07,ノヴァ漫遊記 #07,노바 기담 #07,諾瓦異聞 #07,StoryPreview.json
StoryPreview.3.1,主线剧情 第五章,Main Story Chapter 5,メインストーリー 第五章,메인 스토리 챕터5,主線劇情 第五章,StoryPreview.json
StoryPreview.4.1,主线剧情 第六章,Main Story Chapter 6,メインストーリー 第六章,메인 스토리 챕터6,主線劇情 第六章,StoryPreview.json
StoryPreview.5.1,诺瓦异闻 #08,The Nova Times #08,ノヴァ漫遊記 #08,노바 기담 #08,諾瓦異聞 #08,StoryPreview.json
StoryPreview.6.1,诺瓦异闻 #09,The Nova Times #09,ノヴァ漫遊記 #09,노바 기담 #09,諾瓦異聞 #09,StoryPreview.json
StoryPreview.7.1,诺瓦异闻 #10,The Nova Times #10,ノヴァ漫遊記 #10,노바 기담 #10,諾瓦異聞 #10,StoryPreview.json
StoryPreview.8.1,诺瓦异闻 #11,The Nova Times #11,ノヴァ漫遊記 #11,노바 기담 #11,諾瓦異聞 #11,StoryPreview.json
StoryPreview.9.1,诺瓦异闻 #12,The Nova Times #12,ノヴァ漫遊記 #12,노바 기담 #12,諾瓦異聞 #12,StoryPreview.json
