id,zh-CN,en-US,ja-JP,ko-KR,zh-TW,src_table
UIText.Equipment_Filter_Main_Attr.1,主属性词条,Main Stat Affix,メイン属性特性,메인 속성 옵션,主屬性詞條,UIText.json
UIText.Equipment_Filter_Match_Count.1,随机词条契合度,Random Affix Compatibility,ランダム特性マッチ度,랜덤 옵션 호환도,隨機詞條契合度,UIText.json
UIText.Equipment_Filter_Match_Count_1.1,≥1,≥ 1,1以上,1 이상,≥1,UIText.json
UIText.Equipment_Filter_Match_Count_2.1,≥2,≥ 2,2以上,2 이상,≥2,UIText.json
UIText.Equipment_Filter_Match_Count_3.1,≥3,≥ 3,3以上,3 이상,≥3,UIText.json
UIText.Equipment_Filter_Match_Count_4.1,≥4,≥ 4,4以上,4 이상,≥4,UIText.json
UIText.Equipment_Instance_Add_Build.1,添加纪录,Add Record,記録を追加,기록 추가,新增紀錄,UIText.json
UIText.Equipment_Instance_Build_Title.1,纪录旅人,Record Trekker,巡遊者を記録,여행가 기록,紀錄旅人,UIText.json
UIText.Equipment_Instance_Change_Build.1,更改纪录,Change Record,記録変更,기록 변경,更改紀錄,UIText.json
UIText.Equipment_Instance_Raid_Title.1,快速战斗,Quick Battle,掃討,빠른 전투,快速戰鬥,UIText.json
UIText.Equipment_Instance_Reward.1,全 部,All,全て,전 체,全 部,UIText.json
UIText.Equipment_LevelValue.1,等级 {0}/{1},Level {0}/{1},Lv. {0}/{1},{0}/{1}레벨,等級 {0}/{1},UIText.json
UIText.Equipment_LockAttrMax.1,锁定数已达上限，无法锁定更多词条,Limit reached. You cannot lock any more affixes.,現在ロックできる特性が上限に達したため、これ以上はロックできません,잠금 개수가 한도에 도달하여 더 이상 잠글 수 없습니다.,鎖定數已達上限，無法鎖定更多詞條,UIText.json
UIText.Equipment_Lock_Suc.1,{0}成功锁定,{0} locked,{0}をロックしました,{0} 잠금 성공,{0}成功鎖定,UIText.json
UIText.Equipment_MatNotEnough_Active.1,素材不足，无法铸造,Insufficient materials to forge.,素材が不足しています,"재료 부족, 연성할 수 없습니다",材料不足，無法鑄造,UIText.json
UIText.Equipment_MatNotEnough_Roll.1,素材不足，无法重铸,Insufficient materials to reforge.,素材が不足しています,"재료 부족, 재련할 수 없습니다",材料不足，無法重鑄,UIText.json
UIText.Equipment_MatNotEnough_Upgrade.1,跃升所需资源不足,Insufficient resources for tempering.,強化に必要な素材が不足しています,강화 재료가 부족합니다,躍升所需資源不足,UIText.json
UIText.Equipment_Mat_Equipped.1,选中素材已装备，无法添加,The selected material is equipped. Unable to add,選択した素材は装備中のため、追加できません,장착 중인 재료이므로 추가할 수 없습니다,選擇材料已裝備，無法新增,UIText.json
UIText.Equipment_Mat_Lock.1,选中素材已锁定，无法添加,The selected material is locked. Unable to add,選択した素材はロック中のため、追加できません,잠긴 재료이므로 추가할 수 없습니다,選擇材料已鎖定，無法新增,UIText.json
UIText.Equipment_Mat_Max.1,选中素材已可升满当前徽章等级,The selected materials are enough to reach max level for the current Emblem,選択した素材は現在の徽章を最大レベルまで上げられます,선택한 재료로 현재 배지 최대 레벨을 달성할 수 있습니다,選擇材料已可使目前徽章升至滿級,UIText.json
UIText.Equipment_Mat_UnVaild.1,没有符合条件的强化素材,No enhancement material that satisfies the requirements,条件を満たす強化素材がありません,조건에 부합하는 강화 재료가 없습니다,沒有符合條件的強化材料,UIText.json
UIText.Equipment_MaxLevel.1,已达最大等级,Reached maximum level,最大レベルです,최대 레벨입니다,已達最高等級,UIText.json
UIText.Equipment_NameDesc.1,输入名字,Enter Name,名前を入力してください,이름 입력,輸入名字,UIText.json
UIText.Equipment_NameIndexSuffix.1,-{0},-{0},-{0},-{0},-{0},UIText.json
UIText.Equipment_NeedToSelectAffix.1,请先选择需要操作的词条,Select an affix to continue.,操作する特性を選択してください,옵션부터 선택해 주세요,請先選擇需要操作的詞條,UIText.json
UIText.Equipment_NotSelect_Mat.1,没有选择强化材料,No materials selected,強化素材が選択されていません,강화 재료를 선택하지 않았습니다,未選擇強化材料,UIText.json
UIText.Equipment_OldPresetName.1,当前预设名字,Current Name,プリセットの名前,현재 프리셋 이름,目前預設名字,UIText.json
UIText.Equipment_PresetDefaultName.1,方案{0},Loadout {0},プラン{0},프리셋 {0},方案{0},UIText.json
UIText.Equipment_Raid_Build_Empty.1,请选择一个构筑,Please select a loadout,構築を1つ選択してください,구성 1개를 선택하세요,請選擇一項構築,UIText.json
UIText.Equipment_Random_Attr_Title.1,随机属性,Random Stats,ランダム特性,랜덤 속성,隨機屬性,UIText.json
UIText.Equipment_RevertSuccess.1,词条回退完成,Affix reverted.,特性の巻き戻しが完了しました,옵션 강화 취소 완료,詞條復原完成,UIText.json
UIText.Equipment_Revert_SubTips.1,（回退时已消耗的{item_0}不返还）,(Consumed {item_0} will not be refunded.),（巻き戻し時、消費した{item_0}は返還されません）,(강화 취소 시 소모한 {item_0} 반환하지 않음),（復原時已消耗的{item_0}不歸還）,UIText.json
UIText.Equipment_Roll_CurAttr.1,当前词条,Current,現在の特性,현재 옵션,目前詞條,UIText.json
UIText.Equipment_Roll_EmptyTitle.1,暂时未锻造当前纹章,This Emblem hasn't been forged.,まだこの徽章を鋳造していません。,연성하지 않은 배지입니다,暫時未鍛造目前紋章,UIText.json
UIText.Equipment_Roll_LockAttrCount.1,{0}/{1},{0}/{1},{0}/{1},{0}/{1},({0}/{1}),UIText.json
UIText.Equipment_Roll_LockAttrTitle.1,已锁定词条数：,Locked Affixes:,ロック中の特性：,잠긴 옵션 수:,已鎖定詞條數：,UIText.json
UIText.Equipment_Roll_LockRoll.1,锁定纹章,Lock Emblem,徽章をロック,배지 잠금,鎖定紋章,UIText.json
UIText.Equipment_Roll_NoneRolled.1,暂无预存的新词条,No new affixes stored.,新しい特性がありません,신규 옵션 프리셋 없음,暫無預存的新詞條,UIText.json
UIText.Equipment_RuleDes.1,掉落纹章有概率完全契合通关纪录中包含的旅人,There is a chance for the dropped Emblems to perfectly match the Trekkers in the Level Clear Record,ドロップした徽章は、一定確率でクリア時の記録に含まれる巡遊者と完全にマッチします,일정 확률로 스테이지 클리어 기록에 있는 여행가에게 맞는 배지가 드랍됩니다,掉落紋章有機率與過關紀錄中所含的旅人完全契合,UIText.json
UIText.Equipment_SelectAffixMax.1,这项词条无法继续跃升,This affix cannot be tempered further.,この特性はこれ以上強化できません,해당 옵션은 더이상 강화할 수 없습니다,這項詞條無法繼續躍升,UIText.json
UIText.Equipment_SlotActiveLevel.1,{0}级激活,Activates at Lv.{0},Lv.{0}で 解放,{0}레벨 활성화,{0}級啟動,UIText.json
UIText.Equipment_SlotGemEmpty.1,铸造前置位纹章以解锁更多备选位,Forge prerequisite Emblems to unlock.,鋳造を行えばさらに多くの徽章枠が解放されます,이전 슬롯의 배지를 연성하여 더 많은 선택 슬롯을 오픈하세요.,鑄造前置位置的紋章以解鎖更多備選欄位,UIText.json
UIText.Equipment_SlotLock.1,{0}级激活当前纹章槽,Reach Lv. {0} to unlock this Emblem slot.,Lv.{0}で解放,{0}레벨에 현재 배지 슬롯 활성화,{0}級啟動目前紋章欄位,UIText.json
UIText.Equipment_SortTog_Match.1,适用度,Compatibility,適用度,적합도,適用度,UIText.json
UIText.Equipment_Sort_Title.1,排序,Sort,並べ替え,정렬,排序,UIText.json
UIText.Equipment_Title_Active.1,铸造纹章,Forge Emblem,徽章鋳造,배지 연성,鑄造紋章,UIText.json
UIText.Equipment_Title_AttrPreview.1,属性总览,Stats Overview,特性一覧,속성 열람,屬性總覽,UIText.json
UIText.Equipment_Title_EquipmentPreview.1,纹章总览,Emblem Overview,徽章一覧,배지 전체 보기,紋章總覽,UIText.json
UIText.Equipment_Title_Info.1,纹章信息,Emblem Info,徽章情報,배지 정보,紋章資訊,UIText.json
UIText.Equipment_Title_PresetRename.1,预设重命名,Change Name,プリセットの名前を変更,프리셋 이름 변경,預設重新命名,UIText.json
UIText.Equipment_Title_Replace.1,纹章替换,Emblem Change,徽章交換,배지 교체,紋章替換,UIText.json
UIText.Equipment_Title_RollConfirm.1,纹章重铸,Emblem Reforging,徽章再抽選,배지 재련,紋章重鑄,UIText.json
UIText.Equipment_Tog_2.1,升级,Level Up,レベルアップ,레벨업,升級,UIText.json
UIText.Equipment_Type_Circle.1,菱形,Diamond,菱形,마름모형,菱形,UIText.json
UIText.Equipment_Type_Pentagon.1,方形,Rectangle,四角形,사각형,方形,UIText.json
UIText.Equipment_Type_Square.1,盾形,Shield,盾形,방패형,盾形,UIText.json
UIText.Equipment_UnEquipped.1,已从{0}身上卸下该徽章,Removed this Emblem from {0},{0}からこの徽章を外しました,{0}에게서 해당 배지를 제거했습니다,已從{0}身上卸下該徽章,UIText.json
UIText.Equipment_Unlock_Suc.1,{0}成功解除锁定,{0} unlocked,{0}のロックを解除しました,{0} 오픈 성공,{0}成功解除鎖定,UIText.json
UIText.Equipment_UpgradeAfterUnlock.1,此纹章已被锁定，请将其解锁后再操作,This Emblem is locked. Please unlock it to continue.,この徽章はロックされています。解除してから操作してください,"해당 배지는 잠금 상태이니, 해제 후 다시 시도해 주세요.",此紋章已被鎖定，請將其解鎖後再操作,UIText.json
UIText.Equipment_UpgradeCountEmpty.1,跃升次数已达上限，请先回退已跃升的词条,Tempering limit reached. Please revert tempered affixes to continue.,強化回数が上限に達しました。先に強化済みの特性を巻き戻してください,강화 횟수 제한에 도달했습니다. 강화한 옵션을 먼저 강화 취소해 주세요.,躍升次數已達上限，請先復原已躍升的詞條,UIText.json
UIText.Equipment_Upgrade_CostTitle.1,跃升消耗,Tempering Cost,強化消費,강화 소모,躍升消耗,UIText.json
UIText.Equipment_Upgrade_Mat_Full.1,升级材料数量已满,Upgrade materials are full,レベルアップ素材の数が上限に達しています,레벨업 재료가 가득 찼습니다.,升級材料數量已滿,UIText.json
UIText.Equipment_Upgrade_NoneMat.1,暂无装备,No equipment,装備がありません,장비가 없습니다,暫無裝備,UIText.json
UIText.Equipment_Upgrade_OptionTitle.1,操作提示,Notice,操作ガイド,조작 안내,操作提醒,UIText.json
UIText.Equipment_Upgrade_RevertTitle.1,纹章回退,Revert Emblem,徽章巻き戻し,배지 강화 취소,紋章復原,UIText.json
UIText.Equipment_Upgrade_SubTips.1,（回退或重铸该词条时不返还）,(Not refunded if this affix is reverted or reforged.),（巻き戻しまたは再抽選時、この特性に使用された素材は返還されません）,(해당 옵션 강화 취소 또는 재련 시 재료 반환하지 않음),（復原或重鑄此詞條時不歸還）,UIText.json
UIText.Equipment_Upgrade_Suc_Level.1,纹章等级,Emblem Level,徽章レベル,배지 레벨,紋章等級,UIText.json
UIText.Equipment_Upgrade_WindowTitle.1,纹章跃升,Emblem Tempering,徽章強化,배지 강화,紋章躍升,UIText.json
UIText.ErrorCode_Btn_Copy.1,复制编码,Copy Code,エラーコードをコピー,코드 복사,複製代碼,UIText.json
UIText.ErrorCode_Btn_Relogin.1,返回登录,Back to Login Screen,戻る,로그인 화면,返回登入,UIText.json
UIText.ErrorCode_Trace.1,错误编码已复制至剪贴板,Error code has been copied to the clipboard,エラーコードをコピーしました。,잘못된 코드가 클립보드에 복사되었습니다,錯誤代碼已複製至剪貼簿,UIText.json
UIText.ErrorCode_UnknowError.1,出现未知错误,Unknown Error,不明なエラーが発生しました。,오류 발생,出現未知錯誤,UIText.json
UIText.EventReminder_Finish_Title.1,完成事项,Completed,完了済,완료 항목,完成事項,UIText.json
UIText.EventReminder_Unopen.1,玩法未开启,Mode not available,未解放のコンテンツです,콘텐츠 오픈 전,玩法未開啟,UIText.json
UIText.EventReminder_Waiting_Title.1,待办事项,To-Do List,タスク一覧,알림장 목록,待辦事項,UIText.json
UIText.EventResult_100140101.1,回答错误，什么也没有获得,Wrong answer. You got nothing.,不正解のため、何もありませんでした,오답입니다. 아무것도 획득하지 못했습니다.,回答錯誤，什麼都沒有獲得,UIText.json
UIText.EventResult_108010102.1,什么也没有获得,You got nothing,何もありませんでした,아무것도 획득하지 않았습니다.,什麼都没有獲得,UIText.json
UIText.EventRoomName.1,命运之间,Destiny's Domain,運命ノ間,운명의 방,命運之間,UIText.json
UIText.ExchangeShop.1,兑换商店,Exchange Shop,交換所,교환 상점,兌換商店,UIText.json
UIText.Exchange_Btn.1,兑 换,Exchange,交換,교 환,兌 換,UIText.json
UIText.Exchange_Consume.1,消耗 :,Cost:,消費：,소모:,消耗：,UIText.json
UIText.Exchange_Count.1,兑换数量,Amount,交換数,교환 개수,兌換數量,UIText.json
UIText.Exchange_Title.1,星之彩兑换,Stellanite Lumina Exchange,星ノ結晶交換,별의 결정 교환,星之彩兌換,UIText.json
UIText.Expert.1,专家,Expert,エキスパート,전문가,專家,UIText.json
UIText.FIXEDROGUE_00.1,没有足够的,Insufficient,が不足しています,부족,沒有足夠的,UIText.json
UIText.FIXEDROGUE_01.1,物品售罄,Sold Out,売り切れ,아이템 품절,物品已售罄,UIText.json
UIText.FRBattleInfo_BossChallenge_Min.1,通关可获得基础奖励,Clear the stage to receive basic rewards,クリアするとBランクの報酬を獲得可能,클리어하면 기본 보상을 획득할 수 있습니다,過關可獲得基礎獎勵,UIText.json
UIText.FRBattleInfo_BossChallenge_Title.1,{0}秒通关可获得{1}奖励,Clear the stage within {0}s to receive {1} rewards,{0}秒以内クリアで{1}の報酬を獲得可能,{0}초 내 클리어 시 {1} 보상 획득 가능,{0}秒過關可獲得{1}獎勵,UIText.json
UIText.FRBattleInfo_Box1.1,极品,Ultra,Sランク,최상급,極品,UIText.json
UIText.FRBattleInfo_Box2.1,稀有,Rare,Aランク,희귀,稀有,UIText.json
UIText.FRBattleInfo_Failed.1,失败,Failed,失敗,실패,失敗,UIText.json
UIText.FRDepot_EmptyItem.1,暂无任何道具,No items,アイテムはありません,비어있음,暫無任何道具,UIText.json
UIText.FRFORMATION_01.1,队伍具有三位角色即可探索星塔,Deploy 3 Trekkers in the squad to start exploring the Monolith,星ノ塔探索には、チームに3人の巡遊者が必要です,팀에 캐릭터가 3명이면 즉시 별의 탑을 탐색할 수 있습니다,隊伍配置三位角色即可探索星塔,UIText.json
UIText.FRFORMATION_02.1,队伍具有三位角色即可开启旅途,Deploy 3 Trekkers in the squad to embark on the voyage,旅を始めるには、チームに3人の巡遊者が必要です,팀에 캐릭터가 3명이면 즉시 여정을 떠날 수 있습니다,隊伍配置三位角色即可展開旅途,UIText.json
UIText.FRIEND_00.1,好友数目已达上限,Reached max friend limit,フレンド数が上限に達しています,친구 수가 최대입니다,好友人數已達上限,UIText.json
UIText.FRIEND_01.1,好友申请已发送,Friend request sent,フレンド申請を送りました,친구 신청을 전송하였습니다,好友申請已傳送,UIText.json
UIText.FRIEND_02.1,搜索信息为空,Search field is empty,UIDまたは名前を入力してください,검색 정보가 없습니다,搜尋資訊為空白,UIText.json
UIText.FastRun_Mobile.1,长按闪避可以疾跑,Hold Dodge to Dash,回避を長押しすると、ダッシュできる,회피를 길게 눌러 빠른 발놀림 가능,長按閃避可以疾跑,UIText.json
UIText.FastRun_PC.1,长按鼠标右键或可以疾跑,Hold Right Mouse Button or to Dash,右クリック、またはを長押しすると、ダッシュできる,또는 마우스 오른쪽 버튼을 길게 눌러 빠른 발놀림이 가능합니다.,長按滑鼠右鍵或可以疾跑,UIText.json
UIText.FastRun_PS.1,长按可以疾跑,Hold to Dash,を長押しすると、ダッシュできる,키를 길게 눌러 빠른 발놀림 가능,長按可以疾跑,UIText.json
UIText.FateCard_AbandonTip.1,是否放弃选择命运卡,Forgo the Destiny Card?,運命カードの選択をやめますか,운명 카드 선택을 포기하시겠습니까?,是否放棄選擇命運卡？,UIText.json
UIText.FateCard_Select_Abandon.1,放弃选择,Give Up Selection,選択をやめる,선택 포기,放棄選擇,UIText.json
UIText.FateCard_Select_RewardTitle.1,幸运获得以下全部卡片,Congrats! All the cards below are yours!,ラッキーボーナス,아래 모든 카드를 획득했습니다,幸運獲得以下全部卡片,UIText.json
UIText.FateCard_Select_Title.1,选择一张命运卡片吧,Select a Destiny Card,運命カードを1枚選択しましょう,운명 카드 1장을 선택하세요,選擇一張命運卡吧,UIText.json
UIText.Favour_Up.1,默契提升,Increase Affinity,信頼上昇,호감도 UP,默契提升,UIText.json
UIText.Filter_All.1,全部,All,全て,전체,全部,UIText.json
UIText.Filter_Element.1,元素,Element,属性,원소,元素,UIText.json
UIText.Filter_EquipmentType.1,纹章类型,Emblem Type,徽章タイプ,배지 유형,紋章類型,UIText.json
UIText.Filter_NoAim.1,当前筛选条件下无符合要求的目标,No target satisfies the requirements in the current filter,条件を満たす対象はいません,현재 필터링 조건에 맞는 목표가 없습니다,目前篩選條件下無符合要求的目標,UIText.json
UIText.Filter_Note.1,对应音符,Matched Musical Notes,音符,해당 소리,對應音符,UIText.json
UIText.Filter_Rare.1,品质,Quality,レアリティ,등급,品質,UIText.json
UIText.Filter_Tag1.1,功能定位,Role,役割,포지션,功能定位,UIText.json
UIText.Filter_Tag2.1,旅人风格,Trekker Style,巡遊者のスタイル,여행가 스타일,旅人風格,UIText.json
UIText.Filter_Tag3.1,所属势力,Faction,所属勢力,소속 세력,所屬勢力,UIText.json
UIText.FireMark_Trigger_Effect_01.1,超燃,Incineration,超燃,초연,超燃,UIText.json
UIText.FireMark_Trigger_Effect_02.1,灼炎,Conflagration,灼炎,작열하는 불꽃,灼炎,UIText.json
UIText.FireMark_Trigger_Effect_03.1,熔毁,Eruption,溶融,멜트다운,熔毀,UIText.json
UIText.FireMark_Trigger_Effect_04.1,岩浆,Molten,マグマ,마그마,岩漿,UIText.json
UIText.FireMark_Trigger_Effect_05.1,点燃,Light Up,点火,점화,點燃,UIText.json
UIText.FixedRogueData_FormationError.1,星塔探索必须选择三位旅人后才可出战,Ascension requires 3 selected Trekkers,星ノ塔探索に出発するには、3人の巡遊者を選ぶ必要があります,별의 탑을 탐색하려면 반드시 여행가 3명을 선택해야 합니다,星塔探索需選擇三位旅人後才可出戰,UIText.json
UIText.FixedRoguelike_Empty.1,售罄,Sold Out,売り切れ,품절,售罄,UIText.json
UIText.FixedRoguelike_LimitTips.1,上级难度通关解锁,Clear the previous difficulty to unlock,一つ前の難易度をクリアすると解放されます,하위 난이도 클리어 시 오픈,上一級難度過關後解鎖,UIText.json
UIText.FixedRoguelike_PerkCount.1,收集潜能,Total Potentials,素質収集,잠재력 수집,收集潛能,UIText.json
UIText.FixedRoguelike_RoomCount.1,当前房间,Max Floor,到達階層,현재 방,目前房間,UIText.json
UIText.FixedRoguelike_ShopNPCName.1,波西亚,Portia,ポーシア,포셔,波西亞,UIText.json
UIText.Forest_2_2_Search_01.1,瑟拉娜的年龄是保密事项,Selina's age is a secret,セレナの年齢は機密事項,세레나의 나이는 기밀이다.,瑟拉娜的年齡是保密事項,UIText.json
UIText.Forest_2_2_Search_02.1,瑟拉娜的体重是保密事项,Selina's weight is a secret,セレナの体重は機密事項,세레나의 몸무게는 기밀이다.,瑟拉娜的體重是保密事項,UIText.json
UIText.Forest_2_2_Search_03.1,瑟拉娜的收入是保密事项,Selina's income is a secret,セレナの収入は機密事項,세레나의 수입은 기밀이다.,瑟拉娜的收入是保密事項,UIText.json
UIText.FormationQuest_UnLock.1,完成{0}元素任务后解锁,Unlocks after completing the {0} tutorial,{0}属性任務を完了すると解放,{0} 원소 임무 완료 후 해제,完成{0}元素任務後解鎖,UIText.json
UIText.Formation_Btn_Info.1,详 细,Details,詳細,상 세,詳 細,UIText.json
UIText.Formation_DefaultName.1,队伍{0},Squad {0},チーム{0},팀 {0},隊伍{0},UIText.json
UIText.Formation_FullTeam.1,队伍已满,Squad is full,チーム人数が上限に達しました,최대 인원입니다,隊伍已滿,UIText.json
UIText.Formation_NeedMoreChar.1,角色数量不足3人 无法自动编队,Auto-deploy is unavailable when you have fewer than 3 Trekkers.,巡遊者数が3人未満のため、自動編成ができません,"보유 중인 캐릭터 3명 미만, 자동 편성할 수 없습니다.",角色數量不足3人 無法自動編隊,UIText.json
UIText.Formation_Selected.1,旅人已在队伍中,Trekker is already in the squad,巡遊者をすでにチームに編成しています,여행가가 이미 팀에 있습니다,旅人已在隊伍中,UIText.json
UIText.Formation_Trial_Hint.1,本次纪录不可更换,Record cannot be exchanged,この記録は変更できません,이번 기록은 변경할 수 없습니다,本次紀錄無法變更,UIText.json
UIText.Friend_24Hours.1,24小时内,Within 24h,24時間以内,24시간 내,24小時內,UIText.json
UIText.Friend_AddStranger.1,是否添加这位魔王为好友,Add this Tyrant as a friend?,フレンドに追加しますか？,해당 마왕님을 친구로 추가하겠습니까?,是否新增這位魔王為好友,UIText.json
UIText.Friend_Btn_Add.1,添加好友,Add Friend,フレンド追加,친구 추가,新增好友,UIText.json
UIText.Friend_Btn_AdoptAll.1,全部通过,Accept All,一括承認,전체 수락,全部通過,UIText.json
UIText.Friend_Btn_Del.1,删除好友,Delete Friend,フレンド削除,친구 삭제,刪除好友,UIText.json
UIText.Friend_Btn_Get.1,一键获取,Acquire All,一括受取,일괄 획득,快速獲得,UIText.json
UIText.Friend_Btn_Open.1,开启,Activate,開く,오픈,開啟,UIText.json
UIText.Friend_Btn_Recommend.1,推荐好友,Recommended Friend,おすすめ,친구 추천,推薦好友,UIText.json
UIText.Friend_Btn_Refresh.1,刷新列表,Refresh List,リスト更新,새로고침,更新清單,UIText.json
UIText.Friend_Btn_RefuseAll.1,全部回绝,Reject All,一括拒否,전체 거절,全部回絕,UIText.json
UIText.Friend_Btn_Search.1,搜 索,Search,検索,검 색,搜 尋,UIText.json
UIText.Friend_Btn_Send.1,一键赠送,Gift All,一括贈る,일괄 발송,快速贈送,UIText.json
UIText.Friend_Btn_Sign.1,签 名,Edit,記入,상 태,簽名檔,UIText.json
UIText.Friend_Card_Achievement.1,总成就数,Total Achievement,実績の達成数,업적 달성 수,總成就數,UIText.json
UIText.Friend_Card_Char.1,签约旅人,Recruited Trekkers,採用巡遊者,고용한 여행가,簽約旅人,UIText.json
UIText.Friend_Card_Disc.1,秘纹收藏,Disc Collection,ロスレココレクト,레코드 수집,祕紋收藏,UIText.json
UIText.Friend_Card_Save_Failed.1,保存失败，请检查读写权限或存储空间,Failed to save. Please check your read/write permissions or available storage space.,保存できませんでした。アクセス権限またはデータ容量をご確認ください,저장에 실패했습니다. 저장 공간 및 권한을 확인해 주시기 바랍니다,儲存失敗，請檢查存取權限或儲存空間,UIText.json
UIText.Friend_ChangeTitle.1,修改头衔,Modify Title,称号変更,칭호 수정,修改頭銜,UIText.json
UIText.Friend_CharShowTitle.1,旅人展示,Trekker Showcase,巡遊者表示,대표 여행가,旅人展示,UIText.json
UIText.Friend_CoreMember.1,旅团核心成员,Guild Core Member,主力メンバー,핵심 여행가,旅團核心成員,UIText.json
UIText.Friend_CoreMemberTitle.1,核心成员,Core Member,メンバー選択,핵심 여행가,核心成員,UIText.json
UIText.Friend_CurSelect.1,当前,Current,現在,현재,目前,UIText.json
UIText.Friend_DeleteHint.1,是否删除好友,Sure to delete friend?,フレンドを削除しますか？,친구를 삭제하시겠습니까?,是否刪除好友？,UIText.json
UIText.Friend_FriendStatistics.1,好友：,Friend:,フレンド：,친구:,好友：,UIText.json
UIText.Friend_GetFail.1,没有可领取的干劲,No Vigor to claim,受け取れるやる気はありません,획득 가능한 활력이 없습니다,沒有可領取的活力,UIText.json
UIText.Friend_GetNone.1,对方今日未赠送干劲,Player has not gifted Vigor today,本日分のやる気が届いていません,상대가 오늘 활력을 선물하지 않았습니다,對方今日未贈送活力,UIText.json
UIText.Friend_GraySend.1,好友申请已发送，请耐心等待对方处理,Friend request sent. Please wait for their response,フレンド申請を送信しました。相手の承認をお待ちください,친구 신청을 발송했습니다. 상대방의 응답을 기다려주세요.,好友申請已傳送，請耐心等待對方處理,UIText.json
UIText.Friend_HasReceived.1,今日已领取了对方赠送的干劲,Already claimed gifted Vigor from this player today,相手からの本日分のやる気は受け取り済みです,오늘 상대방이 선물한 활력을 이미 획득했습니다,今日已領取了對方贈送的活力,UIText.json
UIText.Friend_HasRequested.1,已申请,Requested,承認待ち,신청 완료,已申請,UIText.json
UIText.Friend_HasSend.1,今日已赠送过干劲,Already gifted Vigor today,本日分のやる気はすでに贈っています,오늘 활력을 선물했습니다,今日已贈送活力,UIText.json
UIText.Friend_HeadReview.1,头像预览,Avatar Overview,アイコンプレビュー,프로필,大頭貼預覽,UIText.json
UIText.Friend_IsDeleted.1,对方已不是好友,Player is no longer a friend,フレンドでないプレイヤーです,더 이상 친구가 아닙니다,對方已非好友,UIText.json
UIText.Friend_IsFriend.1,对方已是好友,Player is already a friend,すでにフレンドのプレイヤーです,이미 친구입니다,對方已是好友,UIText.json
UIText.Friend_ListNone.1,暂无好友,No friends,フレンドはいません,친구가 없습니다,暫無好友,UIText.json
UIText.Friend_Login.1,最近登录,Recent Login,直近のログイン,최근 로그인,最近登入,UIText.json
UIText.Friend_MaxGet.1,今日可领取干劲已达上限,Reached max claimed Vigor today,本日受け取れるやる気は上限に達しています,오늘 획득 가능한 활력을 초과했습니다,今日可領取的活力已達上限,UIText.json
UIText.Friend_NewName.1,新昵称,New Nickname,新しい名前,새로운 닉네임,新暱稱,UIText.json
UIText.Friend_NoRequest.1,当前没有待处理的请求,No requests pending,処理待ちの申請はありません,대기 중인 신청 내역이 없습니다,目前沒有待處理的請求,UIText.json
UIText.Friend_NoneRecommend.1,暂无推荐,No recommended,おすすめユーザーがいません,추천 상대가 없습니다,暫無推薦,UIText.json
UIText.Friend_OldName.1,当前昵称,Current Nickname:,現在の名前：,현재 닉네임,目前暱稱,UIText.json
UIText.Friend_RecommendTitle.1,推荐列表,Recommended List,おすすめフレンド,추천 목록,推薦清單,UIText.json
UIText.Friend_RefreshLimit.1,刷新过于频繁，请稍后再试,Too many refresh requests. Please try again later,更新頻度が高すぎます。しばらくしてから再度お試しください,새로고침이 잦습니다. 잠시 후 다시 시도하세요.,更新過於頻繁，請稍後再試,UIText.json
UIText.Friend_RefreshSuc.1,刷新成功,Refresh Successful,更新しました,새로고침 성공,更新成功,UIText.json
UIText.Friend_Rename.1,改名,Change Name,名前変更,이름 변경,改名,UIText.json
UIText.Friend_Rename_TimeCDWarning1.1,修改昵称冷却中，剩余：{0}天,Name change on cooldown. Remaining: {0}d,名前変更可能まであと：{0}日,"닉네임 수정 쿨타임 중, 남은 시간: {0}일",暱稱修改冷卻中，剩餘：{0}天,UIText.json
UIText.Friend_Rename_TimeCDWarning2.1,修改昵称冷却中，剩余：不足1天,Name change on cooldown. Remaining: Less than 1d,名前変更可能まであと：1日未満,"닉네임 수정 쿨타임 중, 남은 시간: 1일 미만",暱稱修改冷卻中，剩餘：不到1天,UIText.json
UIText.Friend_Rename_TimeLimit.1,※修改昵称后，{0}天内不可再次修改,"※ After changing your name, you cannot change it again in {0}d.",※名前を変更すると、{0}日以内に再度名前を変えることはできません,※닉네임 수정 후 {0}일 동안 다시 수정할 수 없습니다.,※修改暱稱後，{0}天內不可再次修改,UIText.json
UIText.Friend_RequireNone.1,暂无好友申请,No friend requests,フレンド申請はありません,친구 신청이 없습니다,暫無好友申請,UIText.json
UIText.Friend_RequireStatistics.1,申请,Request,申請,신청,申請,UIText.json
UIText.Friend_Save_Card_Button.1,本地保存,Local Save,ローカル保存,로컬 저장,本地儲存,UIText.json
UIText.Friend_Save_Card_Mobile.1,已保存至系统相册,Saved to system gallery,アルバムに保存しました,사진첩에 저장되었습니다,已儲存至系統相簿,UIText.json
UIText.Friend_Save_Card_Pc.1,已保存至游戏根目录/Screenshot文件夹,Saved to the game's root directory/screenshot folder,/Screenshotフォルダに保存しました,게임의 Screenshot 폴더에 저장되었습니다,已儲存至遊戲根目錄/Screenshot資料夾,UIText.json
