category,category_label,id,zh-CN,ja-JP,zh-TW,en-US,ko-KR,th-TH,src_table
07_terminology,术语,UI.can_debuff,可施加减益状态,弱体状態付与,可施加減益狀態,Can Debuff,디버프 스킬,มีเอฟเฟกต์อันตราย,localization.json:UI
07_terminology,术语,UI.can_heal,可回复生命值,回復スキル,可回復生命值,Can Heal,치유,มีการฟื้นฟู HP,localization.json:UI
07_terminology,术语,UI.can_shield,可赋予护盾,シールドスキル,可賦予護盾,Can Shield,실드,มีบาเรีย,localization.json:UI
07_terminology,术语,UI.can_dispel,可解除减益状态,弱体状態解除,可解除減益狀態,Can Dispel,효과 해제,มีลบเอฟเฟกต์,localization.json:UI
07_terminology,术语,UI.can_reposition,可位移,誘導スキル,可位移,Can Reposition,이동 스킬,สามารถเคลื่อนย้ายทีม/ตัวเองได้,localization.json:UI
07_terminology,术语,UI.can_summon,召唤物,召喚物スキル,召喚物,Has Summon,소환 스킬,มีวัตถุอัญเชิญ,localization.json:UI
07_terminology,术语,UI.ex_ignore_cover,EX无视掩体,遮蔽無視EX,EX無視掩體,EX Ignores Cover,EX 엄폐 무시,สกิล EX ไม่สนกำบัง,localization.json:UI
07_terminology,术语,UI.ex_area_damage,EX范围伤害,範囲ダメージEX,EX範圍傷害,AoE DMG EX,EX 범위 공격,สกิล EX ทำดาเมจ AoE,localization.json:UI
07_terminology,术语,UI.uses_artifact,养成所需错时遗物,使用オーパーツ,養成所需歐帕兹,Uses Artifact,사용 오파츠,วัตถุหลงยุคที่ใช้,localization.json:UI
07_terminology,术语,UI.filter_include_weapon_upgrade,含固有武器适应性强化,固有武器による強化を含める,含固有武器適應性強化,Include Weapon Upgrade,고유 무기 업그레이드 포함,นับรวมผลของอาวุธเฉพาะ,localization.json:UI
07_terminology,术语,UI.memory_lobby,纪念大厅,メモリアルロビー,紀念大廳,Recollection Lobby,메모리얼 로비,ล็อบบี้แห่งความทรงจำ,localization.json:UI
07_terminology,术语,UI.memory_lobby_student,{0}的纪念大厅,{0}のメモリアルロビー,{0}的紀念大廳,{0}'s Recollection Lobby,{0}의 메모리얼 로비,ล็อบบี้แห่งความทรงจำของ{0},localization.json:UI
07_terminology,术语,UI.memory_lobby_unlock,{1}羁绊等级达到{0}后解锁,{1}との絆ランクが{0}になると開放,{1}羈絆等級達成{0}後解鎖,Unlocks after reaching bond rank {0} with {1},{1}와의 인연 랭크 {0} 도달시 잠금해제,ปลดล็อคหลังจากระดับสายใยของ{1}ถึงระดับ {0},localization.json:UI
07_terminology,术语,UI.memory_lobby_unlock_level,纪念大厅解锁,メモリアルロビー開放,紀念大廳解鎖,Lobby Unlock,메모리얼 잠금해제,ระดับสายใยที่ปลดล็อบบี้ฯ,localization.json:UI
07_terminology,术语,UI.memory_lobby_bgm_name,纪念大厅BGM,メモリアルロビーBGM,紀念大廳BGM,Lobby BGM,메모리얼 BGM,เพลงประกอบล็อบบี้ฯ,localization.json:UI
07_terminology,术语,UI.student_stars,神秘解放阶段,神秘開放,神秘解放階段,★ Quantity,신비해방,จำนวนดาวที่มี,localization.json:UI
07_terminology,术语,UI.terrain_adaption,{0}地形适应性,{0}戦闘力,{0}地形適應性,{0} Combat Power,{0} 전투력,ค่าต่อสู้{0},localization.json:UI
07_terminology,术语,UI.terrain_adaption_details,在<b>{1}</b>地形造成<b>{0}倍</b>伤害 处于掩体掩护下时掩护成功率<b>增加{2}%</b> 攻击时无视掩体概率<b>增加{2}%</b>,{1}では<b>{0}倍</b>のダメージを与える。 遮蔽物使用時に遮蔽ブロック率を<b>{2}%増加する</b>。 遮蔽貫通率を<b>{2}%増加する</b>。,在<b>{1}</b>地形造成<b>{0}倍</b>傷害. 處於掩體掩護下時掩護成功率<b>增加{2}%</b>. 攻擊時無視掩體機率<b>增加{2}%</b>.,Deals <b>{0}&times;</b> damage in <b>{1}</b> terrain. Block rate when taking cover is increased by <b>{2}%</b>. Enemy block rate reduced by <b>{2}%</b> when attacking.,<b>{1}</b> 지형에서 <b>{0}&times;</b> 대미지. 엄폐 성공률이 <b>{2}%</b> 증가. 공격하는 적의 엄폐 성공률이 <b>{2}%</b> 감소.,สร้างความเสียหาย <b>&times;{0}</b> ในพื้นที่<b>{1}</b> อัตรากำบังสำเร็จเมื่ออยู่ในกำบังเพิ่มขึ้น <b>{2}%</b> อัตรากำบังสำเร็จของศัตรูเมื่อโจมตีลดลง <b>{2}%</b>,localization.json:UI
07_terminology,术语,UI.stat_details,详细属性,詳細ステータス,詳細屬性,Detailed Character Stats,상세 능력치,ค่าสถานะตัวละครแบบละเอียด,localization.json:UI
07_terminology,术语,UI.buffs,状态效果,バフ / デバフ,狀態效果,Buffs & Debuffs,버프,บัฟและเอฟเฟกต์อันตราย,localization.json:UI
07_terminology,术语,UI.configure_buffs,设置状态效果,バフ / デバフを設定,設定狀態效果,Configure Buffs & Debuffs,버프 / 디버프 설정,ตั้งค่าบัฟและเอฟเฟกต์อันตราย,localization.json:UI
07_terminology,术语,UI.self,自身,自分,自身,Self,자신,ตัวเอง,localization.json:UI
07_terminology,术语,UI.ally,我方单位,味方,我方單位,Ally,아군,ฝ่ายเรา,localization.json:UI
07_terminology,术语,UI.target,目标,対象,目標,Target,대상,เป้าหมาย,localization.json:UI
07_terminology,术语,UI.summon,召唤物,召喚物,召喚物,Summon,소환,วัตถุอัญเชิญ/วัตถุกำบัง,localization.json:UI
07_terminology,术语,UI.summon_inheritance,额外持有{1}{0}的{2},{1}の{2}の{0}を引き継ぐ,額外持有{1}{0}的{2},Inherits {0} of {1}'s {2},{1}의 {2} {0} 부여,ได้รับ{2} {0} ของ{2}ของ{1},localization.json:UI
07_terminology,术语,UI.damage_reduction,防御伤害减免,ダメージ軽減,傷害減免,Damage Reduction,대미지 감소,ลดความเสียหายที่ได้รับลง,localization.json:UI
07_terminology,术语,UI.minimum_damage,最低伤害,ダメージの下限,最低傷害,Minimum Damage,최소 대미지,ความเสียหายขั้นต่ำ,localization.json:UI
07_terminology,术语,UI.striker_bonus,支援属性值,支援値,支援屬性值,Striker Bonus,스트라이커 보너스,สเตตัสโบนัสให้ Striker,localization.json:UI
07_terminology,术语,UI.stat_info,属性信息,ステータス情報,屬性資訊,Stats Info,능력치 정보,ข้อมูลค่าพลัง,localization.json:UI
07_terminology,术语,UI.rec_level,推荐,おすすめ,推薦,Rec.,추천,เลเวลแนะนำ,localization.json:UI
07_terminology,术语,UI.stage_rewards,可获得报酬,獲得期待報酬,可獲得報酬,Rewards,획득 가능 보상,รางวัลที่มีโอกาสได้รับ,localization.json:UI
07_terminology,术语,UI.rewards_none,无报酬,報酬はありません。,無報酬,No rewards.,보상 없음.,ไม่มีรางวัลที่ได้รับ,localization.json:UI
07_terminology,术语,UI.rewards_findgift_msg,每个被击败的敌方单位会掉落以下物品之一：,倒した敵一体につき以下の中から一つを獲得:,每個被擊敗的敵方單位會掉落以下道具之一：,Each enemy defeated will drop one of the following items:,적을 쓰러트리면 다음 중 하나의 보상 획득:,ศัตรูแต่ละตัวที่ถูกกำจัดจะดรอปไอเทมต่อไปนี้,localization.json:UI
07_terminology,术语,UI.stage_enemies,敌方信息,敵情報,敵方資訊,Enemies,적 정보,ข้อมูลศัตรู,localization.json:UI
07_terminology,术语,UI.stage_info,信息,情報,資訊,Info,정보,ข้อมูล,localization.json:UI
07_terminology,术语,UI.stage_map,战略地图,マップ,戰略地圖,Map,맵,แผนที่,localization.json:UI
07_terminology,术语,UI.stage_conquest_tile,单元格,タイル,單元格,Tile,구역,พื้นที่,localization.json:UI
07_terminology,术语,UI.event_version,活动版本,イベント種別,活動版本,Event Version,이벤트 버전,เวอร์ชั่นอีเวนท์,localization.json:UI
07_terminology,术语,UI.stage_original,初版,初回,初版,Original,원본,ครั้งแรก,localization.json:UI
07_terminology,术语,UI.stage_rerun,复刻,復刻,復刻,Rerun,복각,รีรัน,localization.json:UI
07_terminology,术语,UI.stage_permanent,常驻,常設,常駐,Permanent,상시,ถาวร,localization.json:UI
07_terminology,术语,UI.starcondition_clear,完成,クリア,完成,Clear,클리어,เคลียร์,localization.json:UI
07_terminology,术语,UI.starcondition_cleartime,{0}秒内完成,<b>{0}</b>秒以内にクリア。,{0}秒內完成,Clear within <b>{0}</b> second(s).,<b>{0}</b>초 이내 클리어,เคลียร์ใน {0} วินาที,localization.json:UI
07_terminology,术语,UI.starcondition_earnrewards,获得奖励{0}个,報酬を<b>{0}</b>個獲得。,獲得獎勵{0}個,Earn <b>{0}</b> reward(s).,보상 {0}개 획득,ได้รับรางวัล {0} ชิ้น,localization.json:UI
07_terminology,术语,UI.starcondition_defeatall,击败所有敌方单位,すべての敵を撃破する。,擊敗所有敵方單位,Defeat all enemies.,모든 적 격파,กำจัดศัตรูทั้งหมด,localization.json:UI
07_terminology,术语,UI.starcondition_defeatalltime,{0}秒内击败所有敌方单位,<b>{0}</b>秒以内にすべての敵を撃破する。,{0}秒內擊敗所有敵方單位,Defeat all enemies within <b>{0}</b> seconds.,{0}초 안에 모든 적 격파,กำจัดศัตรูทั้งหมดภายใน {0} วินาที,localization.json:UI
07_terminology,术语,UI.starcondition_allsurvive,无人退却,誰も退却させられていない。,無人退卻,All students survive.,모든 학생 생존,ปลอดภัยทุกคน,localization.json:UI
07_terminology,术语,UI.starcondition_complete,任务完成,任務完了,任務完成,Mission Complete,임무 완료,จบภารกิจ,localization.json:UI
07_terminology,术语,UI.starcondition_clearturns,{0}回合内完成关卡,<b>{0}</b>ターン以内にステージクリア,{0}回合內完成關卡,Clear stage within <b>{0}</b> turn(s).,{0}턴 내 스테이지 클리어,เคลียร์ด่านภายใน {0} เทิร์น,localization.json:UI
07_terminology,术语,UI.starcondition_sranks,获得S评级{0}次,Sランクを<b>{0}</b>回獲得,獲得S評價{0}次,Acquire S rank <b>{0}</b> time(s).,S랭크 {0}회 획득,ได้ระดับ S {0} ครั้ง,localization.json:UI
07_terminology,术语,UI.no_results,无结果,該当なし。,無結果,No results.,결과 없음.,ไม่มีผลลัพธ์,localization.json:UI
07_terminology,术语,UI.furniture_set,家具系列,セット,家具系列,Set,세트,เซ็ต,localization.json:UI
07_terminology,术语,UI.furniture_template,家具模板 {0},モデルルーム：{0},家具模板 {0},Preset Layout {0},프리셋 배치 {0},ห้องตามธีม : {0},localization.json:UI
07_terminology,术语,UI.furniture_templates,在以下家具模板中被使用：,以下のモデルルームで使用される,在以下家具模板中被使用：,Used in the following preset layouts,다음 프리셋 배치에 포함,ใช้ในเซ็ตเฟอร์นิเจอร์ต่อไปนี้,localization.json:UI
07_terminology,术语,UI.furniture_size,占地,サイズ,占地,Size,크기,ขนาดเฟอร์นิเจอร์,localization.json:UI
07_terminology,术语,UI.others,其他,その他,其他,Other,기타,อื่นๆ,localization.json:UI
07_terminology,术语,UI.options,选项,オプション,選項,Options,옵션,ตั้งค่า,localization.json:UI
07_terminology,术语,UI.details,详情,詳細,詳情,Details,상세,รายละเอียด,localization.json:UI
07_terminology,术语,UI.calculations,计算,計算,計算,Calculations,계산,คำนวน,localization.json:UI
07_terminology,术语,UI.options_short,选项,オプション,選項,Opts.,옵션,ตั้งค่า,localization.json:UI
07_terminology,术语,UI.rules,规则,特殊ルール,規則,Rules,규칙,กฏพิเศษ,localization.json:UI
07_terminology,术语,UI.ta_phase,阶段{0},フェーズ{0},階段{0},Stage {0},단계{0},ขั้นที่ {0},localization.json:UI
07_terminology,术语,UI.craft_rewards,可能制造的物品：,獲得可能アイテム,可能製造的道具：,Possible Items,획득 가능 아이템,ไอเทมที่สามารถได้รับ,localization.json:UI
07_terminology,术语,UI.craft_fusion,定向制造,テイラーメイド,合成物質,Material Fusion,물질 합성,รวมวัตถุ,localization.json:UI
07_terminology,术语,UI.craft_recipe_items,定向制造所需物品：,必要アイテム,合成製造所需道具：,Required Items,필요 아이템,วัตถุดิบที่ต้องการ,localization.json:UI
07_terminology,术语,UI.craft_using,使用以下物品制造：,以下のアイテムを消費して製造可能,使用以下道具製造：,Crafted using the following items,제작에 필요한 재료,คราฟโดยใช้ไอเทมต่อไปนี้,localization.json:UI
07_terminology,术语,UI.craft_toggle_chance,切换显示节点出现概率,ノード出現率を表示,切換顯示節點出現機率,Show Node Appearance Rates,노드 등장 확률 표시,แสดง/ซ่อนอัตราการปรากฏของโหนด,localization.json:UI
07_terminology,术语,UI.craft_toggle_language,切换显示日语节点名称,,切換顯示日語節點名稱,Show Japanese Node Names,노드명 일본어로 표시,แสดงชื่อโหนดในภาษาญี่ปุ่น,localization.json:UI
07_terminology,术语,UI.bond_req_equip,需要 {1} 羁绊等级 {0} 以装备,装備には{1}の絆ランク{0}が必要,需要 {1} 羈絆等級 {0} 以裝備,Requires {0} with {1} to equip,착용하려면 {1} 인연 랭크 {0} 필요,ต้องการ ของ {1} ระดับ {0} เพื่อสวมใส่,localization.json:UI
07_terminology,术语,UI.bond_req_upgrade,需要 {1} 羁绊等级 {0} 以升级,強化には{1}の絆ランク{0}が必要,需要 {1} 羈絆等級 {0} 以升級,Requires {0} with {1} to upgrade,업그레이드하려면 {1} 인연 랭크 {0} 필요,ต้องการ ของ {1} ระดับ {0} เพื่ออัปเกรด,localization.json:UI
07_terminology,术语,UI.gacha_pickup,特选招募,ピックアップ募集,特選招募,Pick-Up Recruitment,픽업 모집,ตู้เพิ่มเรท,localization.json:UI
07_terminology,术语,UI.rewards,报酬,報酬,報酬,Rewards,보상,รางวัล,localization.json:UI
07_terminology,术语,UI.stage_reward_firstclear,首次,初回,首次,1st Time,초회,ครั้งแรก,localization.json:UI
07_terminology,术语,UI.stage_reward_threestar,3★,3★,3★,3★,3★,3★,localization.json:UI
07_terminology,术语,UI.stage_reward_bonus,加成,Bonus,加成,Bonus,Bonus,โบนัส,localization.json:UI
07_terminology,术语,UI.no_bonus,无加成,なし,無加成,None,없음,ไม่มีโบนัสดรอป,localization.json:UI
07_terminology,术语,UI.max_bonus,最大加成,最大,最大加成,Maximum,최대,โบนัสดรอปสูงสุด,localization.json:UI
07_terminology,术语,UI.own_bonus,仅 集合内已持有学生 加成,所属生徒のみ,僅 集合内已持有學生 加成,Owned Only,컬렉션 보유중,โบนัสดรอปจากนักเรียนที่มี,localization.json:UI
07_terminology,术语,UI.max_bonus_amount,最大加成 {0},最大ボーナス {0},最大加成 {0},Max Bonus {0},최대 보너스 {0},โบนัสดรอปสูงสุด {0},localization.json:UI
07_terminology,术语,UI.rewards_season,赛季报酬,総合ランキングPt報酬,賽季報酬,Season Pt. Reward,시즌 보상,รางวัลซีซั่น,localization.json:UI
07_terminology,术语,UI.raid_tab,总力战/大决战,総力戦/大決戦,總力戰/大決戰,Total/Grand Assault,총력전/대결전,เรดบอส/แกรนด์เรดบอส,localization.json:UI
07_terminology,术语,UI.seasons,赛季,シーズン,賽季,Seasons,시즌,ซีซั่น,localization.json:UI
07_terminology,术语,UI.raid_season,赛季 {0},シーズン{0},賽季 {0},Season {0},시즌 {0},ซีซั่น {0},localization.json:UI
07_terminology,术语,UI.raid_season_select,选择赛季,シーズンを選択,選擇賽季,Select Season,시즌 선택,เลือกซีซั่น,localization.json:UI
07_terminology,术语,UI.equipment_tier,装备梯级,装備Tier,裝備等階,Equipment Tier,장비 티어,ระดับอุปกรณ์,localization.json:UI
07_terminology,术语,UI.show_all,显示所有,すべて表示,顯示所有,Show All,모두 표시,แสดงทั้งหมด,localization.json:UI
07_terminology,术语,UI.craftable,可制造,製造可能,可製造,Craftable,제조 가능,สร้างในคราฟแชมเบอร์ได้,localization.json:UI
07_terminology,术语,UI.stagedrop,可刷取,恒常獲得可能,可刷取,Farmable,파밍 가능,ฟาร์มในด่านได้,localization.json:UI
07_terminology,术语,UI.shop,可购买,購入可能,可購買,Purchasable,구매 가능,ซื้อในร้านค้าได้,localization.json:UI
07_terminology,术语,UI.furniture_interaction_list,以下学生与此家具互动：,家具モーションのある生徒,以下學生與此家具互動：,The following students interact with this furniture,이 가구와 상호작용이 있는 학생,นักเรียนที่ตอบโต้กับเฟอร์นิเจอร์นี้,localization.json:UI
07_terminology,术语,UI.item_student_favor,赠予以下学生时 ＋{0} 羁绊经验：,以下の生徒にプレゼントすると絆EXPを{0}増加する,贈予以下學生時 ＋{0} 羈絆經驗：,{0} EXP when given to,아래 학생들에게 선물하면 +{0} 인연 EXP,เพิ่มค่าความสัมพันธ์ {0} เมื่อมอบให้กับนักเรียนดังต่อไปนี้,localization.json:UI
07_terminology,术语,UI.item_student_favor_default,赠予其他学生时 ＋{0} 羁绊经验：,それ以外の生徒にプレゼントすると絆EXPを{0}増加する,贈予其他學生時 ＋{0} 羈絆經驗：,{0} EXP when given to all other students,다른 학생들에게 선물하면 +{0} 인연 EXP,เพิ่มค่าความสัมพันธ์ {0} เมื่อมอบให้กับนักเรียนคนอื่นๆ,localization.json:UI
07_terminology,术语,UI.item_student_favor_all,赠予任何学生时 ＋{0} 羁绊经验,どの生徒にプレゼントした時も絆EXPを{0}増加する,贈予任何學生時 ＋{0} 羈絆經驗,{0} EXP when given to any student,모든 학생들에게 선물하면 +{0} 인연 EXP,เพิ่มค่าความสัมพันธ์ {0} เมื่อมอบให้กับนักเรียนทุกคน,localization.json:UI
07_terminology,术语,UI.item_usedby_gear,用于强化以下学生的爱用品：,以下の生徒の愛用品の強化に必要,用於强化以下學生的愛用品：,Used to improve the following students' unique item,아래 학생의 애장품 업그레이드에 필요,ใช้ในการอัปเกรดอุปกรณ์พิเศษของนักเรียนดังต่อไปนี้,localization.json:UI
07_terminology,术语,UI.item_usedby_potential,用于以下学生的能力解放：,以下の生徒の能力解放に必要,用於以下學生的能力解放：,Used to unlock talent levels in the following students,아래 학생들의 능력 개방에 사용,ใช้เพื่อปลดปล่อยศักยภาพให้กับนักเรียนดังต่อไปนี้,localization.json:UI
07_terminology,术语,UI.item_usedby,被以下学生使用：,以下の生徒が装備可能,被以下學生使用：,Used by the following students,사용 학생,ใช้โดยนักเรียนดังต่อไปนี้,localization.json:UI
07_terminology,术语,UI.item_usedby_exskill_amount,EX技能需求量：{0},EXスキルの最大強化に必要な数：{0},EX技能需求量：{0},Needed for EX Skill: {0},EX 스킬 최대 성장 필요량: {0},ใช้ในการอัปเกรดสกิล EX: {0},localization.json:UI
07_terminology,术语,UI.item_usedby_skill_amount,普通技能/被动技能/子技能需求量：{0},ノーマル、パッシブ、またはサブスキルの最大強化に必要な数：{0},普通技能/被動技能/子技能需求量：{0},Needed for Basic/Enhanced/Sub Skill: {0},기본/강화/서브 스킬 최대 성장 필요량: {0},ใช้ในการอัปเกรดสกิลพื้นฐาน/ติดตัว/รอง: {0},localization.json:UI
07_terminology,术语,UI.item_usedby_skill,用于升级以下学生的技能：,以下の生徒のスキル強化に必要,用於升級以下學生的技能：,Used to improve the following students' skills,아래 학생의 스킬 성장에 필요,ใช้เพื่อพัฒนาสกิลของนักเรียนดังต่อไปนี้,localization.json:UI
07_terminology,术语,UI.item_usedby_eleph,用于解锁以下学生：,以下の生徒の神秘開放に必要,用於解鎖以下學生：,Used to increase ★ quantity in the following student,아래 학생의 신비 해방에 필요,ใช้เพื่อเพิ่มดาวนักเรียนดังต่อไปนี้,localization.json:UI
07_terminology,术语,UI.item_usedby_none,不被任何学生使用,使用する生徒はいません,不被任何學生使用,Not used by any students,사용하는 학생 없음,ไม่มีนักเรียนที่ใช้ไอเทมนี้,localization.json:UI
07_terminology,术语,UI.item_obtainedfrom_stage,可从以下关卡获得：,以下のステージで獲得可能,可從以下關卡獲得：,Obtained from the following missions,획득 가능 스테이지,ได้รับจากด่านดังต่อไปนี้,localization.json:UI
07_terminology,术语,UI.item_obtainedfrom_synthesis,可从以下节点制造节点获得：,ジェネレートで獲得可能,可從以下生成物質節點獲得：,Obtained via material synthesis,물질 생성에서 획득 가능,ได้รับจากโหนดสร้างไอเทมต่อไปนี้,localization.json:UI
07_terminology,术语,UI.synthesis_ingredients,需要填充100%的可用原料,使用可能な材料の100%分が必要,需要填充100%的可用原料,Requires 100% worth of eligible ingredients,사용 가능한 재료 총 100% 필요,ต้องการผลรวม 100% จากวัตถุดิบดังต่อไปนี้,localization.json:UI
07_terminology,术语,UI.random_item,随机物品,ランダムアイテム,隨機道具,Random Item,무작위 아이템,ไอเทมแบบสุ่ม,localization.json:UI
07_terminology,术语,UI.group_tooltip_overflow,... (单击以查看剩余{0}个物品),クリックして更に{0}個のアイテムを表示,... (點擊以查看剩餘{0}個物品),... (Click to view {0} more items),클릭해서 총 {0}개 아이템 표시,... (คลิกเพื่อดูไอเทมเพิ่มเติมอีก {0} รายการ),localization.json:UI
07_terminology,术语,UI.ingredient_list,原料列表,材料一覧,原料清單,Ingredient List,재료 목록,รายชื่อวัตถุดิบ,localization.json:UI
07_terminology,术语,UI.item_obtainedfrom_fusion,可从以下定向制造选项获得：,テーラーメイドで獲得可能,可從以下合成物質選項獲得：,Obtained via material fusion,물질 합성에서 획득 가능,ได้รับจากสูตรรวมไอเทมต่อไปนี้,localization.json:UI
07_terminology,术语,UI.item_obtainedfrom_consumable,可从以下消耗品获得：,アイテム使用で獲得可能,可從以下消耗品獲得：,Obtained via consumable,소모품을 사용해 획득 가능,ได้รับจากไอเทมใช้งานต่อไปนี้,localization.json:UI
07_terminology,术语,UI.item_purchasedfrom,可从以下商店购买：,以下のショップで購入可能,可從以下商店購買：,Purchased from the following shops,구매 가능 상점,ซื้อได้จากร้านค้าดังต่อไปนี้,localization.json:UI
07_terminology,术语,UI.item_eventbonus,以下学生可增加获得该活动代币的数量：,以下の生徒を編成するとこのアイテムの獲得量が増加する。,以下學生可增加獲得該活動貨幣的數量：,The following students earn bonus amounts of this currency.,아래 학생을 편성시 이 재화를 추가로 획득할 수 있습니다.,ไอเทมนี้ได้รับโบนัสดรอปจากนักเรียนดังต่อไปนี้,localization.json:UI
07_terminology,术语,UI.item_contains,使用后获得以下物品：,以下のアイテムを獲得する,使用後獲得以下道具：,Rewards the following items,사용시 아래 아이템 획득,ได้รับไอเทมดังต่อไปนี้,localization.json:UI
07_terminology,术语,UI.item_contains_random,可随机获得以下物品之一：,以下のアイテムの中から一つをランダムに獲得する,可隨機獲得以下道具之一：,Randomly rewards one of the following items,아래 아이템 중 하나를 무작위로 획득,สุ่มรับหนึ่งในบรรดาไอเทมดังต่อไปนี้,localization.json:UI
07_terminology,术语,UI.item_contains_choice,可选择获得以下物品之一：,以下のアイテムの中から一つを選択して獲得する,可選擇獲得以下道具之一：,Rewards a choice of one of the following items,아래 아이템 중 하나를 선택하여 획득,เลือกรับหนึ่งในบรรดาไอเทมดังต่อไปนี้,localization.json:UI
07_terminology,术语,UI.conquest_area,区域 {0},エリア{0},區域 {0},Area {0},{0} 지역,พื้นที่ {0},localization.json:UI
07_terminology,术语,UI.conquest_occupy,占领,占領,占領,Occupy,점령,ยึด,localization.json:UI
07_terminology,术语,UI.conquest_operate,运营,運営,營運,Operate,운영,จัดการ,localization.json:UI
07_terminology,术语,UI.conquest_analyze,分析,分析,分析,Analyze,분석,วิเคราะห์,localization.json:UI
07_terminology,术语,UI.base_level,据点信息,拠点レベル,據點資訊,Base Info,거점 레벨,เลเวลฐาน,localization.json:UI
07_terminology,术语,UI.base_upgrade_cost,升级花费,拠点レベルアップ,升級花費,Upgrade Cost,거점 레벨,เลเวลฐาน,localization.json:UI
07_terminology,术语,UI.base_settlement,结算获得报酬,精算獲得報酬,結算獲得報酬,Settlement,정산 획득 보상,รางวัลดำเนินการ,localization.json:UI
07_terminology,术语,UI.school_bonus,学园编队增益,学園編成効果,學園編隊增益,Academy Buff,학원 편성 효과,เอฟเฟกต์จัดทีมโรงเรียน,localization.json:UI
07_terminology,术语,UI.school_bonus_num_students,{0}名学生:,{0}人:,{0}名學生:,{0} Students:,{0}명:,{0}คน:,localization.json:UI
07_terminology,术语,UI.school_bonus_conquest,"{2}报酬＋{0}%, 占领攻击力＋{1}%","{2}報酬追加獲得+{0}%, 攻撃力増加+{1}%","{2}報酬＋{0}%, 占領攻擊力＋{1}%","({2}) Event Currency Reward +{0}%, (Occupy) ATK +{1}%","{2} 보상 추가 획득 +{0}%, 공격력 증가 +{1}%","รับรางวัล{2}เพิ่ม +{0}%, เพิ่มค่าโจมตี +{1}%",localization.json:UI
07_terminology,术语,UI.tooltip_bond_level,{0}的羁绊等级,{0}の絆ランク,{0}的羈絆等級,{0}'s Bond Level,{0} 인연 레벨,ระดับสายใยของ{0},localization.json:UI
07_terminology,术语,UI.tooltip_weapon_level,固有武器等级,固有武器レベル,固有武器等級,Exclusive Weapon Level,고유 무기 레벨,เลเวลของอาวุธเฉพาะ,localization.json:UI
07_terminology,术语,UI.tooltip_potential_level,{0}能力解放等级,{0}能力解放レベル,{0}能力解放等級,{0} Talent Level,{0} 능력 개방 레벨,ระดับการปลดปล่อยศักยภาพ{0},localization.json:UI
07_terminology,术语,UI.tooltip_collection_add,添加到集合 <small>(保存已选学生的数据)</small>,生徒データに追加 <small>(選択されたステータスを保存します)</small>,添加到集合 <small>(儲存已選學生的資料)</small>,Add to Collection <small>(Saves selected stats)</small>,컬렉션에 추가 <small>(학생 상태 저장)</small>,เพิ่มลงในคอลเลคชั่น,localization.json:UI
07_terminology,术语,UI.tooltip_collection_remove,从集合中移除,生徒データから削除,從集合中移除,Remove from Collection,컬렉션에서 제거,เอาออกจากคอลเลคชั่น,localization.json:UI
07_terminology,术语,UI.tooltip_sprite_toggle,切换立绘,立ち絵を切替,切換立繪,Toggle Alternate Portrait,스프라이트 변경,เปลี่ยนรูป,localization.json:UI
07_terminology,术语,UI.collection,集合,所属生徒,集合,Collection,컬렉션,คอลเลคชั่น,localization.json:UI
07_terminology,术语,UI.collection_owned,已添加,所属,已添加,Owned,보유,มีแล้ว,localization.json:UI
07_terminology,术语,UI.collection_notowned,未添加,未所属,未添加,Not Owned,미보유,ยังไม่มี,localization.json:UI
07_terminology,术语,UI.favourites,收藏,お気に入り,收藏,Favorites,즐겨찾기,ปักหมุด,localization.json:UI
07_terminology,术语,UI.favourites_add,添加至收藏,お気に入りに追加,追加至收藏,Add to Favorites,즐겨찾기에 추가,เพิ่มในปักหมุด,localization.json:UI
07_terminology,术语,UI.favourites_remove,从收藏中移除,お気に入りを解除,從收藏中移除,Remove from Favorites,즐겨찾기에서 제거,นำออกจากปักหมุด,localization.json:UI
07_terminology,术语,UI.add,添加,追加,追加,Add,추가,เพิ่ม,localization.json:UI
07_terminology,术语,UI.remove,移除,解除,移除,Remove,제거,นำออก,localization.json:UI
07_terminology,术语,UI.toast_import_success,导入学生集合成功,{0}名分の生徒データのインポートに成功しました,匯入學生集合成功,Successfully imported collection data for {0} students,학생 컬렉션 {0}명을 성공적으로 불러왔습니다,นำเข้าข้อมูลนักเรียนในคอลเลคชั่นสำเร็จ,localization.json:UI
07_terminology,术语,UI.toast_import_failure,导入学生集合时出错,生徒データのインポート時にエラーが発生しました,匯入學生集合時出錯,Error importing student collection,학생 컬렉션을 불러오는데 실패했습니다,ประสบปัญหาในการนำเข้าข้อมูลนักเรียนในคอลเลคชั่น,localization.json:UI
07_terminology,术语,UI.toast_import_copy,已复制导入字符串至剪贴板,インポート用文字列をクリップボードにコピーしました,已複製匯入字串至剪貼簿,Copied import string to clipboard,불러오기 데이터를 복사했습니다,คัดลอกรหัสนำเข้าลงในคลิปบอร์ด,localization.json:UI
07_terminology,术语,UI.toast_amount_invalid,输入的数值无效,不正な値です,輸入的數值無效,Invalid amount entered,올바르지 않은 수치,ค่าที่ใส่ลงไปไม่ถูกต้อง,localization.json:UI
