category,category_label,id,zh-CN,ja-JP,zh-TW,en-US,ko-KR,th-TH,src_table
15_stage,关卡,Stage.Event.8082108,西部庭院「柳叶藓」,西の庭園「ヤナギゴケ」,柳葉蘚庭園西面,West Willow Moss Garden,버들이끼 정원 서편,สวนมอสส์หลิวฝั่งตะวันตก,stages.json:Event
15_stage,关卡,Stage.Event.8082309,露天浴池「榉树」,露天風呂「欅」,櫸樹露天溫泉,Elm Tree Bath,느티나무 노천탕,บ่อน้ำต้นเซลโคว่า,stages.json:Event
15_stage,关卡,Stage.Event.8082310,露天浴池「山樱花」,露天風呂「山桜」,大山櫻露天溫泉,Cherry Tree Bath,산벚나무 노천탕,บ่อน้ำต้นยามะซากุระ,stages.json:Event
15_stage,关卡,Stage.Event.8082311,VIP专用小路,VIP専用遊歩道,特等房住客專用步道,VIP Guest Trail,특실 투숙객 전용 산책로,ทางเดินสำหรับแขกห้องพิเศษ,stages.json:Event
15_stage,关卡,Stage.Event.8082112,「竹林疗养馆」前门,「竹の保養館」正面,竹林休養館正面,Bamboo Recreation Center,대나무 휴양관 정면,ด้านหน้าศูนย์สันทนาการต้นไผ่,stages.json:Event
15_stage,关卡,Stage.Event.8083301,水豚互动广场,カピバラ触れ合い広場,水豚棲息地,Capybara Habitat,카피바라 서식지,ถิ่นที่อยู่ของแคพิบารา,stages.json:Event
15_stage,关卡,Stage.Event.8083102,温泉开发预定地,温泉開発予定地,溫泉源再開發預定地,Resort Redevelopment Site,온천원 재개발 예정지,ศูนย์ฟื้นฟูสวนออนเซ็น,stages.json:Event
15_stage,关卡,Stage.Event.8083303,和香的秘密庭院,ノドカの秘密の庭園,和香的秘密庭園,Nodoka&#x27;s Secret Garden,노도카의 비밀 정원,สวนลับของโนโดกะ,stages.json:Event
15_stage,关卡,Stage.Event.8083104,227号特别班专用小路,227号特別クラス専用遊歩道,特別班學生專用步道,Special Student Exclusive Trail,특별반 학생 전용 산책로,ทางเดินสำหรับนักเรียนห้องเรียนพิเศษ,stages.json:Event
15_stage,关卡,Stage.Event.8083305,&lt;高难&gt;VIP专用温泉,＜高難易度＞VIP専用温泉,＜高難度＞VIP專用溫泉,Very Difficult VIP Hot Springs,&lt;고난이도&gt; VIP 전용 특별 온천,&lt;Very Hard&gt; ออนเซ็นพิเศษสำหรับ VIP,stages.json:Event
15_stage,关卡,Stage.Event.8092301,日出山南侧,ヒノデ山・南側,日出山南側道路,Sunrise Mountain Southern Road,해돋이산 남쪽 길,ถนนฝั่งใต้ภูเขารุ่งอรุณ,stages.json:Event
15_stage,关卡,Stage.Event.8092302,「寒梅道」入口,「梅の道」入口,賞梅路入口,Plum Blossom Path Entrance,매화 구경길 입구,ทางเข้าเส้นทางชมต้นบ๊วย,stages.json:Event
15_stage,关卡,Stage.Event.8092303,「寒梅道」中心附近,「梅の道」中央付近,賞梅路,Plum Blossom Viewing Path,매화 구경길,เส้นทางชมต้นบ๊วย,stages.json:Event
15_stage,关卡,Stage.Event.8092304,光滑卵石路南侧,ツルツル岩道・南方面,光滑石子路南側,South Smooth Rock Road,맨들바위 길 남쪽,ถนนหินแมนเดิลฝั่งใต้,stages.json:Event
15_stage,关卡,Stage.Event.8092305,光滑卵石路北侧,ツルツル岩道・北方面,光滑石子路,Smooth Rock Road,맨들바위 길,ถนนหินแมนเดิล,stages.json:Event
15_stage,关卡,Stage.Event.8092306,绕梁吟声之溪,吟声の響く小川,歌聲溪邊,Singing Stream,노랫소리 시냇가,ริมแม่น้ำเสียงเพลง,stages.json:Event
15_stage,关卡,Stage.Event.8092307,祈愿道南侧,祈りの道・南,祈願道南側,South Wishing Road,소원 비는 길 남쪽,ถนนอธิษฐานฝั่งใต้,stages.json:Event
15_stage,关卡,Stage.Event.8092308,祈愿道中心,祈りの道・中央,祈願道,Wishing Road,소원 비는 길,ถนนอธิษฐาน,stages.json:Event
15_stage,关卡,Stage.Event.8092309,祈愿道北侧,祈りの道・北,祈願道北側,North Wishing Road,소원 비는 길 북쪽,ถนนอธิษฐานฝั่งเหนือ,stages.json:Event
15_stage,关卡,Stage.Event.8092310,微风吹拂之溪,そよ風の吹く小川,天風小溪邊,Sky Wind Creek,하늘바람 개울가,ริมลำธารลมเวหา,stages.json:Event
15_stage,关卡,Stage.Event.8092311,日出山北侧,ヒノデ山・北側,日出山北側道路,Sunrise Mountain Northern Road,해돋이산 북쪽 길,ถนนฝั่งเหนือภูเขารุ่งอรุณ,stages.json:Event
15_stage,关卡,Stage.Event.8092312,「寒梅道」出口,「梅の道」出口,賞梅路出口,Plum Blossom Viewing Path Exit,매화 구경길 출구,ทางออกเส้นทางชมต้นบ๊วย,stages.json:Event
15_stage,关卡,Stage.Event.8093301,盛梅休息区,梅が咲き誇る憩いの場,蓮花休息區,Lotus Flower Rest Area,연꽃 쉼터,ที่พักดอกบัว,stages.json:Event
15_stage,关卡,Stage.Event.8093102,古树道附近,古木通り・周辺,古樹附近,Near the Old Tree,고목나무 인근,บริเวณต้นไม้เก่าแก่,stages.json:Event
15_stage,关卡,Stage.Event.8093303,灯火十字路口北侧,トモシビ交差点・北方面,燈火十字路北側,Lamp Intersection (North),등불 교차로 북쪽,สี่แยกโคมไฟฝั่งเหนือ,stages.json:Event
15_stage,关卡,Stage.Event.8093104,日出山山麓岔路,ヒノデ山・麓の分かれ道,山腳岔路,Forked Mountain Road,산기슭 갈랫길,ทางแยกตีนเขา,stages.json:Event
15_stage,关卡,Stage.Event.8093305,日出山瞭望台,ヒノデ山展望台,日出瞭望台,Sunrise Observatory,해돋이 전망대,จุดชมวิวรุ่งอรุณ,stages.json:Event
15_stage,关卡,Stage.Event.8102301,D.U.中央大道,D.U.中央通り,D.U.中央大道,D.U. Central Road,D.U. 중앙대로,ถนนสายหลัก D.U.,stages.json:Event
15_stage,关卡,Stage.Event.8102302,KV公路第2区域,KVハイウェイ第2区域,KV高速公路第2區域,KV Highway Zone 2,KV 하이웨이 2구역,ทางด่วน KV พื้นที่ 2,stages.json:Event
15_stage,关卡,Stage.Event.8102303,D.U.427区域,D.U.427区域,D.U.427區域,D.U. Zone 427,D.U. 427구역,พื้นที่ D.U. 427,stages.json:Event
15_stage,关卡,Stage.Event.8102304,KV公路第4区域,KVハイウェイ第4区域,KV高速公路第4區域,KV Highway Zone 4,KV 하이웨이 4구역,ทางด่วน KV พื้นที่ 4,stages.json:Event
15_stage,关卡,Stage.Event.8102305,D.U.图书馆前,D.U.図書館前,D.U.圖書館前,Front of the D.U. City Library,D.U. 시립도서관 앞,ห้องสมุดสาธารณะ D.U.,stages.json:Event
15_stage,关卡,Stage.Event.8102306,KV公路第13区域,KVハイウェイ第13区域,KV高速公路第13區域,KV Highway Zone 13,KV 하이웨이 13구역,ทางด่วน KV พื้นที่ 13,stages.json:Event
15_stage,关卡,Stage.Event.8102307,D.U.商店街入口,D.U.商店街入口,D.U.商店街入口,D.U. Shopping District Entrance,D.U. 상점가 입구,ทางเข้าย่านการค้า D.U.,stages.json:Event
15_stage,关卡,Stage.Event.8102308,KV公路第26区域,KVハイウェイ第26区域,KV高速公路第26區域,KV Highway Zone 26,KV 하이웨이 26구역,ทางด่วน KV พื้นที่ 26,stages.json:Event
15_stage,关卡,Stage.Event.8102309,D.U.7号停车场,D.U.7番乗り場,D.U.7號車站,D.U. Stop 7,D.U. 7번 정류장,ป้ายรถหมายเลข 7 D.U.,stages.json:Event
15_stage,关卡,Stage.Event.8102310,KV公路第37区域,KVハイウェイ第37区域,KV高速公路第37區域,KV Highway Zone 37,KV 하이웨이 37구역,ทางด่วน KV พื้นที่ 37,stages.json:Event
15_stage,关卡,Stage.Event.8102311,D.U.地铁出口,D.U.サブウェイ出口,D.U.地鐵出口,D.U. Subway Exit,D.U. 서브웨이 출구,ทางออกใต้ดิน D.U.,stages.json:Event
15_stage,关卡,Stage.Event.8102312,KV公路第43区域,KVハイウェイ第43区域,KV高速公路第43區域,KV Highway Zone 43,KV 하이웨이 43구역,ทางด่วน KV พื้นที่ 43,stages.json:Event
15_stage,关卡,Stage.Event.8103301,D.U.2号停车场,D.U.2番乗り場,D.U.2號車站,D.U. Stop 2,D.U. 2번 정류장,สถานี D.U. หมายเลข 2,stages.json:Event
15_stage,关卡,Stage.Event.8103102,D.U.51区域,D.U.51区域,D.U.51區域,D.U. Zone 51,D.U. 51구역,พื้นที่ D.U. 51,stages.json:Event
15_stage,关卡,Stage.Event.8103303,KV公路第25区域,KVハイウェイ第25区域,KV高速公路第25區域,KV Highway Zone 25,KV 하이웨이 25구역,ทางด่วน KV พื้นที่ 25,stages.json:Event
15_stage,关卡,Stage.Event.8103104,D.U.天桥入口,D.U.ブリッジ入口,D.U.橋樑入口,D.U. Bridge Entrance,D.U. 브릿지 입구,ทางเข้าสะพาน D.U.,stages.json:Event
15_stage,关卡,Stage.Event.8103305,KV公路第3区域,KVハイウェイ第3区域,KV高速公路第3區域,KV Highway Zone 3,KV 하이웨이 3구역,ทางด่วน KV พื้นที่ 37,stages.json:Event
15_stage,关卡,Stage.Event.8111301,D.U.南街,D.U.サウスストリート,D.U.南街,D.U. South Street,D.U. 사우스스트리트,D.U. เซาท์สตรีท,stages.json:Event
15_stage,关卡,Stage.Event.8111302,樱亭77番地,桜亭77番地,櫻亭77號,Cherry Blossom Grounds Building 77,벚꽃정 제77번지,ซุ้มซากุระ เลขที่ 77,stages.json:Event
15_stage,关卡,Stage.Event.8111303,鲸鱼海岸东部,クジラ海岸東エリア,鯨魚海岸東區域,East Whale Mouth Beach,고래입 해변 동편,ชายหาดปากปลาวาฬฝั่งตะวันออก,stages.json:Event
15_stage,关卡,Stage.Event.8111304,中心区第7街区,中心区第7ブロック,中央區第7街區,Central District Block 7,중심구 7블럭,บล็อก 7 เขตศูนย์กลาง,stages.json:Event
15_stage,关卡,Stage.Event.8111305,阿拉巴海岸贫民窟第7地区,アラバ海岸スラム街第7地区,阿拉巴海岸貧民窟第7地區,Araba Slum Area 7,아라바 슬럼지구 7번지,เขตสลัมอะราบาเลขที่ 7,stages.json:Event
15_stage,关卡,Stage.Event.8111306,菊花街道52-7号,菊の街52-7,菊之街52-7,52-7 Chrysanthemum Road,국화거리 52-7,ถนนดอกเบญจมาศ 52-7,stages.json:Event
15_stage,关卡,Stage.Event.8111307,伊甸园活动室「A」,パラダイスイベントホール「A」,樂園活動大廳「A」,Paradise Event Hall A,파라다이스 이벤트관A,ลานกิจกรรมพาราไดซ์ A,stages.json:Event
15_stage,关卡,Stage.Event.8111308,D.U.1区域,D.U.1区域,D.U.1區域,D.U. Zone 1,D.U. 1구역,พื้นที่ D.U. 1,stages.json:Event
15_stage,关卡,Stage.Event.8122301,三一教堂入口附近,トリニティの聖堂・入口付近,三一教堂．入口附近,Trinity Cathedral Entrance,트리니티 대성당 입구,ทางเข้ามหาวิหารทรีนิตี้,stages.json:Event
15_stage,关卡,Stage.Event.8122302,礼拜堂入口,礼拝堂入口,禮拜堂入口,Chapel Entrance,예배당 입구,ทางเข้าโบสถ์,stages.json:Event
15_stage,关卡,Stage.Event.8122303,第1礼拜堂,第1礼拝堂,第1禮拜堂,Cathedral Chapel 1,대성당 제 1예배당,โบสถ์ที่ 1 มหาวิหาร,stages.json:Event
15_stage,关卡,Stage.Event.8122304,第2礼拜堂,第2礼拝堂,第2禮拜堂,Cathedral Chapel 2,대성당 제 2예배당,โบสถ์ที่ 2 มหาวิหาร,stages.json:Event
15_stage,关卡,Stage.Event.8122305,第3礼拜堂,第3礼拝堂,第3禮拜堂,Cathedral Conference Room,대성당 회의실,ห้องประชุม มหาวิหาร,stages.json:Event
15_stage,关卡,Stage.Event.8122306,第1讲堂,第1講堂,第1講堂,Cathedral Small Auditorium,대성당 소강당,หอประชุมเล็ก มหาวิหาร,stages.json:Event
15_stage,关卡,Stage.Event.8122307,第2讲堂,第2講堂,第2講堂,Cathedral Large Auditorium,대성당 대강당,หอประชุมใหญ่ มหาวิหาร,stages.json:Event
15_stage,关卡,Stage.Event.8122308,物品保管室,物品保管室,物品保管室,Cathedral Storage Room,대성당 물품보관실,ห้องเก็บของ มหาวิหาร,stages.json:Event
15_stage,关卡,Stage.Event.8122309,忏悔室附近,懺悔室付近,懺悔室附近,Cathedral Confessional,대성당 참회실,ห้องสารภาพบาป มหาวิหาร,stages.json:Event
15_stage,关卡,Stage.Event.8122310,修女会休息室附近,シスターたちの休憩室付近,修女們的休息室附近,Cathedral Waiting Room,대성당 시스터 대기실,ห้องรับรองซิสเตอร์ มหาวิหาร,stages.json:Event
15_stage,关卡,Stage.Event.8122311,修女会等候室附近,シスターたちの待機所付近,修女們的待命室附近,Cathedral Staff Room,대성당 당직실,ห้องพัก มหาวิหาร,stages.json:Event
15_stage,关卡,Stage.Event.8122312,三一大圣堂出口附近,トリニティ大聖堂・出口付近,三一大教堂．出口附近,Trinity Cathedral Exit,트리니티 대성당 출구,ทางออกโบสถ์ ทรีนิตี้,stages.json:Event
15_stage,关卡,Stage.Event.8123301,三一大圣堂入口附近,トリニティ大聖堂・入口付近,三一大教堂．入口附近,Cathedral Ruins Entrance,트리니티 고성당 유적 입구,ทางเข้าซากวิหารโบราณ ทรีนิตี้,stages.json:Event
15_stage,关卡,Stage.Event.8123102,大圣堂遗迹中心,聖堂の遺跡・中央,教堂遺跡．中央,Cathedral Ruins Center,고성당 유적 중앙 터,พื้นที่กลาง ซากวิหารโบราณ,stages.json:Event
15_stage,关卡,Stage.Event.8123303,大圣堂礼拜堂遗迹附近,聖堂の遺跡・礼拝堂付近,教堂遺跡．禮拜堂附近,Cathedral Ruins Worship Site,고성당 유적 예배실 터,พื้นที่ห้องสวด ซากวิหารโบราณ,stages.json:Event
15_stage,关卡,Stage.Event.8123104,大圣堂讲堂遗迹,聖堂の遺跡・講堂,教堂遺跡．講堂,Cathedral Ruins Main Site,고성당 유적 대강당 터,พื้นที่หอประชุมใหญ่ ซากวิหารโบราณ,stages.json:Event
15_stage,关卡,Stage.Event.8123305,大圣堂出口遗迹附近,聖堂の遺跡・出口付近,教堂遺跡．出口附近,Old Cathedral Exit,트리니티 고성당 출구,ทางออกวิหารโบราณ ทรีนิตี้,stages.json:Event
15_stage,关卡,Stage.Event.8132301,舞台「THE·鱼糕」前方,舞台「THE・カマボコ」正面口,魚板公演舞台前,In Front of the Kama-Boko Stage,카마보코 공연 무대 앞,หน้าเวทีการแสดงคามาโบโกะ,stages.json:Event
15_stage,关卡,Stage.Event.8132302,舞台「THE·鱼糕」后方,舞台「THE・カマボコ」裏手口,魚板公演舞台後方,Behind the Kama-Boko Stage,카마보코 공연 무대 뒷편,หน้าเวทีการแสดงคามาโบโกะ,stages.json:Event
15_stage,关卡,Stage.Event.8132303,时代剧展示街·其一=,時代劇展示通り・其の壱,時代劇第1次展示街,Historical Drama No. 1 Exhibition Street,시대극 제1번 전시 거리,ถนนนิทรรศกาลประวัติศาสตร์ที่ 1,stages.json:Event
15_stage,关卡,Stage.Event.8132304,时代剧展示街·其四,時代劇展示通り・其の肆,時代劇第4次展示街,Historical Drama No. 4 Exhibition Street,시대극 제4번 전시 거리,ถนนนิทรรศกาลประวัติศาสตร์ที่ 4,stages.json:Event
15_stage,关卡,Stage.Event.8132305,甲虫皇后大会第2会场,ムシクイーン大会第2会場,第2次甲蟲皇后會場,Mushiqueen Show Room No. 2,제2번 무시퀸 대회장,สนามแข่งขันมูชิควีนที่ 2,stages.json:Event
15_stage,关卡,Stage.Event.8132306,漩涡电影村·临时舞台街,渦巻映画村・屋台通り,漩渦路邊攤街,Whirlpool Market Street,소용돌이 노점 거리,ถนนคนเดิน,stages.json:Event
15_stage,关卡,Stage.Event.8132307,甲虫皇后大会第3会场,ムシクイーン大会第3会場,第3次甲蟲皇后會場,Mushiqueen Show Room No. 3,제3번 무시퀸 대회장,สนามแข่งขันมูชิควีนที่ 3,stages.json:Event
15_stage,关卡,Stage.Event.8132308,甲虫皇后大会决战舞台,ムシクイーン大会決勝ステージ,甲蟲皇后大賽決勝關卡,Mushiqueen Tourney Final Stage,무시퀸 대회 결승 스테이지,รอบชิงชนะเลิศการแข่งขันมูชิควีน,stages.json:Event
15_stage,关卡,Stage.Event.8132309,漩涡电影村·纪念品贩卖处前,渦巻映画村・お土産売り場前,漩渦紀念品店前,In Front of the Whirlpool Souvenir Shop,소용돌이 기념품 판매소 앞,หน้าร้านขายของที่ระลึก,stages.json:Event
15_stage,关卡,Stage.Event.8132310,漩涡电影村·摄影工作室前,渦巻映画村・撮影所前,漩渦攝影工作室前,In Front of the Whirlpool Film Studio,소용돌이 촬영 스튜디오 앞,หน้าสตูดิโอถ่ายทำ,stages.json:Event
15_stage,关卡,Stage.Event.8132311,「柴犬汪汪」导演纪念馆,「柴犬ワン蔵」監督記念館,柴犬汪汪導演紀念館,Director Shiba Dog Memorial Hall,시바견왕왕 감독 기념관,อนุสรณ์สถานปรมาจารย์ผู้กำกับชิบะ,stages.json:Event
15_stage,关卡,Stage.Event.8132312,百鬼夜行联合学园宣传街,百鬼夜行連合学院・チラシ通り,百鬼夜行學園宣傳街,Hyakkiyako Academy Promo Street,백귀야행 학원 홍보 거리,ถนนประชาสัมพันธ์ สหพันธ์เฮียกคิยาโค,stages.json:Event
15_stage,关卡,Stage.Event.8133301,茶屋「漩涡」前庭,茶屋「渦巻」前庭,漩渦茶屋前庭,Whirlpool Teahouse Front Yard,소용돌이 찻집 앞마당,ลานหน้าร้านน้ำชา,stages.json:Event
15_stage,关卡,Stage.Event.8133102,漩涡电影村·第1摄影棚,渦巻映画村・第1撮影所,漩渦攝影棚第1區域,Whirlpool Studio Zone 1,소용돌이 촬영장 1구역,พื้นที่ถ่ายทำ 1,stages.json:Event
15_stage,关卡,Stage.Event.8133303,舞台「和乐公主」前方,舞台「和楽姫」正面口,&lt;和樂公主&gt;舞台前,In Front of the Princess Waraku Stage,&lt;와라쿠 공주님&gt; 무대 앞,หน้าเวทีการแสดง &lt;องค์หญิงวาราคุ&gt;,stages.json:Event
15_stage,关卡,Stage.Event.8133104,漩涡电影村·第7摄影棚,渦巻映画村・第7撮影所,漩渦攝影棚第7區域,Whirlpool Studio Zone 7,소용돌이 촬영장 7구역,พื้นที่ถ่ายทำ 7,stages.json:Event
15_stage,关卡,Stage.Event.8133305,舞台「和乐公主」后方,舞台「和楽姫」舞台裏,&lt;和樂公主&gt;舞台後方,Behind the Princess Waraku Stage,&lt;와라쿠 공주님&gt; 무대 뒷편,หลังเวทีการแสดง &lt;องค์หญิงวาราคุ&gt;,stages.json:Event
15_stage,关卡,Stage.Event.8142301,度假村指定海水浴场入口,リゾート指定海水浴場入口,渡假勝地指定海水浴場入口,Resort Designated Beach Entrance,리조트 지정 해수욕장 입구,ทางเข้าชายหาดของรีสอร์ต,stages.json:Event
15_stage,关卡,Stage.Event.8142302,度假村指定海水浴场,リゾート指定海水浴場,渡假勝地指定海水浴場出口,Resort Designated Beach Exit,리조트 지정 해수욕장 출구,ทางออกชายหาดของรีสอร์ต,stages.json:Event
15_stage,关卡,Stage.Event.8142303,度假村散步小路入口,リゾート遊歩道入口,渡假勝地步道入口,Resort Trail Entrance,리조트 산책로 입구,ทางเข้าทางเดินในรีสอร์ต,stages.json:Event
15_stage,关卡,Stage.Event.8142304,度假村散步小路,リゾート遊歩道,渡假勝地步道出口,Resort Trail Exit,리조트 산책로 출구,ทางออกทางเดินในรีสอร์ต,stages.json:Event
15_stage,关卡,Stage.Event.8142305,汐斯塔海岸入口,シエスタ海岸入口,西艾斯塔海灘入口,Siesta Beach Entrance,시에스타 해변 입구,ทางเข้าชายหาดซีเอสต้า,stages.json:Event
15_stage,关卡,Stage.Event.8142306,汐斯塔海岸,シエスタ海岸,西艾斯塔海灘出口,Siesta Beach Exit,시에스타 해변 출구,ทางออกชายหาดซีเอสต้า,stages.json:Event
15_stage,关卡,Stage.Event.8142307,鹦鹉飞瀑入口,鸚鵡滝入口,鸚聲瀑布入口,Parrot Sound Falls Entrance,앵무소리 폭포 입구,ทางเข้าน้ำตกเสียงนกแก้ว,stages.json:Event
15_stage,关卡,Stage.Event.8142308,鹦鹉飞瀑,鸚鵡滝,鸚聲瀑布出口,Parrot Sound Falls Exit,앵무소리 폭포 출구,ทางออกน้ำตกเสียงนกแก้ว,stages.json:Event
15_stage,关卡,Stage.Event.8142309,暮光海岸,トワイライト海岸,星光波浪海灘,Starlight Waves Seaside,별빛 파도 해변,ชายหาดคลื่นแสงจันทรา,stages.json:Event
15_stage,关卡,Stage.Event.8142310,暮光海水浴场,トワイライト海水浴場,星光波浪海水浴場,Starlight Waves Beach,별빛 파도 해수욕장,ริมหาดคลื่นแสงจันทรา,stages.json:Event
15_stage,关卡,Stage.Event.8142311,清流木桥入口,清流の橋入口,河邊木橋入口,Riverside Wooden Bridge Entrance,강기슭 나무다리 입구,ทางเข้าสะพานไม้ริมน้ำ,stages.json:Event
15_stage,关卡,Stage.Event.8142312,清流木桥,清流の橋,河邊木橋出口,Riverside Wooden Bridge Exit,강기슭 나무다리 출구,ทางออกสะพานไม้ริมน้ำ,stages.json:Event
15_stage,关卡,Stage.Event.8143301,被遗忘的海岸,放置された海岸,被棄置的海岸,Neglected Seaside,방치된 해안가,ชายฝั่งที่ถูกละเลย,stages.json:Event
15_stage,关卡,Stage.Event.8143102,试胆大赛废墟,朽ち果てた肝試しコース,廢棄的試膽大會路線,Abandoned Courage Test Course,버려진 담력시험 코스,เส้นทางทดสอบความกล้าที่ถูกทิ้งร้าง,stages.json:Event
15_stage,关卡,Stage.Event.8143303,试胆大赛废墟出口,朽ち果てた肝試しコース出口,試膽大會路線出口,Courage Test Course Exit,담력시험 코스 출구,ทางออกเส้นทางทดสอบความกล้า,stages.json:Event
15_stage,关卡,Stage.Event.8143104,盐风海岸,潮風海岸,海風海灘,Seabreeze Beach,바닷바람 해변,ชายหาดลมทะเล,stages.json:Event
15_stage,关卡,Stage.Event.8143305,盐风海岸出口,潮風海岸出口,海風海灘出口,Seabreeze Beach Exit,바닷바람 해변 출구,ทางออกชายหาดลมทะเล,stages.json:Event
15_stage,关卡,Stage.Event.8162301,7号悠闲小路,7番のんびり道,7號悠閒之路,No. 7 Relaxed Road,7번 느긋한 길,ถนนสายชิลหมายเลข 7,stages.json:Event
15_stage,关卡,Stage.Event.8162302,7号悠闲小路后方,7番のんびり道・裏側,7號悠閒之路．後方,Back of No.7 Relaxed Road,7번 느긋한 길 뒤편,ด้านหลังถนนสายชิลหมายเลข 7,stages.json:Event
15_stage,关卡,Stage.Event.8162303,三一喷泉公园内,トリニティ噴水公園裏,三一噴水池公園後方,Back of Trinity Fountain Park,트리니티 분수 공원 뒤,หลังสวนน้ำพุทรีนิตี้,stages.json:Event
15_stage,关卡,Stage.Event.8162304,闹剧街,ドタバタ通り,哐咚咚街道,Thump Street,우당탕 거리,ถนนสายอึกทึก,stages.json:Event
15_stage,关卡,Stage.Event.8162305,摸鱼街前,サボり通り前,懶散街道前,Front of Loafer Street,땡땡이 거리 앞,หน้าถนนสายโดดเรียน,stages.json:Event
15_stage,关卡,Stage.Event.8162306,2-5号·幽暗大道,2-5番・薄暗い道,2–5號．陰森之路,2-5 Dark Street,2-5번 으슥한 길,ถนนเปลี่ยวหมายเลข 2-5,stages.json:Event
15_stage,关卡,Stage.Event.8162307,蓝天公园内,青空公園の裏,鬱鬱公園後方,Back of Verdant Park,파릇파릇 공원 뒤,หลังสวนเขียวขจี,stages.json:Event
15_stage,关卡,Stage.Event.8162308,摸鱼街,サボり通り,懶散街道,Loafer Street,땡땡이 거리,ถนนสายโดดเรียน,stages.json:Event
15_stage,关卡,Stage.Event.8162309,7号·市区,7番・市街地,7號．市區,No. 7 Street,7번 시가지,เขตเมืองหมายเลข 7,stages.json:Event
15_stage,关卡,Stage.Event.8162310,2-1号·幽暗大道,2-1番・薄暗い道,2–1號．陰森之路,2-1 Dark Street,2-1번 으슥한 길,ถนนวังเวงหมายเลข 2-1,stages.json:Event
15_stage,关卡,Stage.Event.8162311,蓝天公园前,青空公園前,鬱鬱公園前,Front of Verdant Park,파릇파릇 공원 앞,หน้าสวนเขียวขจี,stages.json:Event
15_stage,关卡,Stage.Event.8162312,荒凉街·10路,荒涼通り・10路,荒涼街道10路,Desolate Street 10,황량한 거리 10로,ถนนเปลี่ยวสาย 10,stages.json:Event
15_stage,关卡,Stage.Event.8163301,D.U.贫民窟前,D.U.スラム街前,D.U. 貧民區前面,Front of D.U. Zone,D.U. 슬럼가 앞,ด้านหน้าย่านแออัด D.U.,stages.json:Event
15_stage,关卡,Stage.Event.8163102,D.U.贫民窟一带,D.U.スラム街一帯,D.U. 貧民區一帶,D.U. Area,D.U. 슬럼가 일대,บริเวณย่านแออัด D.U.,stages.json:Event
15_stage,关卡,Stage.Event.8163303,混混占领区外,スケバン占拠区の外れ,太妹佔領地郊區,Thug-Occupied Outskirts,불량배 점거구 변두리,ชานเมือง เขตนักเลง,stages.json:Event
15_stage,关卡,Stage.Event.8163104,混混占领区,スケバン占拠区,太妹佔領地,Thug-Occupied Area,불량배 점거구,เขตนักเลง,stages.json:Event
15_stage,关卡,Stage.Event.8163305,D.U.废车场内,D.U.廃車場裏側,D.U. 廢車場後方,Back of D.U. Junkyard,D.U. 폐차장 뒤편,หลังโรงจอดรถร้าง D.U.,stages.json:Event
15_stage,关卡,Stage.Event.8172301,选手等候区,選手待機エリア,選手等待區,Athlete Standby Zone,선수 대기 구역,พื้นที่เตรียมตัวนักกีฬา,stages.json:Event
15_stage,关卡,Stage.Event.8172302,100m跑道,100m陸上トラック,100m田徑跑道,100-Meter Race Track,100m 육상 트랙,ลู่แข่งกรีฑา 100m,stages.json:Event
15_stage,关卡,Stage.Event.8172303,滚球专用赛道,大玉ころがし専用トラック,滾大球專用跑道,Ball Rolling Track,공굴리기 전용 트랙,สนามกลิ้งบอลยักษ์,stages.json:Event
15_stage,关卡,Stage.Event.8172304,100m跨栏跑道,100mハードルトラック,100m跨欄跑道,100-Meter Hurdle Track,100m 허들 트랙,ลู่วิ่งข้ามเครื่องกีดขวาง 100m,stages.json:Event
15_stage,关卡,Stage.Event.8172305,200m跑道,200m陸上トラック,200m田徑跑道,200-Meter Race Track,200m 육상 트랙,ลู่แข่งกรีฑา 200m,stages.json:Event
15_stage,关卡,Stage.Event.8172306,1000m跑道起点,1000mスタート地点,1000m起跑點,"1,000-Meter Starting Point",1000m 스타트지점,จุดออกตัว 1000m,stages.json:Event
15_stage,关卡,Stage.Event.8172307,4×400m接力跑道,4x400mリレートラック,4x400m接力賽跑道,4x400-Meter Relay Track,4x400m 계주 트랙,ลู่วิ่งผลัด 4x400m,stages.json:Event
15_stage,关卡,Stage.Event.8172308,400m跑道,400m陸上トラック,400m田徑跑道,400-Meter Race Track,400m 육상 트랙,ลู่แข่งกรีฑา 400m,stages.json:Event
15_stage,关卡,Stage.Event.8172309,篮球部社团室,バスケット部・クラブハウス,籃球部．更衣室,Basketball Team Clubhouse,농구부 클럽하우스,บาสเกตบอล คลับเฮาส์,stages.json:Event
15_stage,关卡,Stage.Event.8172310,更衣室后方过道,更衣室エリア・後部通路,更衣區．後方通道,Locker Room Zone Rear Passage,탈의실 구역 후편 통로,ทางในพื้นที่ห้องเปลี่ยนชุดส่วนหลัง,stages.json:Event
15_stage,关卡,Stage.Event.8172311,排球部社团室,バレー部・クラブハウス,排球部．更衣室,Volleyball Team Clubhouse,배구부 클럽하우스,วอลเลย์บอล คลับเฮาส์,stages.json:Event
15_stage,关卡,Stage.Event.8172312,体能检测中心前,体力認証センター前,體力認證中心前,Front of Fitness Verification Center,체력인증센터 앞,หน้าศูนย์รับรองสมรรถภาพร่างกาย,stages.json:Event
