id,zh-CN,en-US,ja-JP,ko-KR,zh-TW,src_table
Item.512624.1,余烬的火星,Spark of Ashes,灰燼・残炎,잿더미 속 불씨,餘燼的火星,Item.json (Type 6/Stype 42)
Item.512625.1,伏笔验证,Foreshadowing Verification,トリック検証,복선 검증,伏筆驗證,Item.json (Type 6/Stype 41)
Item.512626.1,群演效应,Crowd Effect,エキストラ効果,군중 효과,臨演效應,Item.json (Type 6/Stype 41)
Item.512627.1,完美接戏,Perfect Acting,完璧なショー,완벽한 연계,完美接戲,Item.json (Type 6/Stype 41)
Item.512628.1,视觉冲击,Visual Impact,クロースアップ,시각적 충격,視覺衝擊,Item.json (Type 6/Stype 41)
Item.512629.1,印象强化,Reinforced Impression,イメージ強化,인상 강화,印象強化,Item.json (Type 6/Stype 41)
Item.512630.1,片尾彩蛋,Post-credits Scene,熱狂フィナーレ,이스터 에그,片尾彩蛋,Item.json (Type 6/Stype 41)
Item.512631.1,客串回,Guest Performer,客演ステージ,특별 출연,客串回,Item.json (Type 6/Stype 41)
Item.512633.1,永不落幕的演出,Everlasting Show,魅惑のショー,끝없는 공연,永不落幕的演出,Item.json (Type 6/Stype 41)
Item.512641.1,绝息热焰,Lethal Inferno,煌焔トリック,숨막히는 불꽃,絕息熱焰,Item.json (Type 6/Stype 41)
Item.512642.1,诸蕴灭尽,Weave of Annihilation,煌焔バニッシュ,해탈의 깨달음,諸蘊滅盡,Item.json (Type 6/Stype 41)
Item.512643.1,渡火轮回,Reincarnation of Fire,煌焔フォース,불길의 윤회,渡火輪迴,Item.json (Type 6/Stype 41)
Item.512701.1,潺流·瀑击,Stream: Cascade Strike,飛水・爆撃,물결·폭포의 일격,潺流·瀑擊,Item.json (Type 6/Stype 42)
Item.512702.1,潺流·真蓄斩击,Stream: True Charged Strike,飛水・溜力,물결·진축의 참격,潺流·真蓄斬擊,Item.json (Type 6/Stype 42)
Item.512703.1,潺流·环雲,Stream: Cloud Ring,飛水・環雲,물결·휘감는 구름,潺流·環雲,Item.json (Type 6/Stype 42)
Item.512704.1,潺流·滴水之覆,Stream: Drip's Overturn,飛水・加護,물결·덮치는 물방울,潺流·滴水之覆,Item.json (Type 6/Stype 42)
Item.512705.1,魔剑重压,Magic Sword Smack,魔剣重圧,마검의 위압,魔劍重壓,Item.json (Type 6/Stype 41)
Item.512706.1,浊噬,Muddy Engulf,大剣の傷痕,혼탁한 물결,濁噬,Item.json (Type 6/Stype 41)
Item.512707.1,热诚,Cordiality,濁流の誘い,불타는 열정,熱誠,Item.json (Type 6/Stype 41)
Item.512708.1,守卫赐福,Guardsman Blessing,護り人の祝福,수호의 은총,守衛賜福,Item.json (Type 6/Stype 41)
Item.512709.1,魔剑汲能,Magic Sword Siphoning,吸魔大剣,마검의 에너지 흡수,魔劍汲能,Item.json (Type 6/Stype 41)
Item.512710.1,再启,Restarting,魔盾召喚,재개하는 힘,再啟,Item.json (Type 6/Stype 41)
Item.512711.1,魔盾强化,Magic Shield Enhancement,魔盾強化,마법 방패 강화,魔盾強化,Item.json (Type 6/Stype 41)
Item.512712.1,蓄能打击,Power Strike,溜めの一撃,차징 일격,蓄能打擊,Item.json (Type 6/Stype 41)
Item.512713.1,无可取代的牵绊,Unbreakable Bond,仲間との絆,대체불가한 인연,無可取代的牽絆,Item.json (Type 6/Stype 41)
Item.512721.1,绝涌·不竭,Surge: Infinite,絶流・無限,끝없는 분출·무한,絕湧·不竭,Item.json (Type 6/Stype 42)
Item.512722.1,绝涌·涟漪,Surge: Ripple,絶流・波紋,끝없는 분출·물결,絕湧·漣漪,Item.json (Type 6/Stype 42)
Item.512726.1,再坚持下！,Hold On!,まだまだにゃ！,조금만 더 버텨!,再堅持一下！,Item.json (Type 6/Stype 41)
Item.512727.1,我保护你！,I'll Protect You!,ウチが守るよ！,내가 지켜줄게!,我保護你！,Item.json (Type 6/Stype 41)
Item.512728.1,不准靠近！,Stay Away!,近づくにゃ！,가까이 오지마!,不准靠近！,Item.json (Type 6/Stype 41)
Item.512729.1,我来强化！,Let Me Help!,強化するにゃ！,내가 강화해 줄게!,我來強化！,Item.json (Type 6/Stype 41)
Item.512731.1,创可贴收藏家,Band-aid Collector,絆創膏集め,반창고 수집가,OK繃收藏家,Item.json (Type 6/Stype 41)
Item.512732.1,魔剑掌握者,Magic Sword Wielder,縁の下の力持ち,마검 지배자,魔劍掌握者,Item.json (Type 6/Stype 41)
Item.512733.1,捷径寻路人,Shortcut Seeker,激流鼓舞,지름길의 행인,捷徑尋路人,Item.json (Type 6/Stype 41)
Item.512741.1,绝浪之流,Wave Breaker,絶水渦流,끝없는 파도,絕浪之流,Item.json (Type 6/Stype 41)
Item.512742.1,属性解放,Power Unbound,限界超越,속성 해방,屬性解放,Item.json (Type 6/Stype 41)
Item.512743.1,魔性之噬,Demonic Devour,潮流魔剣,마성의 침식,魔性之噬,Item.json (Type 6/Stype 41)
Item.513001.1,凝水成珠,Condensation Orbs,石穿つ雨垂れ,물방울의 결속,凝水成珠,Item.json (Type 6/Stype 42)
Item.513004.1,泡泡落幕,Bubble Finale,呼び込み効果,방울의 끝,泡泡落幕,Item.json (Type 6/Stype 42)
Item.513005.1,潮音回响,Tidal Echo,配達アドレナリン,파도의 메아리,潮音迴響,Item.json (Type 6/Stype 41)
Item.513006.1,箭云落雨,Piercing Arrow Rain,戦う配達員,화살 폭우,箭雲祈雨,Item.json (Type 6/Stype 41)
Item.513007.1,一箭碎霜,Rime Shatterer,シゴデキトーナ,서리를 가르는 화살,一箭碎霜,Item.json (Type 6/Stype 41)
Item.513008.1,潮涌奔流,Surging Tide,キャンペーン拡大,몰아치는 파도,潮湧奔流,Item.json (Type 6/Stype 41)
Item.513009.1,破风穿云,Cloud Piercer,パペット補修,바람을 가르는 일격,破風穿雲,Item.json (Type 6/Stype 41)
Item.513010.1,雨幕朦胧,Hazy Curtain,トーナちゃんガード,흐린 비안개,雨幕朦朧,Item.json (Type 6/Stype 41)
Item.513012.1,静海凝神,Serene Sea Trance,集中タイム,고요한 바다,靜海凝神,Item.json (Type 6/Stype 41)
Item.513013.1,潮印共振,Tidal Mark Resonance,水流のシナジー,파도 각인의 공명,潮印共振,Item.json (Type 6/Stype 41)
Item.513021.1,离弦之箭,Unleashed Arrow,オマケの一矢,시위를 떠난 화살,離弦之箭,Item.json (Type 6/Stype 42)
Item.513022.1,残矢清算,Arrowfall Reckoning,お届けターゲット,남겨진 화살의 매듭,殘矢清算,Item.json (Type 6/Stype 42)
Item.513023.1,逐浪连弦,Wave-Chasing String,パワフルシュート,파도를 쫓는 활시위,逐浪連弦,Item.json (Type 6/Stype 42)
Item.513024.1,流矢放逐,Stray Arrow,追撃サービス,추방의 화살,流矢放逐,Item.json (Type 6/Stype 42)
Item.513025.1,箭矢追击,Arrow Pursuit,追い打ち配達,화살의 추격,箭矢追擊,Item.json (Type 6/Stype 41)
Item.513026.1,凝霜箭寒,Frostbitten Arrow,活路の一矢,서리 맺힌 화살,凝霜箭寒,Item.json (Type 6/Stype 41)
Item.513027.1,百步穿杨,Dead Shot,手紙の守護者,백발백중,百步穿楊,Item.json (Type 6/Stype 41)
Item.513028.1,尾浪扑岸,Coast Crusher,ビッグウェーブ,마지막 파도,尾浪撲岸,Item.json (Type 6/Stype 41)
Item.513029.1,水行攻涨,Aquatic Assault,配達ノルマ,거세지는 물길,水行攻漲,Item.json (Type 6/Stype 41)
Item.513030.1,寒潮起势,Chilling Onslaught,初回サービス,차가운 파동의 전조,寒潮起勢,Item.json (Type 6/Stype 41)
Item.513031.1,飞矢传信,Messenger Arrow,支援デリバリー,전언의 화살,飛矢傳信,Item.json (Type 6/Stype 41)
Item.513032.1,水波共鸣,Wave Resonance,トーミナの祝福,파동의 울림,水波共鳴,Item.json (Type 6/Stype 41)
Item.513033.1,波纹涟漪,Water Ripple,リーダーのカリスマ,잔잔한 물결,波紋漣漪,Item.json (Type 6/Stype 41)
Item.513041.1,潮汐翻涌,Rushing Tide,幸運の弓,굽이치는 파도,潮汐翻湧,Item.json (Type 6/Stype 41)
Item.513042.1,覆流侵蚀,Corrosive Torrent,トーミナの愛,물줄기의 침식,覆流侵蝕,Item.json (Type 6/Stype 41)
Item.513202.1,街斗艺术,Clan Clash Artistry,爆走準備,스트리트 파이트,街鬥藝術,Item.json (Type 6/Stype 42)
Item.513203.1,板尖妙用,Board Tricks,フルスイング,끄트머리 사용법,板尖妙用,Item.json (Type 6/Stype 42)
Item.513204.1,不予喘息,No Respite,連続打撃,연속 공격,不予喘息,Item.json (Type 6/Stype 42)
Item.513205.1,灰风节拍,Ashwind Rhythm,灰色の街の光,윈드 애시 리듬,灰風節拍,Item.json (Type 6/Stype 41)
Item.513206.1,愈战愈强,Unyielding Strength,闘魂躍進,전투의 승화,越戰越強,Item.json (Type 6/Stype 41)
Item.513207.1,手感火热,On a Roll,気焔万丈,짜릿한 손맛,手感火熱,Item.json (Type 6/Stype 41)
Item.513208.1,耀目辉芒,Radiant Glow,光輝炸裂,눈 부신 광휘,耀目輝芒,Item.json (Type 6/Stype 41)
Item.513209.1,光印灼痕,Light Burn,光印の加護,빛에 그을린 흔적,光印灼痕,Item.json (Type 6/Stype 41)
Item.513210.1,星云残响,Nebulous Reverb,星雲の誓い,성운의 메아리,星雲殘響,Item.json (Type 6/Stype 41)
Item.513211.1,不止好看而已,More Than Just Pretty,真の実力者,보이는 게 다가 아냐,不只好看而已,Item.json (Type 6/Stype 41)
Item.513212.1,主场作战优势,Home Court Advantage,ホームの強み,홈 어드밴티지,主場作戰優勢,Item.json (Type 6/Stype 41)
Item.513213.1,划过夜空之星,Starlit Sky,流星の打者,별빛 하늘을 가르며,劃過夜空之星,Item.json (Type 6/Stype 41)
Item.513221.1,四星通缉,Four-Star Wanted Level,総長の名声,4성 수배,四星通緝,Item.json (Type 6/Stype 42)
Item.513222.1,闪耀爆裂,Radiant Burst,閃光爆裂,섬광 폭발,閃耀爆裂,Item.json (Type 6/Stype 42)
Item.513223.1,誓盟卫星,Oath Satellite,流星の守り,수호의 별빛,誓盟衛星,Item.json (Type 6/Stype 42)
Item.513224.1,星核碎裂,Star Core Crumbled,流星の欠片,성핵 폭발,星核碎裂,Item.json (Type 6/Stype 42)
Item.513225.1,好球区域,Optimal Hit Zone,ミートエリア,완벽한 타격 지점,好球區域,Item.json (Type 6/Stype 41)
Item.513226.1,完封欲望,Shutout Desire,完封欲求,욕망의 봉쇄,完封慾望,Item.json (Type 6/Stype 41)
Item.513227.1,终局得分,Final Score,最終得点,클러치 득점,終局得分,Item.json (Type 6/Stype 41)
Item.513228.1,完美弧度,Perfect Arc,ジャストミート,완벽한 포물선,完美弧度,Item.json (Type 6/Stype 41)
Item.513229.1,三垒打,Three Base Hit,三塁打,삼루타,三壘安打,Item.json (Type 6/Stype 41)
Item.513230.1,大喝彩,Fervent Applause,大喝采,엄청난 환호,大喝采,Item.json (Type 6/Stype 41)
Item.513231.1,你惹上灰风了,Ashwind's Wrath,縄張り争い,윈드 애시를 건드렸어,你惹到灰風了,Item.json (Type 6/Stype 41)
Item.513232.1,全垒打状态,Home Run State,ホームラン予告,홈런 상태,全壘打狀態,Item.json (Type 6/Stype 41)
Item.513233.1,辉光连携,Radiant Synergy,輝光の連携,빛의 연계,輝光連攜,Item.json (Type 6/Stype 41)
Item.513241.1,紧急增员,Urgent Reinforcement,緊急増員,긴급 증원,緊急增員,Item.json (Type 6/Stype 41)
Item.513242.1,星光乍现,Flash of Starlight,星光登場,번쩍이는 별빛,星光乍現,Item.json (Type 6/Stype 41)
Item.513243.1,弱点直击,Weakness Strike,弱点直撃,약점 직격타,弱點直擊,Item.json (Type 6/Stype 41)
Item.513303.1,劲风利矢,Fierce Arrow,追い風の加護,강풍의 화살,勁風利矢,Item.json (Type 6/Stype 42)
Item.513304.1,螺旋风涡,Spiral Vortex,旋風繚乱,나선 회오리,螺旋風渦,Item.json (Type 6/Stype 42)
Item.513306.1,强风庇佑,Gale Shield,風刃の加護,강풍의 가호,強風庇佑,Item.json (Type 6/Stype 41)
Item.513307.1,疾风劲草,Unyielding Leaves,残香の風,질풍경초,疾風勁草,Item.json (Type 6/Stype 41)
Item.513308.1,御风强化,Gale's Might,薫風乱舞,바람의 지배자,御風強化,Item.json (Type 6/Stype 41)
Item.513309.1,覆风翻云,Storm Overturned,風陣展開,풍운전환,覆風翻雲,Item.json (Type 6/Stype 41)
Item.513310.1,风息咏唱,Whisper of Wind,凪の誘い,풍식의 주문,風息詠唱,Item.json (Type 6/Stype 41)
Item.513311.1,精密操作,Precision Control,千華万風,정밀 조작,精密操作,Item.json (Type 6/Stype 41)
Item.513312.1,狂风凋零,Gale Fading,狂嵐の華,광풍의 끝자락,狂風凋零,Item.json (Type 6/Stype 41)
Item.513322.1,芳华·追猎,Youth: Hunting,花びらの舞,향기로운 꽃·추격,芳華·追獵,Item.json (Type 6/Stype 42)
Item.513323.1,花海·叠浪,Flower Formation: Waves,花の海・凪,꽃의 바다·파도의 물결,花海·疊浪,Item.json (Type 6/Stype 42)
Item.513324.1,花海·汹涌,Flower Formation: Turbulent,花の海・逆波,꽃의 바다·거센 파도,花海·洶湧,Item.json (Type 6/Stype 42)
Item.513325.1,芳华·破绽,Youth: Weakness,散華の哀しみ,향기로운 꽃·빈틈,芳華·破綻,Item.json (Type 6/Stype 41)
Item.513326.1,芳华·灭尽,Youth: Annihilation,散華の怒り,향기로운 꽃·소멸,芳華·滅盡,Item.json (Type 6/Stype 41)
Item.513327.1,芳华·盛放,Youth: Blooming,散華の歓び,향기로운 꽃·만개,芳華·盛放,Item.json (Type 6/Stype 41)
Item.513328.1,花海·荟聚,Flower Formation: Convergence,花の海・さざ波,꽃의 바다·결속,花海·薈萃,Item.json (Type 6/Stype 41)
Item.513329.1,花海·侵蚀,Flower Formation: Erosion,花の海・波紋,꽃의 바다·침식,花海·侵蝕,Item.json (Type 6/Stype 41)
Item.513330.1,花海·爆裂,Flower Formation: Blast,花の海・怒涛,꽃의 바다·폭열,花海·爆裂,Item.json (Type 6/Stype 41)
Item.513331.1,风魔种子,Wind Demon Seed,玉風の加護,바람 악마의 씨앗,風魔種子,Item.json (Type 6/Stype 41)
Item.513332.1,自我提升,Self-Improvement,花嵐の加護,자기 업그레이드,自我提升,Item.json (Type 6/Stype 41)
Item.513333.1,全能领导,Almighty Leader,嵐の目,전능한 지도자,全能領導,Item.json (Type 6/Stype 41)
Item.513341.1,多重飓风,Multi-Hurricane,かまいたちの舞,다중 토네이도,多重颶風,Item.json (Type 6/Stype 41)
Item.513342.1,风神加护,Aeolus's Blessing,禊の風,바람 신의 가호,風神加護,Item.json (Type 6/Stype 41)
Item.513343.1,龙卷涡流,Maelstrom,一陣の雄風,토네이도 소용돌이,龍捲渦流,Item.json (Type 6/Stype 41)
Item.513402.1,二连打,Double Strike,延焼パンチ,2연타,二連擊,Item.json (Type 6/Stype 42)
Item.513404.1,多发弹,Multi-Shot,焔の構え,다중 사격,多發彈,Item.json (Type 6/Stype 42)
Item.513406.1,重拳轰鸣,Thunder Punch,ブレイズナックル,강력 펀치의 울림,重拳轟鳴,Item.json (Type 6/Stype 41)
Item.513407.1,全力以赴,All-Out Effort,烈火の覚悟,전심전력,全力以赴,Item.json (Type 6/Stype 41)
Item.513409.1,爆裂追击,Blast Chase,追撃ファイヤー,폭열 추격,爆裂追擊,Item.json (Type 6/Stype 41)
Item.513410.1,铁拳蓄势,Inertial Punch,ラヴァチャージ,철권 차징,鐵拳蓄勢,Item.json (Type 6/Stype 41)
Item.513411.1,回旋反击,Swirling Counterattack,イグニッション,회전 반격,迴旋反擊,Item.json (Type 6/Stype 41)
Item.513412.1,勇猛挑战,Bold Challenge,勇猛火敢,용맹한 도전,勇猛挑戰,Item.json (Type 6/Stype 41)
Item.513413.1,终结打击,Finishing Blow,紅蓮のトドメ,마지막 일격,終結打擊,Item.json (Type 6/Stype 41)
Item.513421.1,碎空,Sky Crusher,ヘビーアタック,쇄공,碎空,Item.json (Type 6/Stype 42)
Item.513422.1,裂闪,Lightning Split,爆裂火花,열섬,裂閃,Item.json (Type 6/Stype 42)
Item.513423.1,流星,Meteor Strike,バーストフレア,유성,流星,Item.json (Type 6/Stype 42)
Item.513424.1,无畏,Fearless,閃火の心,무외,無畏,Item.json (Type 6/Stype 42)
Item.513425.1,狂热支援,Frenzied Support,熱烈エール,광열의 지원,狂熱支援,Item.json (Type 6/Stype 41)
Item.513427.1,蓄势待发,Momentum Primed,スキルウォーマー,힘의 폭발 준비,蓄勢待發,Item.json (Type 6/Stype 41)
Item.513428.1,多重冲击,Multi-Blow Impact,サポートコンボ,다중 충격,多重衝擊,Item.json (Type 6/Stype 41)
Item.513429.1,致命增幅,Lethal Boost,ヒートアップ,치명적인 증폭,致命增幅,Item.json (Type 6/Stype 41)
Item.513430.1,闪电突袭,Lightning Raid,ナックルラッシュ,전광석화,閃電突襲,Item.json (Type 6/Stype 41)
Item.513431.1,勇者的意志,Hero's Will,勇者の闘志,용자의 의지,勇者的意志,Item.json (Type 6/Stype 41)
Item.513432.1,强者的证明,Prove of Strength,才焔の証,강자의 증명,強者的證明,Item.json (Type 6/Stype 41)
Item.513433.1,伙伴的力量,Companions' Power,仲間の力,동료의 힘,夥伴的力量,Item.json (Type 6/Stype 41)
Item.513441.1,炽热之心,Blazing Heart,灼熱ハート,불타는 마음,熾熱之心,Item.json (Type 6/Stype 41)
Item.513442.1,铁拳如风,Ironfist Blow,業火の鉄拳,바람을 가르는 철권,鐵拳如風,Item.json (Type 6/Stype 41)
Item.513443.1,巅峰状态,Peak Performance,レイジングソウル,최고의 상태,巔峰狀態,Item.json (Type 6/Stype 41)
Item.513501.1,删前顽抗,Defiance Before Deletion,連続撮影,삭제 전의 저항,刪前頑抗,Item.json (Type 6/Stype 42)
Item.513502.1,瞬时连拍,Burst Shooting,削除への抵抗,연속 촬영,瞬時連拍,Item.json (Type 6/Stype 42)
Item.513503.1,超长曝光,Extended Exposure,助手との連携,장노출,超長曝光,Item.json (Type 6/Stype 42)
Item.513504.1,见缝插针,Thread the Needle,スクープ激写,순간 포착,見縫插針,Item.json (Type 6/Stype 42)
Item.513505.1,厄咒啸叫,Cursed Screech,削除への呪言,저주의 울부짖음,厄咒嘯叫,Item.json (Type 6/Stype 41)
Item.513506.1,遗怨·魔障,Lingering Grudge: Demon Barrier,削除への対策,원념·악마의 시험,遺怨·魔障,Item.json (Type 6/Stype 41)
Item.513507.1,遗怨·强攻,Lingering Grudge: Onslaught,削除からの復活,원념·강력 공격,遺怨·強攻,Item.json (Type 6/Stype 41)
Item.513508.1,憎恶痛溃,Abominable Fester,真実への執念,증오의 폭발,憎惡痛潰,Item.json (Type 6/Stype 41)
Item.513509.1,表现欲望,Spotlight Craving,表現欲求,드러내는 욕망,表現慾望,Item.json (Type 6/Stype 41)
Item.513510.1,夜幕疾走,Night Dash,夜間疾走,어둠 속 질주,夜幕疾走,Item.json (Type 6/Stype 41)
Item.513511.1,负曝光补偿,Shadow Brightening,露出補正,네거티브 노출 보정,負曝光補償,Item.json (Type 6/Stype 41)
Item.513512.1,决定性瞬间,Decisive Moment,ベストショット,결정적 순간,決定性瞬間,Item.json (Type 6/Stype 41)
Item.513513.1,全画幅对焦,Full Frame Focus,自動焦点調整,풀 프레임 자동 초점,全片幅對焦,Item.json (Type 6/Stype 41)
Item.513521.1,笑口常开,Happy Face,魔女の微笑み,기쁨의 미소,笑口常開,Item.json (Type 6/Stype 42)
Item.513524.1,幸运体质,Lucky Constitution,幸運体質,행운의 체질,幸運體質,Item.json (Type 6/Stype 42)
Item.513526.1,凶灵,Wraith Haunting,助手の成長,흉령,凶靈,Item.json (Type 6/Stype 41)
Item.513527.1,双生,Twin Born,助手の増員,쌍생,雙生,Item.json (Type 6/Stype 41)
Item.513529.1,缚影,Shadow Shackle,新ネタへの執着,그림자의 구속,縛影,Item.json (Type 6/Stype 41)
Item.513530.1,汲阳,Solar Absorption,ターゲティング,긍정의 힘,汲陽,Item.json (Type 6/Stype 41)
Item.513531.1,额外福利,Extra Perk,追加取材,추가 복지,額外福利,Item.json (Type 6/Stype 41)
Item.513532.1,热点锁定,Trending Lock,魔女の詮索眼,적외선 열화상,熱點鎖定,Item.json (Type 6/Stype 41)
Item.513533.1,幕后工作,Behind the Scenes,暗躍者,배후 작업,幕後工作,Item.json (Type 6/Stype 41)
Item.513541.1,强暗吞噬,Darkness Devourer,全力取材,강력한 어둠의 탐식,強暗吞噬,Item.json (Type 6/Stype 41)
Item.513542.1,加速入夜,Quick Nightfall,真実の断片,어둠의 빠른 도래,加速入夜,Item.json (Type 6/Stype 41)
Item.513543.1,混沌狂潮,Chaos Frenzy,ゴシップ発見,광란의 혼돈,混沌狂潮,Item.json (Type 6/Stype 41)
Item.513701.1,战术协议：阈值,Tactical Protocol: Threshold,令嬢戦術：開花,전술 프로토콜: 임계,戰術協議：閾值,Item.json (Type 6/Stype 42)
Item.513702.1,战术协议：爆破,Tactical Protocol: Detonation,令嬢戦術：爆花,전술 프로토콜: 폭파,戰術協議：爆破,Item.json (Type 6/Stype 42)
Item.513703.1,战术协议：过载,Tactical Protocol: Overload,令嬢戦術：閃花,전술 프로토콜: 과부하,戰術協議：超載,Item.json (Type 6/Stype 42)
Item.513704.1,战术协议：协同,Tactical Protocol: Synergy,令嬢戦術：嵐花,전술 프로토콜: 협동,戰術協議：協同,Item.json (Type 6/Stype 42)
Item.513705.1,二重裂痕,Double Rifts,レディ・ブレイク,이중 균열,二重裂痕,Item.json (Type 6/Stype 41)
Item.513706.1,战意激增,Battle Fury,ライジングハート,전의 급증,戰意激增,Item.json (Type 6/Stype 41)
Item.513707.1,涡流增效,Vortex Boost,フローラルストーム,소용돌이 증폭,渦流增效,Item.json (Type 6/Stype 41)
Item.513708.1,广域散射,Area Volley,ワイドブルーム,광범위 산탄,廣域散射,Item.json (Type 6/Stype 41)
Item.513709.1,区域感知,Zone Detection,令嬢の覚悟,구역 감지,區域感知,Item.json (Type 6/Stype 41)
Item.513710.1,链路反馈,Chain Echo,優雅たる心,연결 피드백,連鎖回饋,Item.json (Type 6/Stype 41)
Item.513711.1,歼灭脉冲,Annihilation Pulse,お転婆令嬢,섬멸 펄스,殲滅脈衝,Item.json (Type 6/Stype 41)
Item.513712.1,闪烁序列,Flicker Sequence,風のステップ,반짝임 서열,閃爍序列,Item.json (Type 6/Stype 41)
Item.513713.1,风灵链接,Wind Bond,冒険の風,바람 정령의 연결,風靈連結,Item.json (Type 6/Stype 41)
Item.513721.1,连锁引爆,Chain Detonation,ペイントバースト,연쇄 폭발,連鎖引爆,Item.json (Type 6/Stype 42)
Item.513722.1,震源扩张,Seismic Spread,キャンバス拡張,진원 확장,震源擴張,Item.json (Type 6/Stype 42)
Item.513723.1,机能续航,Function Sustain,ブルーミングタイム,기능 지속,機能續航,Item.json (Type 6/Stype 42)
Item.513724.1,集群速射,Cluster Barrage,追撃ガード,집중 속사,集群速射,Item.json (Type 6/Stype 42)
Item.513725.1,力场牵引,Field Pull,冒険の彩り,역장 견인,力場牽引,Item.json (Type 6/Stype 41)
Item.513726.1,动力增压,Power Boost,貴族のカリスマ,동력 증압,動力增壓,Item.json (Type 6/Stype 41)
Item.513727.1,破阵重击,Shattering Blow,パワフルお嬢様,파괴적인 타격,破陣重擊,Item.json (Type 6/Stype 41)
Item.513728.1,贯穿弹道,Piercing Trajectory,神器転換,관통 탄도,貫穿彈道,Item.json (Type 6/Stype 41)
Item.513729.1,压制解析,Suppression Analysis,審美眼,제압 분석,壓制解析,Item.json (Type 6/Stype 41)
Item.513730.1,精密校准,Precision Calibration,エスコートダンス,정밀 영점 조절,精密校準,Item.json (Type 6/Stype 41)
Item.513731.1,风灵谐振,Wind Resonance,貴族のつとめ,바람 정령의 공명,風靈諧振,Item.json (Type 6/Stype 41)
Item.513732.1,歼灭余响,Annihilation Echo,お嬢様の本気,섬멸의 잔향,殲滅餘響,Item.json (Type 6/Stype 41)
Item.513733.1,战力增幅,Power Amp,リーダーの片鱗,전투력 증폭,戰力增幅,Item.json (Type 6/Stype 41)
Item.513741.1,增援指令,Reinforcement Command,才能開花,증원 명령,增援指令,Item.json (Type 6/Stype 41)
Item.513742.1,肃清指令,Purge Command,令嬢のたしなみ,숙청 명령,肅清指令,Item.json (Type 6/Stype 41)
Item.513743.1,集中指令,Focus Command,アドマイアレディ,집중 명령,集中指令,Item.json (Type 6/Stype 41)
Item.514003.1,布偶重膛,Fluffy Rechamber,ラビットボマー,인형의 묵직한 총성,布偶重膛,Item.json (Type 6/Stype 42)
Item.514004.1,柔光溢射,Neo Radiance Burst,ムーナリロード,무나 오버플로우,柔光溢射,Item.json (Type 6/Stype 42)
Item.514005.1,聚跃极射,Leap Barrage,アリシアの大冒険,집중 사격,聚躍極射,Item.json (Type 6/Stype 41)
Item.514006.1,浮轨伴射,Hover-Rail Volley,空飛ぶ少年,부유 궤도 사격,浮軌伴射,Item.json (Type 6/Stype 41)
Item.514007.1,齿轮叩契,Clockwork Resonance,ひらめきの連鎖,톱니바퀴의 맞물림,齒輪叩契,Item.json (Type 6/Stype 41)
Item.514009.1,滴答余响,Ticking Aftershock,かわいさ爆発,째깍 잔향,滴答餘響,Item.json (Type 6/Stype 41)
Item.514010.1,以静制动,Static Strike,マイペースガード,부동의 위엄,以靜制動,Item.json (Type 6/Stype 41)
Item.514011.1,集束余韵,Harmonic Barrage,ラボラビの本気,집중 폭격의 끝맛,集束餘韻,Item.json (Type 6/Stype 41)
Item.514012.1,绒步循影,Velvet Prowl,ガラスの靴の魔法,래빗 스텝,絨步循影,Item.json (Type 6/Stype 41)
Item.514013.1,阔镜聚华,Prism Convergence,緑の街の魔法使い,유리에 모인 빛,闊鏡聚華,Item.json (Type 6/Stype 41)
Item.514021.1,背兔鸣火,Bunny Backfire,ラボラビファイア,토끼의 폭발,背兔鳴火,Item.json (Type 6/Stype 42)
Item.514022.1,轮辙援护,Rolling Support,ラボラビチャージ,휠체어의 엄호,輪轍援護,Item.json (Type 6/Stype 42)
Item.514023.1,火力援护,Covering Fire,アフターサービス,화력 지원,火力援護,Item.json (Type 6/Stype 42)
Item.514024.1,火力投射,Incendiary Volley,創造の力,화력 포격,火力投射,Item.json (Type 6/Stype 42)
Item.514026.1,协兔爆发,Bunny Blitz,冒険のときめき,토끼 협동 폭발,協兔爆發,Item.json (Type 6/Stype 41)
Item.514028.1,兔兔弹强化,Bunny Munitions Boost,弾丸アップデート,토끼탄 강화,兔兔彈強化,Item.json (Type 6/Stype 41)
Item.514029.1,兔子的钟表,Rabbit's Watch,白ウサギの時計,토끼의 시계,兔子的鐘錶,Item.json (Type 6/Stype 41)
Item.514030.1,膛压渐升,Pressure Surge,圧力上昇中,압력 상승,膛壓漸升,Item.json (Type 6/Stype 41)
Item.514031.1,工匠的自傲,Artisan's Pride,発明家のプライド,장인의 자부심,工匠的自傲,Item.json (Type 6/Stype 41)
Item.514032.1,以天才之名,Prodigy's Oath,無限のアイデア,천재의 이름으로,以天才之名,Item.json (Type 6/Stype 41)
Item.514033.1,超频运转,Max Overclock,オーバークロック,과부하 가동,超頻運轉,Item.json (Type 6/Stype 41)
Item.514041.1,溶剂支援,Solution Support,ムーナパーティー,용액의 도움,溶劑支援,Item.json (Type 6/Stype 41)
Item.514042.1,奇境跃壤,Wonderland Bound,メルヘンワールド,기묘한 땅,奇境躍壤,Item.json (Type 6/Stype 41)
Item.514043.1,跃印终章,Leap of Finale,エバーアフター,종결의 낙인,躍印終章,Item.json (Type 6/Stype 41)
Item.514103.1,焰染墨痕,Flame-Stained Ink,墨染めの焔,먹에 스며든 불꽃,焰染墨痕,Item.json (Type 6/Stype 42)
