id,zh-CN,en-US,ja-JP,ko-KR,zh-TW,src_table
Skill.13732000.1,武装强袭,Armed Assault,フリーダムペイント,무장 습격,武裝強襲,Skill.json
Skill.13732001.1,普攻,Auto Attack,*****,일반 공격,普攻,Skill.json
Skill.13732002.1,出生表演,Spawn Scene,*****,출생 연출,出生表演,Skill.json
Skill.13740000.1,火力覆盖,Firestorm,ロケットパーティー,화력 지배,火力覆蓋,Skill.json
Skill.13770000.1,艾莉诺疾跑,Eleanor's Dash,*****,엘레노어 빠른 발놀림,埃莉諾疾跑,Skill.json
Skill.14010000.1,柔光兔兔弹,Neo Bunny Blast,ラビットバレット,무나 토끼탄,柔光兔兔彈,Skill.json
Skill.14031001.13,临时数据,!PENDING!,*****,더미13,!NONEED!,Skill.json
Skill.14040000.1,兔兔全域火力压制,All-Out Bunny Barrage,ラボラビフルバースト,토끼 화력 제압,兔兔全域火力壓制,Skill.json
Skill.14110000.1,龙飞凤舞,Mystic Brushstrokes,縦横無尽,용과 봉황,龍飛鳳舞,Skill.json
Skill.14131000.1,赤焰除妖,Purifying Flames,防魔の焔,붉은 화염,赤焰除妖,Skill.json
Skill.14132000.1,符启·赤龙,Awakening: Crimson Dragon,護符・赤龍,부적·붉은 용,符啟·赤龍,Skill.json
Skill.14132011.1,疾步冲拳,Eruption Punch,火焔突き,질주의 펀치,疾步衝拳,Skill.json
Skill.14140000.1,龙腾九天,Dragon's Ascension,巨龍昇天,용호의 구천,龍騰九天,Skill.json
Skill.14210000.1,深渊之触,Abyssal Swipe,アビスキル,심연의 손길,深淵之觸,Skill.json
Skill.14231000.1,幽冥连击,Nocturn Hooks,ダークインフェルノ,어둠의 연타,幽冥連擊,Skill.json
Skill.14232000.1,深渊猎爪,Abyssal Hunter,アビスクロー,심연의 발,深淵獵爪,Skill.json
Skill.14240000.1,黯灭终焉,Dark Apocalypse,グルームエクリプス,검은 소멸의 종말,黯滅終焉,Skill.json
Skill.14310000.1,飞花落叶,Swish and Fire,バヨネットアサルト,흩날리는 바람잎,飛花落葉,Skill.json
Skill.14320000.1,风影闪避,Wraith Dodge,回避,레이스 회피,風影閃避,Skill.json
Skill.14340000.1,瞬影千刃,Thousand Shade Dance,ブレードストーム,천 개의 칼날,瞬影千刃,Skill.json
Skill.14370000.1,风影疾跑,Wraith Sprint,疾走,레이스 빠른 발놀림,風影疾跑,Skill.json
Skill.14410000.1,空流,Aeroflow,漣,공류,空流,Skill.json
Skill.14410010.1,残影技能,Shadow Skill,残影スキル,잔영 스킬,殘影技能,Skill.json
Skill.14431000.1,泷闪,Torrent Flash,龍薙閃,여울빛,瀧閃,Skill.json
Skill.14440000.1,惊涛奈落,Waves of Naraka,龍薙閃・蛟噛,파도의 심연,驚濤奈落,Skill.json
Skill.14510000.1,棘行,Thorn Path,棘,가시밭길 여정,棘行,Skill.json
Skill.14520000.1,[临时占位]闪避,!NONEED!,*****,더미332,!NONEED!,Skill.json
Skill.14520000.13,闪避[不需要翻译],!NONEED!,*****,회피 「번역 불필요」,!NONEED!,Skill.json
Skill.14531000.1,夜昙,Nightbloom,夜雲,밤에 피는 꽃,夜曇,Skill.json
Skill.14532000.1,破刃,Shattered Edge,破刃,부서진 검날,破刃,Skill.json
Skill.14540000.1,空华,Void Blossom,空華,허공의 꽃,空華,Skill.json
Skill.14570000.1,[临时占位]疾跑,!NONEED!,*****,더미341,!NONEED!,Skill.json
Skill.14570000.13,疾跑[不需要翻译],!NONEED!,*****,빠른 발놀림 「번역 불필요」,!NONEED!,Skill.json
Skill.14710000.1,独奏快闪,Solo Flash,ダイナミックノーツ,솔로 플래시,獨奏快閃,Skill.json
Skill.14731000.1,合奏舞台,Co-Performance,ノリノリセッション,합주 무대,合奏舞台,Skill.json
Skill.14731001.1,出生下砸,Spawn Smashdown,【No Need】,등장 강타,出生下砸,Skill.json
Skill.14731002.1,音波攻击,Sonic Wave,【No Need】,음파 공격,音波攻擊,Skill.json
Skill.14732000.1,魔音振翅,Melodic Sweep,ファントムノーツ,마력의 울림,魔音振翅,Skill.json
Skill.14740000.1,律动堕天使,Melodic Seraphim,堕天使降臨,리듬의 타락천사,律動墮天使,Skill.json
Skill.14910000.1,死亡尖吻,Kiss of Death,死告：円匙の接吻,데스 팽,死亡尖吻,Skill.json
Skill.14940000.1,天恩·恶兆神罚,Divine: Retribution of Evil,代行：禍つ恩恵の断罪,천은·불길한 신의 형벌,天恩·惡兆神罰,Skill.json
Skill.15010000.1,雷霆枪舞,Stormpiercer Dance,霹靂槍雷,뇌정의 창무,雷霆槍舞,Skill.json
Skill.15031000.1,震雷刺击,Thunderflare Strike,オプティックレイ,천둥 스파이크,震雷刺擊,Skill.json
Skill.15032000.1,天雷地涌,Divine Thunderquake,ライトニングピラー,대지의 솟음,天雷地湧,Skill.json
Skill.15040000.1,疾雷落枪,Thunderfall Thrust,ライトニングボルツ,번개창의 강림,疾雷落槍,Skill.json
Skill.15510000.1,双月之帆,Sail of Twin Moons,ツインラビッツ,쌍월의 돛,雙月之帆,Skill.json
Skill.15510011.1,出生,Birth,*****,출생,出生,Skill.json
Skill.15510012.1,死亡,Death,*****,사망,死亡,Skill.json
Skill.15531000.1,逐浪飞旋,Whirling Waves,マリンハンティング,폭풍 소용돌이,逐浪飛旋,Skill.json
Skill.15531003.1,技能,Skills,スキル,스킬,技能,Skill.json
Skill.15610000.1,慵懒连击,Laid-back Shots,テキトーな攻撃,느긋한 연타,慵懶連擊,Skill.json
Skill.15631000.1,布偶乱步,Plushie Dance,みんな頼んだ！,인형 스텝,布偶亂步,Skill.json
Skill.15631001.13,自爆企鹅-出生,Self-exploding Penguin: Spawn,自爆ペンギン-誕生,자폭 펭귄-출생,自爆企鵝-出生,Skill.json
Skill.15631002.13,自爆企鹅-移动,Self-exploding Penguin: Move,自爆ペンギン-移動,자폭 펭귄-이동,自爆企鵝-移動,Skill.json
Skill.15631003.13,自爆企鹅-死亡,Self-exploding Penguin: Death,自爆ペンギン-死亡,자폭 펭귄-사망,自爆企鵝-死亡,Skill.json
Skill.15631004.13,潜能4/旋风射击换弹,Potential 4/Whirlwind Shot Reload,素質4/旋風射撃リロード,잠재력4 / 회오리 사격 재장전,潛能4/旋風射擊換彈,Skill.json
Skill.15632000.1,缤果奇缘,Bingo Crush,なにがでるかな？,과일 모험,繽果奇緣,Skill.json
Skill.15632001.13,支援-抽奖,Support: Raffle,支援-抽選,서포터-추첨,支援-抽獎,Skill.json
Skill.15632002.13,支援-爱心箭矢,Support: Heart Arrow,支援-ハートアロー,서포터-하트 애로우,支援-愛心箭矢,Skill.json
Skill.15632003.13,支援-企鹅雕像,Support: Penguin Statue,支援-ペンギン像,서포터-펭귄 조각상,支援-企鵝雕像,Skill.json
Skill.15632004.13,支援-扫射-爱心,Support: Barrage: Heart,支援-掃射-ハート,서포터-난사-하트,支援-掃射-愛心,Skill.json
Skill.15632005.13,支援-扫射-企鹅,Support: Barrage: Penguin,支援-掃射-ペンギン,서포터-난사-펭귄,支援-掃射-企鵝,Skill.json
Skill.15640000.1,星梦大回旋,Dream Spiral,カートスピンアタック,별의 꿈결 회오리,星夢大迴旋,Skill.json
Skill.15710000.1,渔狩追猎,Fisher's Hunt,怒涛の追撃,항해자의 추적,漁狩追獵,Skill.json
Skill.15710001.1,特殊狩猎普攻,Special Hunt Auto Attack,*****,특수 수렵 일반 공격,特殊狩獵普攻,Skill.json
Skill.15720000.13,闪避,Evasion,*****,회피,閃避,Skill.json
Skill.15731000.1,愿者上钩,Bait and Catch,入れ食いタイム,미끼에 걸린 자,願者上鉤,Skill.json
Skill.15732000.1,怒海翻腾,Raging Sea,レイジングタイド,광폭한 바다의 파도,怒海翻騰,Skill.json
Skill.15740000.1,狂鲨强袭,Shark Assault,シャークパニッシュ,분노한 상어의 습격,狂鯊強襲,Skill.json
Skill.15810000.1,雪愿勇士,Snowish Warrior,おもちゃの突撃,크리스마스 용사,雪願勇士,Skill.json
Skill.15810001.1,临时文本,!NONEED!,*****,더미344,!NONEED!,Skill.json
Skill.15831000.1,应鞭而动,Whip Assault,ウィップコマンド,채찍의 인도,應鞭而動,Skill.json
Skill.15832000.1,先礼后兵,Courtesy Before Aggression,プレゼントキャノン,최후의 수단,先禮後兵,Skill.json
Skill.15834001.1,糖果齐射,Candy Barrage,キャンディ乱射,사탕 일제 사격,糖果齊射,Skill.json
Skill.15840000.1,甜梦欢舞,Sweet Dream Waltz,クリスマスドリーム,달콤한 꿈의 춤,甜夢歡舞,Skill.json
Skill.15870000.13,闪避后冲锋,Dodge and Charge,*****,회피 후 돌진,閃避後衝鋒,Skill.json
Skill.15910000.1,岁岁平安针,Evergreen Needles,インジェクションギフト,평안의 주사 바늘,歲歲平安針,Skill.json
Skill.15931000.1,玉石生春,Jade of Vitality,シュタイントリック,옥 위에 핀 봄,玉石生春,Skill.json
Skill.15932000.1,落地开花,Instant Blossom,ローゼンレツェプト,대지의 개화,落地開花,Skill.json
Skill.15940000.1,迎春·礼花齐放,Springseek: Burst of Blaze,リーベフラグメント,봄맞이·불꽃의 향연,迎春·禮花齊放,Skill.json
Skill.15970000.13,临时数据,!NONEED!,*****,더미13,!NONEED!,Skill.json
Skill.16031000.1,琉璃泡泡蛙,Luminous Leaper,瑠璃色バブルフロッグ,유리 버블 개구리,琉璃泡泡蛙,Skill.json
Skill.16032000.1,海上嬉闹,Frolic in the Sea,海上の戯れ,바다 위 물놀이,海上嬉鬧,Skill.json
Skill.16040000.1,沙滩警告,Beach Warning,砂浜からの警告,모래사장의 경고,沙灘警告,Skill.json
Skill.5000104.13,闲置技能,Idle Skill,放置スキル,유휴 스킬,閒置技能,Skill.json
Skill.5009001.13,钉刺攻击,Spike Attack,釘刺し攻撃,송곳 찌르기,釘刺攻擊,Skill.json
Skill.5009201.13,爆炸,Explode,爆発,폭파,爆炸,Skill.json
Skill.5009301.13,弓箭射击,Arrow Shot,アロー射撃,보우 사격,弓箭射擊,Skill.json
Skill.5014101.1,塔炉-射线,Tower Forge: Beam,塔炉-射線,탑의 화로-레이저 빔,塔爐-射線,Skill.json
Skill.5014102.1,塔炉-闲逛,Tower Forge: Roam,塔炉-遊歩,탑의 화로-산책,塔爐-閒逛,Skill.json
Skill.8011401.1,半自动扳机,Semi-Auto Trigger,バレットトリガー,반자동 방아쇠,半自動扳機,Skill.json
Skill.8011402.1,鬼灭射线,Slayer Beam,パイロディザスター,멸망의 레이저,鬼滅射線,Skill.json
Skill.8013402.1,致命增幅,Lethal Boost,ヒートアップ,치명적인 증폭,致命增幅,Skill.json
Skill.8014101.1,龙飞凤舞,Mystic Brushstrokes,自由自在,용과 봉황,龍飛鳳舞,Skill.json
Skill.8210020.1,1_2移动,!NONEED!,*****,1_2 이동,!NONEED!,Skill.json
Skill.8210030.1,1_3移动攻击,!NONEED!,*****,1_3 이동 공격,!NONEED!,Skill.json
Skill.8210041.1,1_4十字刀移动攻击,!NONEED!,*****,1_4 크로스소드 이동 공격,!NONEED!,Skill.json
Skill.8210042.1,1_4小法移动攻击,!NONEED!,*****,1_4 마법 이동 공격,!NONEED!,Skill.json
Skill.8210062.1,1_6小法移动攻击,!NONEED!,*****,1_6 마법 이동 공격,!NONEED!,Skill.json
Skill.8210071.1,1_7小法移动攻击,!NONEED!,*****,1_7 마법 이동 공격,!NONEED!,Skill.json
Skill.8210072.1,1_7十字刀移动攻击,!NONEED!,*****,1_7 크로스소드 이동 공격,!NONEED!,Skill.json
Skill.8210080.1,Boss出生显血,!NONEED!,*****,보스 등장 시 HP 표기,!NONEED!,Skill.json
Skill.8210081.1,1_8瞬移怪攻击1,!NONEED!,*****,1_8 순간이동 몬스터 공격1,!NONEED!,Skill.json
Skill.8210082.1,1_8瞬移怪攻击2,!NONEED!,*****,1_8 순간이동 몬스터 공격2,!NONEED!,Skill.json
Skill.8210083.1,1_8瞬移怪攻击3,!NONEED!,*****,1_8 순간이동 몬스터 공격3,!NONEED!,Skill.json
Skill.8210120.1,2_2怪物左右移动,!NONEED!,*****,더미0326,!NONEED!,Skill.json
Skill.8210121.1,2_2怪物上下移动,!NONEED!,*****,더미0326,!NONEED!,Skill.json
Skill.8210131.1,2_3风灵移动攻击,!NONEED!,*****,더미0326,!NONEED!,Skill.json
Skill.8210141.1,2_4风灵移动攻击,!NONEED!,*****,더미0326,!NONEED!,Skill.json
Skill.8210151.1,2_5风灵移动攻击,!NONEED!,*****,더미0326,!NONEED!,Skill.json
Skill.8210152.1,2_5怪物左右移动,!NONEED!,*****,더미0326,!NONEED!,Skill.json
Skill.8210153.1,2_5怪物上下移动,!NONEED!,*****,더미0326,!NONEED!,Skill.json
Skill.8210161.1,2_6风灵移动攻击,!NONEED!,*****,더미0326,!NONEED!,Skill.json
Skill.8210162.1,2_6怪物左右移动,!NONEED!,*****,더미0326,!NONEED!,Skill.json
Skill.8210163.1,2_6怪物上下移动,!NONEED!,*****,더미0326,!NONEED!,Skill.json
Skill.8210171.1,2_7风灵移动攻击,!NONEED!,*****,더미0326,!NONEED!,Skill.json
Skill.8210172.1,2_7怪物左右移动,!NONEED!,*****,더미0326,!NONEED!,Skill.json
Skill.8210173.1,2_7怪物上下移动,!NONEED!,*****,더미0326,!NONEED!,Skill.json
Skill.8210180.1,2_8瞬移怪出生显血,!NONEED!,*****,더미0326,!NONEED!,Skill.json
Skill.8210181.1,2_8瞬移怪攻击1,!NONEED!,*****,더미0326,!NONEED!,Skill.json
Skill.8210182.1,2_8瞬移怪攻击2,!NONEED!,*****,더미0326,!NONEED!,Skill.json
Skill.8210183.1,2_8瞬移怪攻击3,!NONEED!,*****,더미0326,!NONEED!,Skill.json
Skill.8210201.1,三期十字刀移动通用,Generic Phase 3 Cross Blade Movement,*****,3차 크로스소드 이동 공용,三期十字刀移動通用,Skill.json
Skill.8210202.1,三期弹珠投手通用,Generic Phase 3 Marble Shooter,*****,3차 탄환 투척 공용,三期彈珠投手通用,Skill.json
Skill.8210203.1,三期Boss攻击,Phase 3 Boss Attack,*****,3차 보스 공격,三期BOSS攻擊,Skill.json
Skill.8210204.1,三期Boss移动,Phase 3 Boss Movement,*****,3차 보스 이동,三期BOSS移動,Skill.json
Skill.8210301.13,向前方发射光束炮 琥珀释放技能后弹珠会变成火球,Shoots a beam forward. The marble transforms into a fireball after Amber casts her Skill.,前方に光線を発射し、ダメージを与える。 スキル発動後、ボールに炎が付与される。,전방에 빔을 발사한다. 코하쿠가 스킬 시전 후 구슬이 파이어볼이 된다.,向前方發射光束炮 琥珀施放技能後彈珠會變成火球,Skill.json
Skill.8211101.13,向前方发射冰霜箭 鸢尾拾取道具时会额外获得积分,Shoots a Frost Arrow forward. Iris gets additional points for picking up an item.,凛霜の大矢を発射し、敵を攻撃する。 アヤメがアイテム獲得時、追加でスコアを獲得できる。,전방에 서리 화살을 발사한다. 아야메가 아이템 획득 시 추가 포인트를 획득한다.,向前方發射冰霜箭 鳶尾拾取道具時會額外獲得積分,Skill.json
Skill.8211201.13,高速连续的发射剑气 尘沙能量获取速度加快,Shoots rapid and consecutive Sword Aura. Noya gains Energy more rapidly.,高速で剣を振り回し、素早く攻撃する。 セイナのエネルギー獲得速度が上昇する。,이어지는 검기를 빠르게 발사한다. 세이나의 SP 획득 속도가 증가한다.,高速連續地發射劍氣 塵沙能量獲取速度加快,Skill.json
Skill.8211501.1,星辰射线,Astral Beam,アストラルレーザー,별의 레이저 빔,星辰射線,Skill.json
Skill.8219990.1,打砖块出生,Bricker Breaker Spawn,ブロック崩し開始,더미,打磚塊出生,Skill.json
Skill.8219999.1,打砖块Idle,Bricker Breaker Idle,ブロック崩しidle,더미,放置打磚塊,Skill.json
Skill.8299999.1,???,???,???,???,???,Skill.json
Skill.9950082.13,瞄准冲锋,Aimed Charge,照準突撃,조준 돌진,瞄準衝鋒,Skill.json
Skill.9950083.13,给自己加护盾,Generates a Shield for self.,自身にシールドを追加,자신에게 보호막을 추가한다.,為自己加護盾,Skill.json
Skill.9950084.13,闲置技能-以玩家为中心,Idle Skill: Self-centered,放置スキル-主人公メイン,유휴 스킬-플레이어 중심,閒置技能-以玩家為中心,Skill.json
Skill.99601.1,暂未实装,N/A,*****,추가 전,尚未實裝,Skill.json
Skill.99601.13,该角色会在后续版本中进行实装，敬请期待哟,This Trekker will be available soon. Please stay tuned.,*****,해당 캐릭터는 이후 버전에 추가될 예정입니다. 많은 기대 바랍니다!,該角色會在後續版本中實裝，敬請期待喔,Skill.json
Skill.9999988.13,通用出生测试,Generic Spawn Test,汎用出場テスト,공용 출생 테스트,通用出生測試,Skill.json
Skill.9999990.13,通用死亡测试,Generic Death Test,汎用死亡テスト,공용 사망 테스트,通用死亡測試,Skill.json
Skill.9999994.13,测试关树桩鼠的循环坐地板,Test Stage Shrubshrew Fall Loop,テストステージ、ウッドモットのサイクル遊び,스텀프 마우스의 반복 앉기 테스트,測試關樹樁鼠的循環坐地板,Skill.json
Skill.9999995.13,通用等待,Generic Death,通常待機,공용 대기,通用等待,Skill.json
Skill.9999997.13,"亮血条,脚本时长0.1秒","Display HP Bar, Script Duration 0.1s",HPが点灯、シナリオ時間0.1秒,"HP 게이지, 스크립트 시간 0.1초",亮生命值，腳本時間0.1秒,Skill.json
Skill.9999998.13,测试技能,Test Skill,スキルテスト,더미372,測試技能,Skill.json
SkillInstance.1000.1,跟上节拍,Follow the Rhythm,ワンツーステップ,드랍 더 비트,跟上節拍,SkillInstance.json
SkillInstance.2000.1,枪林弹雨,Bullet Storm,バラージュストーム,총알 세례,槍林彈雨,SkillInstance.json
SkillInstance.3000.1,重拳出击,Full Force,メガロアタック,강력 펀치,重拳出擊,SkillInstance.json
SkillInstanceType.1.1,节奏游戏卡带,Rhythm Game Cartridge,音楽カセット,리듬 게임 카트리지,節奏遊戲卡帶,SkillInstanceType.json
SkillInstanceType.2.1,射击游戏卡带,Shooter Game Cartridge,弾幕カセット,슈팅 게임 카트리지,射擊遊戲卡帶,SkillInstanceType.json
SkillInstanceType.3.1,格斗游戏卡带,Fighting Game Cartridge,格闘カセット,격투 게임 카트리지,格鬥遊戲卡帶,SkillInstanceType.json
SubNoteSkill.90011.1,强攻之音,Melody of Pummel,強撃の音符,강공의 소리,強攻之音,SubNoteSkill.json
SubNoteSkill.90012.1,幸运之音,Melody of Luck,幸運の音符,행운의 소리,幸運之音,SubNoteSkill.json
SubNoteSkill.90013.1,暴发之音,Melody of Burst,爆発の音符,폭발의 소리,爆發之音,SubNoteSkill.json
SubNoteSkill.90014.1,体力之音,Melody of Stamina,体力の音符,체력의 소리,體力之音,SubNoteSkill.json
SubNoteSkill.90015.1,专注之音,Melody of Focus,集中の音符,집중의 소리,專注之音,SubNoteSkill.json
SubNoteSkill.90016.1,技巧之音,Melody of Skill,器用の音符,기술의 소리,技巧之音,SubNoteSkill.json
SubNoteSkill.90017.1,绝招之音,Melody of Ultimate,必殺の音符,필살기의 소리,絕招之音,SubNoteSkill.json
SubNoteSkill.90018.1,水之音,Melody of Aqua,水の音符,물의 소리,水之音,SubNoteSkill.json
SubNoteSkill.90019.1,火之音,Melody of Ignis,火の音符,불의 소리,火之音,SubNoteSkill.json
SubNoteSkill.90020.1,风之音,Melody of Ventus,風の音符,바람의 소리,風之音,SubNoteSkill.json
SubNoteSkill.90021.1,地之音,Melody of Terra,地の音符,땅의 소리,地之音,SubNoteSkill.json
SubNoteSkill.90022.1,光之音,Melody of Lux,光の音符,빛의 소리,光之音,SubNoteSkill.json
SubNoteSkill.90023.1,暗之音,Melody of Umbra,闇の音符,어둠의 소리,暗之音,SubNoteSkill.json
